7129200.0,2460,228810,228810,60472,60472,27791,457620,38410,64029,8056,14258,9536,15965,14036,35226,23099,56702,4811,12174,424,1085,1276,3322,11313,32370,1019,2821,2989,9646,75545,155957,16124,44544,46349,245811,245811,11191,21810,1443,3906,5790,32501,17500,36200,4265,12968,18700,66495,79062,72028,41925,6447,12098,15.0,669.0,31686,11298,11385,266,39531,13975,53506,9334,4641,20502,5462,13567,120987,6961,24539,961,19730,54949,6493,81172,32461,113633,3806,17896,10939,6957,17896,3612,10939,16823,1619,6957,2771,34719,3144,8730,26100,51709,77.0,2952,4449,51639.0,4449.0,61363,5486,72,1733,25714,382,6392,11385,266,193,7898,73,701,2786,11651,6697,714,143,798.0,902,213310,66495,60472,5887,0.5232775167118936,0.5688241049844596,0.8667204167700322,0.3619791666666667,0.369431643625192,0.3288864898210981,0.3671566951566951,0.4843963400167995,0.5131132508023842,0.4834254143646408,0.4974089904788504,0.5193459324933893,0.4860376667751383,0.5373365987926009,0.5537527782526928,0.5465554270609615,0.2221634804813941,0.0059716235632183,0.0730008912713119,0.1233503568695434,0.0790893090331005,0.0123628796162392,0.0059963857401018,0.0059623107815878,0.5154526340044356,0.8710759323852965,0.1289240676147035,0.6912867351046699,0.3087132648953301,0.7392004795623993,0.2607995204376007,0.7033311671799508,0.2966688328200492,0.4059990552668871,0.3084000762776506,0.2342636220852966,0.2540646223502778,0.278842177808408,0.5940009447331129,0.6915999237223494,0.7657363779147034,0.7459353776497222,0.721157822191592,0.0401671697237056,92.4329237502104,0.5748004463136211,15.57886456011538,15.57886456011538,14.79053363052314,14.79053363052314,0.3193450406731138,0.5998844273688485,0.6842921024033065,0.5337672481124707,0.1756898968084947,0.3984556861409186,0.432675709001233,0.3891422057566258,0.2828015820369973,0.4073754012204155,0.4124747772361208,0.5873414433525261,0.0607179016563508,0.395186462953836,0.397570448723246,0.9646643109540636,0.1614455788250432,0.3494902687673772,0.351586536967399,0.8250685052594361,0.554440815056774,0.5650161312947117,0.1808589870903674,0.0421916316689998,0.3907834101382488,0.9268867924528302,0.1096982423393996,0.3612194257355547,0.8930323846908734,0.3247030589000976,0.5973066082054495,0.0675642694435405,0.3841059602649007,0.1961845102505695,0.3098693759071118,0.541508521154508,0.3565612573376254,0.492103876809779,0.5137351550995202,0.4842516343038732,0.1180606137378471,0.1459488605726934,0.0085165202657511,0.1322194694297651,0.2705127109852692,8.841224183589068,25.36376391882184,0.2642891482015646,2008,631.0,2952.0,5887.0,,,,,,,0.3060483488860405,15.111069560276103
7135800.0,2460,227282,227282,61610,61610,27530,454564,38762,65028,8204,14341,9999,16822,14013,34889,22183,54554,5006,12710,419,1121,1333,3465,11346,31873,1014,2751,3061,9582,74958,154471,16352,44583,46907,245879,245879,11232,21746,1433,3872,5636,32399,18080,37450,4394,13047,19190,68532,75116,74800,42141,6915,12282,21.0,657.0,31195,11325,11535,282,37558,14047,51605,9218,4829,20000,5075,12483,117257,7072,24148,884,19526,54336,5985,79847,32104,111951,3946,17883,10912,6971,17883,3636,10912,16649,1847,6971,2780,34532,3044,8683,25747,51765,73.0,2913,4355,51693.0,4355.0,60848,5558,74,1767,25357,393,6495,11535,282,196,8135,86,704,2696,11817,6700,601,142,656.0,880,213480,68532,61610,5947,0.5010539235305104,0.5457663077437261,0.8590386497064579,0.36677657403046,0.3700929752066115,0.3367824020847704,0.3717843646132131,0.4852561322189925,0.5165087832245011,0.4827770360480641,0.4997940257417585,0.5223475681161683,0.4885636770501217,0.5414969844948531,0.5565166448411331,0.5511915554979925,0.2239743989068293,0.0063252809366799,0.0746742106932692,0.1250999569416251,0.0772736392559259,0.0129046449389595,0.0067663257277734,0.0061494054528911,0.51786748523109,0.8713058669384189,0.128694133061581,0.6923194536466031,0.3076805463533968,0.7341153470185728,0.2658846529814271,0.7028986886431549,0.2971013113568451,0.4081499404693321,0.3033065063512072,0.228308349831872,0.2587839259415106,0.2836804640126549,0.5918500595306679,0.6966934936487927,0.771691650168128,0.7412160740584893,0.7163195359873451,0.0422041113178891,91.7307323635752,0.566979774900567,15.698119516723718,15.698119516723718,14.928401721209775,14.928401721209775,0.3266852210957831,0.5960816878882943,0.6813140456646688,0.5159692482328053,0.1752740462387091,0.4016452176903895,0.4352809616997484,0.3621637051309498,0.2740663337586785,0.4066246288081533,0.4119405756731662,0.5627282153000045,0.0638520200548594,0.3938630999213218,0.3965462610899873,0.964642429085098,0.1601223788519698,0.355975276880118,0.358177857751681,0.8124449145073154,0.5598017019283317,0.5720661041768357,0.1694295465626523,0.043758294948864,0.3737734165923282,0.9069212410501192,0.107385432118042,0.3685932388222465,0.8717948717948718,0.333128700714894,0.5944001902270836,0.0686179376992692,0.3847041847041847,0.189753846763174,0.3194531413066165,0.5506596200026124,0.363038948549447,0.4979088621742312,0.5193390250923571,0.4902138539219821,0.117487635281879,0.1455041028289436,0.0087523941027125,0.1317680647798307,0.2787224610479138,8.639015090211107,25.35373124285041,0.2710729402240389,2009,649.0,2913.0,5947.0,,,,,,,0.30568589427994414,15.12868583188846
7134000.0,2460,229272,229272,60987,60987,27537,458544,40408,66657,8574,14914,10196,16906,14988,36249,21512,53461,4650,11886,436,1088,1185,3130,11172,32736,958,2702,2988,9812,76908,156367,15822,44622,45818,247100,247100,11530,22080,1394,3790,5558,32800,18223,37093,4173,12942,17929,66894,77712,76104,40206,7260,13222,19.0,654.0,32063,11153,11711,236,38856,13402,52258,8961,4441,21064,5645,12147,117918,6905,24315,897,20220,54113,6317,80650,32117,112767,3638,17759,10973,6786,17759,3735,10973,17229,1749,6786,2811,34988,2882,8789,26017,51309,97.0,3009,4544,51238.0,4544.0,60371,5742,73,1710,25576,443,6090,11711,236,164,8170,72,677,2864,11947,6814,612,146,794.0,940,214300,66894,60987,5545,0.5052270244968013,0.5527405152424713,0.8470484136013147,0.354578459056071,0.3678100263852242,0.3224385720908669,0.3594204876273653,0.4918429080304667,0.5221920289855072,0.4912786779176664,0.5007288956112026,0.5265172013915732,0.4893074847606675,0.5405485672047623,0.5592965168001095,0.546661514937275,0.2220121499186522,0.0052888709605127,0.0748943191338325,0.1225677723269874,0.0790090761124444,0.0126634368979255,0.006057546693589,0.0050097751710654,0.5075740253801303,0.8756584419184918,0.1243415580815081,0.6899704187280054,0.3100295812719947,0.7454377880184332,0.2545622119815668,0.7042244180648584,0.2957755819351416,0.408345180005379,0.3091246785408134,0.2291500812024328,0.246975302469753,0.2758669100098273,0.591654819994621,0.6908753214591866,0.7708499187975671,0.7530246975302469,0.7241330899901727,0.0387693553715485,92.55724137931034,0.5703523897212689,15.55794427579469,15.557935552531491,14.824884852925782,14.824867406399386,0.3316450153988526,0.6062079001455211,0.6908885735291603,0.5212829142744011,0.1803531536551751,0.4134734751303484,0.4489441365882881,0.3766346410461703,0.2659896810273199,0.4023867866295056,0.4075477417399212,0.5646615842320565,0.059137564742349,0.3912165572942958,0.393600812595226,0.9550537634408602,0.1628745851763031,0.3412756598240469,0.3429939825617094,0.8020945220193341,0.5764978739853112,0.5748960708059542,0.1634009797060881,0.0420564360262852,0.4007352941176471,0.8967889908256881,0.1044453034402783,0.3545521835677276,0.8778705636743215,0.337883481562906,0.6030994913048622,0.0625562106525432,0.3785942492012779,0.1961027280903367,0.3045250713412148,0.553657165317505,0.3478464273461622,0.5025976092561685,0.5258192765417,0.4961468369041352,0.1176303047564796,0.1451524111667924,0.0098461948790896,0.1327397814649939,0.2707163091865641,8.463939961756635,25.364732643090857,0.2660028263372762,2010,671.0,3009.0,5545.0,,,,,,,0.30036967197209796,15.184232284903208
7140600.0,2460,227853,227853,59120,59120,27592,455706,38913,62674,8346,14271,9368,15254,15541,40239,21284,52564,4862,12329,435,1119,1252,3228,11024,31984,916,2675,2905,9355,75738,155477,15886,44313,45760,244894,244894,11389,21928,1351,3794,5520,32351,17307,35792,4157,12583,17596,64681,78452,73024,40983,6675,12794,21.0,624.0,31339,11003,11651,315,39226,13661,52887,8968,4693,20531,5967,12728,119435,6800,24482,826,19966,54197,6202,80365,32108,112473,3757,18020,11037,6983,18020,3576,11037,17046,1836,6983,2580,35066,2983,8598,25437,50953,75.0,3032,3147,50897.0,3147.0,59930,5558,85,1959,24875,571,6171,11651,315,210,6980,105,691,3980,11966,6731,648,147,850.0,1008,212543,63888,58644,5048,0.5179170297604901,0.5656970623440677,0.8599395694322045,0.3584952497009906,0.3560885608856088,0.3303663673209886,0.3631348852113804,0.487133145095416,0.5193816125501641,0.483543808672329,0.4983582761899995,0.5215574216623902,0.4866666666666667,0.5388082245176379,0.5540039163145419,0.546000339673913,0.2217978877821712,0.0071085234581274,0.0749371289644127,0.1113699460701407,0.0989090186137826,0.0131458793090327,0.0085165057993349,0.0065657828914457,0.5138880967318771,0.8824701195219123,0.1175298804780876,0.6888369196354809,0.3111630803645191,0.7459463498468206,0.2540536501531794,0.7033334913936176,0.2966665086063825,0.408471626840966,0.3206673225118872,0.228988998112102,0.2468849758006384,0.2730119825708061,0.591528373159034,0.6793326774881128,0.771011001887898,0.7531150241993615,0.726988017429194,0.0400836454032369,91.89936980085707,0.5625104462644158,15.66931310976814,15.66931310976814,14.92381491575709,14.92381491575709,0.3136993843535712,0.6208794715512015,0.6986928573993608,0.5276128800143911,0.2014064768006406,0.3862173513258282,0.4286108276565818,0.3839521266327778,0.2630962510636168,0.4049159120310479,0.4103097950764366,0.598007893253148,0.0617097952850493,0.3943547732987266,0.3977421465968586,0.96524064171123,0.1600880924971219,0.344672336168084,0.3469503367533203,0.8134978229317852,0.5548168882668533,0.5848223670380492,0.1592379583033788,0.043503615581992,0.388739946380697,0.9149425287356322,0.1039965788041365,0.3424299065420561,0.8700873362445415,0.315328165374677,0.6141339976399632,0.0667286821705426,0.3878562577447336,0.1933850129198966,0.310529128808124,0.5354972721357425,0.3510960783688056,0.5025950858857772,0.5338594081978002,0.4935207033459742,0.1158780106834006,0.1423103767863885,0.0127458202192013,0.1321020523165124,0.2641183532467108,9.00736829241624,25.309311037393083,0.2594655326021601,2011,647.0,3032.0,5048.0,1235.0,1726.0,1726.0,1235.0,,,0.29996496321137195,15.3048308900423
5748600.0,1980,182153,182153,43560,43560,22749,364306,31426,51882,6681,11944,7149,11765,11912,31474,16187,41474,3678,9784,321,869,815,2287,9015,26611,814,2333,2189,7126,59525,124830,12693,36395,33465,190594,190594,9254,18324,1135,3202,4269,26182,12563,26534,3004,9413,12275,46413,61664,57386,32103,5976,9930,13.0,406.0,26192,9002,9807,279,30832,10701,41533,7160,3541,16772,4604,9456,93767,5685,20392,726,16684,44055,4720,65459,26803,92262,3131,15198,9209,5989,15198,3268,9209,13666,1587,5989,1887,28864,2629,6535,18868,38742,49.0,2442,2410,38698.0,2410.0,44461,3834,67,1359,18516,354,4526,9807,279,199,6132,80,595,3080,10086,5674,553,145,509.0,649,164412,45854,43219,3706,0.5179672406551868,0.5651026392961876,0.8430631056487828,0.3487566973485368,0.3544659587757651,0.3191331137788165,0.3523298785740087,0.4768485139790114,0.5050207378301681,0.4734680033164996,0.4872972553884323,0.5089891294248815,0.4748379558794892,0.5243304559539619,0.5401431171409663,0.5315760381399848,0.2257404248720732,0.0076658881714521,0.0785628454698389,0.1181912802127905,0.0978585499142149,0.0143463374644355,0.008176614881439,0.0074781105557852,0.5265382483370288,0.866691149467499,0.1333088505325009,0.683584961286018,0.316415038713982,0.7458536367294023,0.2541463632705977,0.6996291006266127,0.3003708993733874,0.4077215127459198,0.3238021238021238,0.2361932343831704,0.2461811071734083,0.2758620689655172,0.5922784872540802,0.6761978761978762,0.7638067656168296,0.7538188928265918,0.7241379310344828,0.0406861152621662,91.25711303621752,0.5625619670830855,15.779591881550123,15.779591881550123,14.982284123786048,14.982284123786048,0.3217987284850364,0.6057206738367835,0.6869071038251366,0.533698211671864,0.19521786323461,0.3784711190188727,0.4195252518137635,0.3865010073875084,0.2572429834082803,0.3902927135072576,0.3959734827172876,0.5841724840921727,0.060685377577919,0.3759198691741619,0.3790189612530915,0.9627514953779228,0.1650550472941541,0.3387696817105708,0.3413221263062244,0.7942318358291736,0.5548638855337731,0.5593603482920295,0.1731776680137703,0.0403697853758245,0.3693901035673188,0.9221183800623052,0.1083805630400445,0.3489069867123874,0.8402948402948403,0.3272873953320165,0.6076498087547811,0.0636214426795003,0.3563620463489287,0.1982362923192477,0.3071849564973337,0.5475391533571097,0.3436927306047648,0.5081325279828679,0.5333264044943822,0.4998627189524077,0.1070978580428391,0.1327197660416308,0.0096505097868164,0.137370536323284,0.2435176343431587,8.842086838099815,25.25101524934744,0.2391396243817011,2012,558.0,2442.0,3706.0,1021.0,1265.0,1265.0,1021.0,,,0.2757698868041557,15.785716770202097
7133640.0,2458,227776,227776,55708,55708,28129,455552,39901,65879,8505,14799,9189,15238,14653,38269,19125,48394,5269,13518,477,1256,1235,3220,12334,35549,1125,3098,2868,9260,73679,152542,17603,49067,41056,241223,241223,11387,22040,1602,4354,5078,32658,16047,33292,4103,12480,15630,60033,78886,68472,44916,7893,12408,15.0,540.0,34994,12319,12276,346,39443,14972,54415,9886,5086,21869,6136,11438,123802,7707,24292,863,22130,53514,5746,81390,32862,114252,3725,19178,11888,7290,19178,4103,11888,16595,1895,7290,2430,35773,3244,8210,22991,48773,99.0,2923,2912,48679.0,2912.0,54527,4616,136,1410,22483,510,5815,12276,346,250,7969,96,671,3636,12622,7277,636,188,555.0,550,208565,59128,55139,4566,0.535335713025421,0.5845572434234901,0.8505368403113106,0.3587543562883404,0.3679375287092329,0.3287660256410256,0.362437405980176,0.4830079584638985,0.5166515426497278,0.4820076895350234,0.496423770764202,0.5224672274001667,0.4850454426286812,0.5319057009283673,0.5502448083741347,0.5396476964769648,0.2433770317793352,0.0070515825300099,0.0804761967195919,0.1209641919276248,0.0950116282108233,0.0138653552093234,0.0071016422547714,0.0070325466257841,0.5361026472479244,0.8694204872144046,0.1305795127855954,0.6877875742230676,0.3122124257769323,0.7416965512618561,0.2583034487381439,0.7027303215257843,0.2972696784742157,0.401615784976307,0.3155908213596397,0.2293964167681335,0.2517031854170503,0.2759768273141871,0.598384215023693,0.6844091786403603,0.7706035832318664,0.7482968145829497,0.7240231726858128,0.0390916055368405,91.95794573317409,0.5765330375534781,15.659331975273954,15.659331975273954,14.883152746558022,14.883152746558022,0.3267661661929775,0.6056710028992547,0.6890174408565015,0.548081501716749,0.189817914874832,0.3828947712247511,0.4230935812664222,0.4187538388043404,0.2400388871528553,0.3951936190436831,0.4007501623954906,0.5980653594771241,0.067050578099192,0.3897765941707353,0.3925644464312323,0.9652685519073828,0.1763264536801432,0.3469577203296858,0.3494149975919998,0.8015242419328685,0.5606956126392362,0.5747009933103588,0.1736625514403292,0.047586572705918,0.3797770700636942,0.9077568134171908,0.1173751610214442,0.3631375080697224,0.8631111111111112,0.3329109499257188,0.6030318939493372,0.0703486847854583,0.3835403726708074,0.2023070873022808,0.309719222462203,0.5701431979723127,0.3520317768760359,0.5084211361350898,0.529001395633929,0.5003444383053021,0.104584944280191,0.1319355198375672,0.0103153253372706,0.1353851000941038,0.2488693035075428,8.56892462403797,25.323630953594066,0.2445736161843214,2013,707.0,2923.0,4566.0,1264.0,1425.0,1425.0,1264.0,,,0.2704591560892619,15.654765957901182
7142400.0,2460,232644,232644,60245,60245,27774,465288,40061,65751,8321,14502,9762,16078,15363,39334,18301,46113,5275,13505,477,1260,1281,3377,13779,39469,1240,3318,3434,10839,73725,151198,19054,52974,43870,248482,248482,11017,21394,1717,4578,5254,32439,16910,34864,4715,14216,17646,65611,76362,71088,47850,9312,12148,20.0,586.0,38863,13759,11204,390,38181,15950,54131,10876,5074,21585,6290,10306,124212,8041,23401,924,24249,53111,6066,83426,32366,115792,3780,18895,11832,7063,18895,4114,11832,17147,1953,7063,2571,36042,3093,8828,24259,50922,79.0,3276,3299,50873.0,3299.0,58015,5051,155,1451,23561,710,6406,11204,390,269,7434,121,546,3224,11594,6682,579,179,498.0,594,216043,64588,59615,5078,0.517884028484232,0.5643819012283632,0.8370945733179385,0.3596858836410314,0.3750546089995631,0.3316685424873382,0.3633274795754753,0.487605656159473,0.5149574647097317,0.4850275355667737,0.5010775228728719,0.523352071461574,0.4886409942950285,0.5384117957002826,0.5531776691395166,0.5459736481289502,0.259457712125071,0.0073621021633254,0.0741015092792232,0.1130629191951453,0.0819647124625006,0.011840478823759,0.0089596445760829,0.0068154754364184,0.5242494867099495,0.8678111587982833,0.1321888412017167,0.6941525512337934,0.3058474487662066,0.7509755342211211,0.2490244657788789,0.7110163416113674,0.2889836583886325,0.3952702702702703,0.3097378751424591,0.2192947195322492,0.2433728960754311,0.2658774201504501,0.6047297297297297,0.6902621248575408,0.7807052804677508,0.7566271039245689,0.7341225798495499,0.0388054491884733,93.80806451612904,0.5763325858202518,15.35049259813277,15.35049259813277,14.609854541703204,14.609854541703204,0.3220373018827263,0.6092835089960609,0.686952346657064,0.5388033249294826,0.1926512940070137,0.390578125794478,0.4254500138465799,0.4094252424656642,0.2258536919851889,0.3968728991824431,0.4016283714091338,0.5631386263045736,0.0661452109006132,0.3905960755275823,0.3941273161984459,0.9618957345971564,0.1933125012244578,0.3491094276520813,0.3515051020408163,0.789317076710937,0.5583705529031264,0.5737829264928975,0.177743059728398,0.0485137840751578,0.3785714285714285,0.909853249475891,0.127752964731249,0.373719107896323,0.842741935483871,0.3275876120619397,0.6071650702823734,0.0688060309698451,0.3793307669529168,0.220843520782396,0.3168188947319863,0.5814950140077974,0.3540385456603968,0.5044760377432711,0.5268667586407202,0.4966658312189285,0.1087230163458566,0.1388325830249605,0.0132638382932615,0.1305486916557336,0.2640472951763105,8.399671291948307,25.32682447993356,0.2589578927459982,2014,700.0,3276.0,5078.0,1557.0,1357.0,1357.0,1557.0,,,0.2841476794075583,15.443840075140997
7142400.0,2460,232388,232388,58931,58931,27931,464776,39656,65895,8288,14422,9628,15863,15387,39396,17944,45142,5537,14355,550,1418,1295,3439,13763,40782,1260,3658,3405,10986,72987,150433,19300,55137,42161,246035,246035,10932,21165,1810,5076,5309,32603,16670,34090,4700,14425,16659,64099,75844,70130,48840,9060,11990,14.0,540.0,40228,13749,11398,399,37922,16280,54202,11012,5268,21304,6418,10200,124684,8226,23371,912,25912,53095,6021,85028,32509,117537,3757,19031,12127,6904,19031,4162,12127,16281,1985,6904,2037,35312,2964,8362,23503,49729,84.0,3306,3038,49636.0,3038.0,56193,4715,137,1201,22790,737,6152,11398,399,273,7620,126,588,3190,11797,6723,553,157,424.0,400,213432,63107,58292,4804,0.5195719785715265,0.5660675901600191,0.8435233160621761,0.3500371801149863,0.3565799842395587,0.3258232235701906,0.3532428521713647,0.4851794486582066,0.5165131112686038,0.4889997066588442,0.4958748844675779,0.520064021950383,0.4889209522827991,0.5318971167159294,0.5508178954854879,0.5434390372602087,0.2682152064990027,0.0072365199412372,0.0757679498514288,0.1156385158206237,0.0809726875824956,0.0130255637765274,0.0087774294670846,0.0066941297631307,0.5389386044404169,0.8684552141929901,0.1315447858070099,0.6943608924227761,0.3056391075772238,0.7590368504306052,0.2409631495693948,0.714323170952226,0.285676829047774,0.3938088829071332,0.3024735577936033,0.2226711560044893,0.234365179132621,0.2603086846348768,0.6061911170928668,0.6975264422063967,0.7773288439955106,0.765634820867379,0.7396913153651232,0.0379372324097261,93.70483870967742,0.5698906501652963,15.367402791882542,15.367402791882542,14.6182332994819,14.6182332994819,0.3205477452935739,0.601805903331057,0.6804976404976405,0.5372200927980634,0.1916427494284185,0.3905726469692354,0.4249848091476551,0.417105348670956,0.2195942987790047,0.3975012183775641,0.4027472280827759,0.5684351315202854,0.0698302281461302,0.3857192615813305,0.3891348654157003,0.9514177352356872,0.1983849783528725,0.3374773184247952,0.3397516601249105,0.8001162537237521,0.5495979573949163,0.5746775759256691,0.1760376447876447,0.0540375747875462,0.38787023977433,0.8854545454545455,0.1394001752981974,0.3444505194095134,0.8547619047619047,0.3269710398845717,0.6069469835466179,0.0708852932082861,0.3765629543471939,0.2264454292486859,0.3099399235390497,0.5887629517925768,0.3417768718305657,0.5085020073420294,0.5313417871253735,0.5008202476496217,0.104916497580771,0.1352458043535025,0.0132228142885336,0.13251366675473,0.2605279736622838,8.26334514368523,25.29208879699657,0.2535888255847978,2015,711.0,3306.0,4804.0,1838.0,1335.0,1335.0,1838.0,,,0.2733521428223963,15.148998326540191
7138200.0,2460,236804,236804,60788,60788,26809,473608,40542,67196,7740,13676,9990,16420,15636,39314,16934,42298,5740,15215,563,1451,1315,3600,15213,44027,1355,3791,3731,11803,73112,148808,20953,59242,43489,252572,252572,10276,19893,1918,5242,5056,31362,16950,34320,5046,15403,17253,66291,74552,71672,52665,10194,10714,25.0,532.0,43470,15188,11814,379,37276,17555,54831,12088,5467,21871,6249,9156,127217,8233,22112,790,28408,52662,6118,87188,31135,118323,3886,19301,12526,6775,19301,4281,12526,16084,2086,6775,2076,35385,2827,8465,23872,49854,75.0,2954,2826,49760.0,2826.0,57463,4987,150,1434,23043,846,6397,11814,379,257,8041,122,569,3204,12193,6965,580,174,457.0,675,221210,65262,60155,4777,0.5098479045847467,0.5501586598774998,0.8378275187324011,0.3536848857229668,0.3658908813429988,0.3275985197688762,0.3564639754726622,0.491317671092952,0.5165636153420802,0.4938811188811189,0.5024825763037731,0.5232942112592003,0.493111839591336,0.5390524830723974,0.5532084143538978,0.547461789940092,0.2847488584474886,0.0063974882684581,0.0793908929627439,0.1196648610036311,0.0814976853029455,0.0134521726795593,0.008018402891883,0.0058373270947373,0.5454571145965804,0.8856398378691372,0.1143601621308627,0.7042822371412523,0.2957177628587477,0.7753063508092028,0.2246936491907972,0.7276399048602074,0.2723600951397926,0.3778357531760435,0.3005004063128181,0.2041691721787933,0.217408817928812,0.2460087860280724,0.6221642468239564,0.699499593687182,0.7958308278212066,0.7825911820711879,0.7539912139719276,0.0390725546975547,95.54166596620996,0.5712293939145411,15.071958243948584,15.071958243948584,14.379144777959832,14.379144777959832,0.3229800528719058,0.6033394844931246,0.68535204124757,0.5394652459178136,0.1889641913001682,0.3977209136694307,0.4330102464691221,0.3996546431312356,0.2033068973804374,0.400349898340347,0.4058089098708332,0.5406873745128145,0.0731314587839461,0.3772592836017088,0.3803087524017756,0.952439024390244,0.2116173996635424,0.3455379653394508,0.3475668265935572,0.7945835798330375,0.5441018500099463,0.5659549575899385,0.1758397932816537,0.0577282673562761,0.3880082701585113,0.905861456483126,0.1508255420728068,0.3574254814033236,0.862730627306273,0.3302294712708404,0.6084043848964678,0.0724011021056653,0.3652777777777777,0.2373750578203246,0.3161060747267644,0.6077289113193943,0.3493903841729929,0.5099323097714603,0.5326122722865745,0.5027015683839844,0.1053297589968342,0.1380944961165979,0.0141145850712402,0.124170533550829,0.2624637727063966,8.041368071609051,25.237296175010968,0.2567017449029577,2016,836.0,2954.0,4777.0,1760.0,1186.0,1186.0,1760.0,,,0.276198029319875,14.893697261748407
