7132800.0,2460,237691,237691,60063,60063,26492,475382,41028,67091,7821,13412,9889,16119,15723,38266,15562,38336,6068,15667,585,1463,1406,3729,17680,50755,1468,4093,4265,13286,72313,143693,23748,66422,43883,259753,259753,10233,19294,2053,5556,4921,31546,16563,32803,5671,17015,16671,66810,71624,73002,59544,11700,11056,15.0,600.0,50140,17665,11228,441,35812,19848,55660,14047,5801,21929,6260,7623,131168,8938,20953,693,31984,49537,5672,87193,30584,117777,3839,18948,12371,6577,18948,4161,12371,15374,2065,6577,1894,34322,2722,8091,24332,48950,59.0,3104,2617,48888.0,2617.0,56849,5328,168,1370,23159,1214,5674,11228,441,319,7802,122,486,2940,11669,6706,514,136,328.0,561,228207,65861,59473,4389,0.4952359879966257,0.5362281949539567,0.8357756442647802,0.3575321429646804,0.3695104391648668,0.3332941522186306,0.3605633374859469,0.5032465047009945,0.530372136415466,0.504923330183215,0.5136948813744854,0.5357142857142857,0.5032217270865952,0.5510725882743985,0.5645074466176206,0.5577684231710999,0.3161221235989815,0.0066393664749631,0.0781388098237214,0.1162898153254534,0.0768306068049966,0.0126773789649415,0.0077870683602476,0.0062850950645256,0.5520657304352893,0.8911233307148468,0.1088766692851531,0.7027521634274365,0.2972478365725635,0.7815844777870095,0.2184155222129905,0.7317075359925322,0.2682924640074677,0.3838540055675843,0.2906005925127929,0.2036423841059602,0.2121934929873103,0.2390547526110349,0.6161459944324157,0.7093994074872071,0.7963576158940397,0.7878065070126896,0.7609452473889651,0.0384111261193656,95.9721399730821,0.5746850629874025,15.004354392888246,15.004354392888246,14.330668809504775,14.330668809504775,0.3193060942817028,0.6115276266563324,0.6920002023984213,0.5344886419030905,0.1821193156128786,0.4108869492499869,0.4450829417426258,0.3981428480569866,0.1824524665064369,0.4059369782971619,0.4111492734478203,0.4898470633594654,0.0745639292768245,0.3873109082785472,0.3903505950466387,0.9559986816084376,0.2415581943221569,0.3483400650182248,0.3505432627488302,0.7945135746606334,0.5397183098591549,0.5831345064121682,0.1754251374504539,0.0588732394366197,0.3998632946001367,0.9025641025641026,0.1647082494969819,0.3586611287564133,0.8583106267029973,0.3235577502107672,0.613499596749178,0.0748524629651933,0.3770447841244301,0.2666907543458188,0.3210146018365196,0.6354282178806844,0.3523135221380135,0.5133181582621,0.5310305568865463,0.5048331076960607,0.1064321305204134,0.143378073846611,0.0179791601820149,0.1214461430666825,0.2572058840513873,7.757164232078113,25.385525662064712,0.2526936232335259,2017,716.0,3104.0,4389.0,1955.0,1348.0,1348.0,1955.0,,,0.27056135925564573,14.36869187549735
7126200.0,2460,239376,239376,60329,60329,25810,478752,42093,66625,7656,12815,10074,15932,16128,40457,13407,33283,6165,15680,548,1431,1366,3585,19642,55661,1603,4419,4663,14355,71628,140365,25807,71341,40903,261580,261580,9843,18316,2151,5850,4528,30667,16308,31860,6029,17940,16096,66799,71464,71792,64293,13128,11156,9.0,602.0,55050,19633,11311,534,35732,21431,57163,15531,5900,22806,6569,6357,135757,9075,19814,684,34662,48057,5521,88240,29573,117813,3789,18978,12230,6748,18978,4288,12230,16076,2076,6748,2283,35054,2708,8398,22854,48836,51.0,2816,2516,48781.0,2516.0,53325,5300,264,1288,21659,1175,5587,11311,534,404,6960,130,559,3792,11845,6918,554,150,293.0,438,230913,65969,59786,4611,0.4988551962919528,0.5409841029523088,0.8304336032859302,0.3617414950729594,0.3676923076923077,0.3360646599777034,0.3646927437481446,0.5102981512485306,0.5373989954138458,0.511864406779661,0.521187401396276,0.5408218157742283,0.509066265060241,0.5553454722185511,0.5696254374860377,0.5601967257293,0.3369814743087111,0.0074851768267896,0.0805827663591351,0.1044652908067542,0.0937291445238154,0.0167953609951026,0.0082908163265306,0.0072582238910547,0.5413932789410624,0.8897663174858985,0.1102336825141015,0.7080638269658617,0.2919361730341382,0.7925097743329447,0.2074902256670553,0.741156547917712,0.258843452082288,0.3664187995563042,0.2974017875701517,0.1920924261874197,0.2021883366313584,0.2269284113944308,0.6335812004436958,0.7025982124298482,0.8079075738125803,0.7978116633686416,0.7730715886055692,0.0378922735364121,96.74200555695884,0.5840439003799072,14.884950872267895,14.884950872267895,14.280859401109552,14.280859401109552,0.31470529885785,0.6317898686679174,0.70548898013911,0.541800299337182,0.1910999215893739,0.398645475443063,0.4398745397518069,0.4073040674603174,0.1572133052440648,0.4028182555659045,0.4096993032636597,0.4741552920116357,0.07406497690193,0.3931760204081632,0.3964630225080386,0.957015409570154,0.2629164974067811,0.3528862219507375,0.3554662757659663,0.790703594338662,0.5302904907721593,0.5974248927038627,0.1809038662486938,0.0592154266324588,0.3829489867225716,0.9032846715328468,0.1828602168335678,0.3627517537904503,0.8721147847785402,0.3199196787148594,0.6323123273914135,0.0719879518072289,0.3810320781032078,0.2882530120481927,0.3248345524207593,0.6516867731665612,0.3566394187102634,0.5105651466956154,0.5501661567081298,0.5045182927820802,0.0997104462098151,0.1381983614507031,0.0162216778086893,0.117237556388103,0.2553673828274332,7.577319844690628,25.60061957694949,0.2520261011964441,2018,834.0,2816.0,4611.0,1163.0,1507.0,1507.0,1162.0,,,0.2518823273785344,14.566382713484312
7131960.0,2460,246529,246529,66695,66695,27220,493058,45489,72181,8191,13851,11514,18446,16755,41605,10863,26929,6867,17971,718,1848,1673,4617,21088,60771,1692,4829,5347,16327,73107,140715,27955,78742,43494,273573,273573,10285,19092,2410,6677,4845,32645,17830,34555,7020,20944,18138,74858,74954,71260,69018,14847,12096,17.0,525.0,60229,21071,11559,626,37477,23006,60483,16477,6529,25256,7118,5103,143972,10140,20475,756,38896,46329,5747,90972,31371,122343,4446,18779,12373,6406,18779,4058,12373,15840,1958,6406,2215,34619,2813,8799,23922,51425,59.0,2998,3136,51396.0,3136.0,56758,5548,291,1415,22721,1228,6267,11559,626,442,7264,184,457,3838,12185,6980,581,156,316.0,461,240928,73920,66097,5188,0.5126321692861149,0.5588660731594566,0.8229654802360937,0.3550201925274948,0.3609405421596525,0.3351795263559969,0.3571857780277944,0.519539494723377,0.5387073119631259,0.515989003038634,0.5242006406722046,0.5394078155923785,0.5110001982017695,0.5586156975647366,0.5692415239426774,0.5623434245872446,0.3588037747713675,0.0079500139696731,0.0821447606864939,0.1006359014144996,0.0922485278211753,0.0169705521928032,0.0102387179344499,0.0072732059699527,0.5424477887865046,0.883745963401507,0.116254036598493,0.6935063768636609,0.3064936231363391,0.7932131495227995,0.2067868504772004,0.7357130524861878,0.2642869475138121,0.378000378000378,0.3056910569105691,0.1876309606959172,0.1982720134457312,0.2363785707766724,0.621999621999622,0.6943089430894309,0.8123690393040828,0.8017279865542688,0.7636214292233275,0.0428047406779824,99.5523698955126,0.5728354534263439,14.464748569133857,14.464748569133857,13.902092654413885,13.902092654413885,0.3289072574581809,0.6302073952979316,0.7007255418457415,0.5552111499483392,0.1895815581184469,0.4027160197091696,0.4436412741282071,0.4248284094300208,0.1227074096520047,0.4033941104385606,0.4103581142339075,0.4697597348798674,0.0818884792920708,0.3821156307384118,0.3860684769775679,0.9507790883937672,0.2769152954792966,0.3470076187655296,0.3495499676772365,0.7813448406676783,0.5375063060266211,0.5913652443866869,0.1869124649005005,0.0717140750514183,0.3885281385281385,0.8816155988857939,0.1873957080212658,0.3503831020915303,0.8333333333333334,0.3323663489432242,0.6242003686436084,0.0831906881205066,0.3623565085553389,0.2941854808194742,0.327494334537882,0.6877110322295484,0.3498480798286539,0.5153999387473374,0.5313209519006157,0.5088116894461936,0.1007981007223316,0.1439058066477503,0.0153747678096289,0.1193282962865487,0.2736308042094797,6.8082023949117,25.582457900485128,0.2705361235392185,2019,731.0,2997.0,5188.0,,1366.0,1366.0,,,,0.2586292531110878,13.977392952767966
6144840.0,2118,212931,212931,56056,56056,23002,425862,38356,60261,6930,11416,9472,14988,14222,35667,8110,19936,6344,16315,614,1595,1514,4053,19518,55937,1529,4376,4785,14494,60688,115864,25862,72252,37826,236788,236788,8565,15559,2143,5971,4033,27592,14369,27736,6299,18547,15385,63020,61146,60230,63228,14358,10402,12.0,465.0,55460,19506,9753,625,30573,21076,51649,15026,6050,21031,5940,3602,124374,9126,16628,626,35678,37842,4920,78440,26380,104820,3770,16200,10485,5715,16200,3472,10485,14594,1547,5715,2379,30794,2477,7701,20745,44002,40.0,2523,2989,43978.0,2989.0,48943,4752,298,1176,19514,1260,5235,9753,625,445,6081,180,337,3335,10378,6065,485,127,199.0,355,209196,62069,55437,4169,0.50377339836541,0.5509939265053075,0.8149408398422395,0.3579416486740851,0.3589013565566907,0.339623658812746,0.3600930530597462,0.5237865083200994,0.5504852496947105,0.5180631670031728,0.5288279572178869,0.5471202972596377,0.514605794784262,0.5639818247040536,0.5748611748987517,0.5679428002534166,0.384082162070212,0.0086502795770359,0.0841762756335013,0.1009110369890974,0.0935037990299156,0.0169040930979133,0.0110327919092859,0.0079553783720971,0.5260765084107294,0.8871258564731338,0.1128741435268662,0.6947310446117129,0.3052689553882871,0.7963128292116776,0.2036871707883224,0.740576586014465,0.259423413985535,0.3705646831423443,0.3010001887148518,0.1902122130792551,0.1966144344046665,0.2288445890968267,0.6294353168576556,0.6989998112851481,0.8097877869207449,0.8033855655953334,0.7711554109031733,0.0423181833488612,99.79776202472318,0.5844093274233957,14.42918128407794,14.42918128407794,13.893364517144052,13.893364517144052,0.320339577707372,0.6364979007981946,0.707936507936508,0.5483105641881323,0.1896010971953475,0.3987439369725516,0.4398738092292465,0.4176627759808747,0.1059771630270684,0.4068017656500802,0.4137966222766467,0.4441430332922318,0.0867284016245295,0.3888446215139442,0.3931825224666873,0.953656998738966,0.2973537604456824,0.3489282585766129,0.3517263749729691,0.7698534685930936,0.530236878773804,0.6070427470217239,0.1844155844155844,0.0740826753367394,0.3849529780564263,0.9039087947882736,0.2032512772875058,0.3494058500914077,0.8469587965990844,0.3238338050688157,0.6319722444622364,0.0875699500896657,0.3735504564520108,0.3131603396495473,0.3301366082516903,0.704421739777584,0.3517129462675802,0.5196496986200534,0.5373868928874111,0.5117836051614594,0.1018295465138528,0.1493883300414925,0.0169547100211763,0.1165261753129381,0.2661452438468165,6.554217876130638,25.691291590544207,0.2632589900014558,2020,683.0,2523.0,4169.0,,1290.0,1290.0,,,,0.2601745731357248,14.385355620154856
6258000.0,2160,214489,214489,50503,50503,22778,428978,36680,57143,6716,11001,8260,12787,16823,39492,8090,19525,6954,17696,629,1620,1460,3846,20473,57126,1683,4553,4423,13143,61593,116160,27427,74822,36650,242117,242117,8514,15333,2312,6173,4060,28024,13203,24930,5883,16989,13354,57409,61844,61342,67965,14316,10344,12.0,372.0,56742,20461,9996,527,30922,22655,53577,15974,6681,20243,7219,3460,129809,9223,16370,554,36693,37507,4649,78849,26147,104996,3696,16356,10621,5735,16356,3641,10621,13501,1638,5735,1796,29857,2339,6787,20717,41668,47.0,2119,2507,41636.0,2506.0,47135,4700,228,1044,19651,1093,4364,9996,527,367,5735,160,356,3905,10523,6115,500,118,152.0,310,214093,56444,49917,3345,0.5020375692042927,0.5480583470693536,0.8260108652058191,0.3665633102563417,0.3745342621091851,0.34628288892813,0.3682337139019476,0.5302427685950413,0.5552729407161026,0.5296028880866426,0.5379224220083568,0.5571468427415605,0.5254777070063694,0.5712178327539993,0.5859070527595022,0.5759303661018316,0.391775141112775,0.0070433829622303,0.0860537190082644,0.1003622490943772,0.098880785981971,0.0182330345710627,0.0090415913200723,0.0064243951965829,0.547811233546572,0.8935229675187392,0.1064770324812608,0.6961597713309947,0.3038402286690053,0.7991331997560763,0.2008668002439237,0.743539125990801,0.256460874009199,0.3708612534489555,0.3006115798401857,0.1886404293381037,0.1942918625063706,0.2227778826193621,0.6291387465510445,0.6993884201598143,0.8113595706618962,0.8057081374936294,0.7772221173806378,0.0413117832472671,98.71018216682646,0.5811080490354462,14.588160698217624,14.588160698217624,14.05521495274816,14.05521495274816,0.299206207914882,0.6418983952540118,0.7135076252723311,0.5518811341330425,0.2067838853923406,0.425985009622202,0.4727288054626689,0.4291149022172026,0.1022347655800023,0.4143405889884763,0.4220355782774271,0.4276885043263288,0.0926579468222136,0.3929701627486437,0.3965556569343065,0.9607420189818808,0.2991171942905614,0.3583832230508,0.3607005056466816,0.7802471547892346,0.5115316655816982,0.6104899554585946,0.1742108397855866,0.0753278154933506,0.3882716049382716,0.8998410174880763,0.2117083604575467,0.369646386997584,0.8621509209744503,0.3050406736801928,0.645968561820599,0.0917483718600157,0.3796151846073843,0.3135332426823159,0.3365289507722742,0.6909813490276571,0.3605970885763632,0.5227209569518688,0.590005036255768,0.513831962414167,0.1002190765897561,0.1498806354920639,0.0141675257050722,0.1157456931979167,0.2371126356265772,6.646268939393941,25.657080805110795,0.2354572961783588,2021,732.0,2119.0,3345.0,,1127.0,1127.0,,,,0.24680336366778022,13.859168162115644
7125000.0,2460,241772,241772,59556,59556,27009,483544,40966,62607,7805,12682,9625,14746,19510,45814,8856,21766,8283,21629,793,2142,1756,4834,22315,64906,1901,5406,5063,15640,69332,130187,30598,86535,41657,272115,272115,10005,18038,2694,7548,4728,32820,15521,29223,6819,20474,15771,67270,71054,67610,75327,16467,11978,16.0,494.0,64396,22299,10904,690,35527,25109,60636,17175,7934,23176,8619,3732,146381,11713,18765,687,42431,41274,5247,88952,31165,120117,4114,18772,12190,6582,18772,4025,12190,15046,1959,6582,1557,33818,2863,8055,23298,48306,72.0,2706,2975,48265.0,2975.0,53781,5505,233,1459,22365,964,5184,10904,690,454,6024,236,374,4506,11594,6653,509,133,199.0,414,239295,66180,58872,4079,0.5124185080482317,0.5608670255592567,0.8206091901431466,0.3535910325301901,0.3569157392686804,0.3330565595389274,0.3554351994979138,0.5325570141411969,0.5546623794212219,0.5311227457824317,0.5316903683059403,0.5489720941139685,0.5181298669939836,0.5656292145621866,0.577327406780259,0.5688357153782098,0.3992903350836556,0.0079736522794245,0.0837564426555646,0.0962192726052997,0.0983542148688173,0.0171827621060369,0.0109112765268852,0.0069947308415246,0.5550890058548702,0.8842264914054601,0.1157735085945399,0.6874531554489581,0.3125468445510418,0.7836694739952719,0.2163305260047281,0.7330776034961421,0.2669223965038578,0.3796589638464405,0.3120572836464428,0.1992221604889276,0.2114976199194434,0.2313529099324683,0.6203410361535594,0.6879427163535571,0.8007778395110723,0.7885023800805566,0.7686470900675316,0.0400120600278158,97.72678736842106,0.5738312920476109,14.734956901543605,14.734956901543605,14.171359793524475,14.171359793524475,0.2888816086968558,0.6543357771495201,0.7239983740699504,0.5657374408045697,0.2113952436762304,0.4258523595407517,0.4723056066621477,0.4417734495130702,0.1004328125432581,0.4068731048424148,0.4139865370231862,0.4214092140921409,0.0998006662913778,0.3829580655601276,0.3871827233207124,0.9578655076663044,0.2994896687922777,0.3438048870674514,0.3462266492893937,0.769661662558817,0.4956616899867115,0.6154392051726857,0.1852658552210121,0.0837176580942703,0.3702147525676937,0.9117276166456494,0.2112874228093488,0.3516463189049205,0.8495528669121515,0.2967181117572489,0.6527193815271938,0.0972694528844799,0.3632602399669011,0.3147071251785822,0.3237212276214833,0.6881719437805114,0.3462792720044723,0.5227057886915784,0.5432865088892699,0.5122735607415841,0.0994788532209944,0.1520942283759614,0.0107973041126037,0.120610771181302,0.2472116568362641,6.7040272838301815,25.68214248569944,0.2463312542395314,2022,865.0,2706.0,4079.0,,1103.0,1103.0,,,,0.24815662461586732,13.914659825285394
7138200.0,2460,244628,244628,58981,58981,27204,489256,43133,64599,8222,13067,10010,14989,21344,48512,8424,19943,8141,21124,712,1974,1765,4700,22218,63041,1869,5309,4779,14637,72901,133054,30359,84165,45248,282127,282127,10420,18294,2581,7283,5042,33625,16218,29587,6544,19337,16196,68264,74162,71640,75594,15483,12556,21.0,488.0,62532,22197,10796,652,37081,25198,62279,17364,7834,24205,9329,3547,149756,11763,18819,759,40310,40575,5620,86505,31341,117846,4250,17933,11530,6403,17933,3994,11530,16734,1849,6403,2769,34667,2924,8133,26023,49149,25.0,2901,3498,49111.0,3498.0,57881,6363,225,1435,25103,984,5086,10796,652,458,5892,194,348,4556,11448,6680,606,115,149.0,402,248502,67360,58409,4101,0.5086487153811333,0.5565795596115456,0.830000988174841,0.3607081328343136,0.3543869284635452,0.3384185757873507,0.3625607992638359,0.5479053617328303,0.5695856564993987,0.5481461452665022,0.545253868215948,0.5587637330414044,0.5321314692175619,0.5809808770739938,0.589043740784947,0.583442037691806,0.3874661056353266,0.0077466880532287,0.081139988275437,0.0912088422421399,0.093914907651715,0.017449731735446,0.0091838666919144,0.0072651131803112,0.5172931029509331,0.8810158332026964,0.1189841667973036,0.6831498131124356,0.3168501868875644,0.7741055825475774,0.2258944174524225,0.7256407726053451,0.2743592273946549,0.385008917675772,0.309494543151935,0.2052308513477448,0.2209121699050141,0.2411746329272102,0.614991082324228,0.690505456848065,0.7947691486522551,0.7790878300949858,0.7588253670727898,0.0424037435022498,98.69836093132724,0.583508036338225,14.589907941854571,14.589907941854571,14.048203803325864,14.048203803325864,0.2973911121955261,0.6677038344246815,0.734716473333674,0.5611712609834697,0.2233322131121126,0.4399736147757256,0.4855764855764856,0.4370783358320839,0.0918105690570346,0.4224038509752795,0.4299055881602449,0.4210588793922127,0.0972474783513412,0.3853910244271918,0.3889632107023411,0.962289645006756,0.2902186272839853,0.3524373027077616,0.3550165380374862,0.7815284904131785,0.5108886890565743,0.6292186423815719,0.1876672342495743,0.0771787152519842,0.3606889564336373,0.9101123595505618,0.207569300543457,0.352043699378414,0.8368111289459604,0.3063731501921347,0.6678230702515178,0.0960673697980541,0.375531914893617,0.2991783173902379,0.3265013322402131,0.6848572178308527,0.3549702552293226,0.5270147109621051,0.5468366680020604,0.5175386886328914,0.1100675167524357,0.165375443034639,0.0111676562058241,0.1191839136275507,0.2419619533047173,6.496936582139582,25.691914691380028,0.2411048612587275,2023,812.0,2901.0,4101.0,,1219.0,1219.0,,212.0,212.0,0.26646379920725166,14.091552369016485
7125000.0,2460,242779,242779,54423,54423,27414,485558,42701,64274,8000,12922,9014,13569,21550,49275,7909,18798,8635,22161,804,2097,1728,4638,22944,64194,2052,5619,4583,13861,72160,132347,31579,86355,41903,280960,280960,10374,18366,2856,7716,4723,34039,14846,27262,6311,18499,14262,62887,77934,66386,79929,14808,12546,11.0,482.0,63701,22933,11875,773,38967,26643,65610,18300,8343,24764,10516,3687,157863,12240,18770,656,40772,40603,5102,86477,31666,118143,4204,18387,11586,6801,18387,4043,11586,15081,2013,6801,1835,33468,2934,7362,24155,46074,24.0,2734,2870,46049.0,2870.0,53430,5778,204,1479,23321,857,4482,11875,773,529,6318,244,328,5229,12648,7402,669,122,159.0,575,246921,62018,53880,3571,0.5400083148558759,0.5914216765067464,0.8436935938440102,0.3656881477621446,0.3701399688958009,0.3411535758689659,0.3676126372666612,0.5452333638087754,0.5648480888598497,0.544567529895092,0.5465359255973882,0.5619967793880838,0.5312930224426914,0.5794722015079957,0.5893043116017497,0.5805817318394302,0.3948523561741547,0.0089514214579352,0.0897262499338859,0.0982979120639761,0.1061187214611872,0.0174486647515693,0.0110103334687062,0.0082406455431971,0.5493904625313732,0.8860715526224383,0.1139284473775616,0.6838630353864551,0.3161369646135449,0.7691088810080736,0.2308911189919263,0.7240734973528495,0.2759265026471504,0.3779729919162656,0.3100979102732719,0.2068867924528301,0.2268306203699037,0.2429836410025514,0.6220270080837345,0.6899020897267281,0.7931132075471699,0.7731693796300962,0.7570163589974486,0.0420458864240993,98.13382736842104,0.5852308665401644,14.673839170603715,14.673839170603715,14.118464941366428,14.118464941366428,0.2938884875309782,0.6643588387217226,0.7367830768168956,0.5799395798693239,0.2253065815584677,0.4373414510400811,0.4892612268991509,0.4879814385150812,0.0859525747363993,0.4207362485370784,0.4282079047103411,0.4661777721583007,0.1013296631946667,0.3896484815667163,0.3939864032486198,0.9661841343370006,0.2935226929794881,0.3574165809888774,0.360386397549674,0.7975941422594143,0.4954374664519592,0.6190992106485064,0.18375,0.0804002760524499,0.3834048640915594,0.9228855721393034,0.2154359328272371,0.3651895355045382,0.8771929824561403,0.2965188697799436,0.664308349915248,0.10135268022989,0.3725743855109961,0.3028998492165818,0.3306399249693384,0.688740843705133,0.3600100469380387,0.5354132376951442,0.5502518169964284,0.5236811262007288,0.1019849880529217,0.1555874307825739,0.0096220168299075,0.1211524772209567,0.2238290148063781,6.387291740651471,25.69457472062995,0.2241668348580396,2024,804.0,2733.0,3571.0,,1000.0,1000.0,,150.0,150.0,0.24430503607648765,13.715651448364268
7123200.0,2460,243787,243789,54963,54965,28541,487576,40364,60698,7772,12746,8649,13068,22250,50305,6620,16031,9081,23425,923,2455,1890,4900,24223,69030,2358,6392,4997,15122,69234,127034,33304,92455,41573,279953,280009,10158,18408,3281,8847,4680,34839,14254,26241,6887,20022,14074,63243,75064,63404,83319,16593,12104,16.0,584.0,68430,24207,11175,819,37532,27773,65305,19025,8748,23595,10920,3017,158383,14140,18343,762,43035,38642,5061,86738,33245,119983,4272,20182,12551,7631,20182,4260,12551,14988,2192,7631,1552,35170,3303,7862,24076,45746,18.0,2919,2605,45713.0,2605.0,53312,5337,218,1074,23048,1057,4392,11175,819,563,5791,256,272,5112,11994,6997,577,127,114.0,304,245114,62463,54475,3589,0.5421035907213219,0.5940299452375677,0.8339238529906318,0.360218484668217,0.3708601785916129,0.3439716312056737,0.3623341424388545,0.5450036997969048,0.5518252933507171,0.5431957623566175,0.5430340472643276,0.5532746285085306,0.5314073881935888,0.5755678935449674,0.5794560725236635,0.5792361277041557,0.4212283986896837,0.0088583635282029,0.0879685753420344,0.0954067679330455,0.1016201172845641,0.016967126193001,0.0109284951974386,0.0081558742575691,0.573841342052886,0.86913961875322,0.13086038124678,0.6781082741072212,0.3218917258927788,0.7526891123742895,0.2473108876257105,0.7154607568325158,0.2845392431674842,0.3823004462072384,0.3116085936089547,0.2195175438596491,0.2419399795596023,0.263683353395171,0.6176995537927615,0.6883914063910453,0.7804824561403508,0.7580600204403977,0.736316646604829,0.04170205288898,98.566576819407,0.5833750208437553,14.609474664358642,14.60935481092256,14.00261457747952,14.002499702611685,0.2765423324175699,0.6649971992487397,0.7351339537763856,0.5845555445446438,0.229191440117728,0.4423019580558592,0.4923328834111477,0.4907865168539326,0.0730378287750183,0.4129499095502464,0.4200774160797005,0.4557401812688821,0.1067251661814487,0.3876627534685165,0.3919461349216626,0.9633300297324084,0.314503232508235,0.3509054034477763,0.3537908773569749,0.7854105602113693,0.4676573105852137,0.6097599246822533,0.1960885229027277,0.0900752155567785,0.3759674134419551,0.9122426868905742,0.2345257750871399,0.3688986232790989,0.8710771840542832,0.2824719538291939,0.6618457300275482,0.1059161749129974,0.3857142857142857,0.3268702851090504,0.3304457082396508,0.6977707311072536,0.3537483559842174,0.5415244438002421,0.5511003951890033,0.5306696038296468,0.1011705193812128,0.1592317523921379,0.0110647696447908,0.1244458891313899,0.2259057770411462,6.267137144386542,25.778920013426745,0.2254550078552178,2025,813.0,2918.0,3589.0,,805.0,805.0,,123.0,123.0,0.2428914433069539,14.362648000206475
4803240.0,1658,165508,166748,42058,43072,20418,332256,27581,41159,5463,8845,6767,10053,15063,34020,4677,11372,6093,15865,633,1599,1383,3691,15922,46251,1610,4526,3728,11564,47321,86551,22015,62116,30775,191462,191462,7189,12865,2243,6125,3814,24921,11200,20433,5111,15255,11453,49186,50362,44280,56565,9480,8472,,,46251,15922,7541,524,25181,18855,44036,12930,5925,15922,7165,2094,106927,10743,12809,565,28345,26010,3555,57910,24117,82027,3228,13958,8516,5442,13958,2804,8516,10206,1454,5442,914,24164,2218,5961,17353,33171,13.0,2420,1996,33091.0,1996.0,39235,3789,169,757,16530,861,3427,7541,524,358,3882,166,240,3419,8065,4698,403,102,,230,166541,48687,41743,2906,0.5321316117579933,0.5844493443193687,0.856461503520327,0.3544175413742031,0.36620408163265306,0.33503769255981647,0.3544175413742031,0.546741227715451,0.5588029537504858,0.5481329222336416,0.5404259183275374,0.5557398630858347,0.5286510872001793,0.5764860113455811,0.5862353329249328,0.5794003594060343,0.4178196909872399,0.008435829737909717,0.08712782059132766,0.09431716028086203,0.10049970605526161,0.021104467112205417,0.01046328395839899,0.007740373181120408,0.5776361529548089,0.8628640776699029,0.13713592233009708,0.6700327159380716,0.32996728406192843,0.7251586164551781,0.27484138354482196,0.697690836510198,0.30230916348980197,0.38811499703615887,0.31830761043108036,0.24337976427368743,0.2743564457442106,0.2763144303274455,0.6118850029638412,0.6816923895689196,0.7566202357263125,0.7256435542557894,0.7236855696725545,0.046134057453194224,99.6095635446074,0.5825170489770614,14.51048891896464,14.402799433876268,13.884175991492857,13.781144001727158,0.27685363934161583,0.6701086032216527,0.7398932317514821,0.5772814618759291,0.2288335676377407,0.4427689594356261,0.4922388157249763,0.47566885746531234,0.07649310203340351,0.4112733028491031,0.4201401365432986,0.4477228992944195,0.10671500736545433,0.38405294673810275,0.3881138926046245,0.9724273756770064,0.3111046836217856,0.3442520161726233,0.346937441439871,0.8120839090566512,0.4657714586624539,0.6176370830977954,0.20593080724876442,0.08420221169036335,0.39587242026266417,0.9320695102685624,0.2383359662980516,0.35572249226690233,0.8813664596273292,0.28169132481506387,0.6731323982890679,0.10342412015243219,0.37469520455161204,0.3240304864380184,0.3223797993773781,0.6946733303288558,0.3442520161726233,0.5419387638169197,0.552899002872384,0.5322849353208257,0.10706528446254474,0.16647866897635258,0.013079913331633953,0.13016159864620655,0.2568969299391002,6.362580443900128,25.55251898197934,0.2541146047320975,2026,538.0,2420.0,2906.0,,527.0,527.0,,,,0.26391196432294994,14.558608581650274
