year,SecondsPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Transition Take Fouls,Transition Take Fouls Drawn,FTA_Rate,TOV%
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,6515690.0,207062.0,207062.0,46473.0,46473.0,25719.0,414124.0,36432.0,60391.0,7834.0,13635.0,7709.0,12939.0,13556.0,35419.0,17661.0,44534.0,4734.0,12162.0,434.0,1139.0,1024.0,2680.0,11173.0,31960.0,1026.0,2815.0,2385.0,7680.0,67649.0,140344.0,15907.0,44122.0,36584.0,219603.0,219603.0,10489.0,20299.0,1460.0,3954.0,4524.0,29882.0,13618.0,28356.0,3409.0,10360.0,13034.0,50497.0,72616.0,62682.0,40713.0,7008.0,11390.0,14.0,511.0,31435.0,11159.0,11353.0,305.0,36308.0,13571.0,49879.0,8999.0,4572.0,19975.0,5700.0,10633.0,113329.0,6929.0,22370.0,751.0,19782.0,49335.0,5102.0,74219.0,30050.0,104269.0,3419.0,17480.0,10817.0,6663.0,17480.0,3723.0,10817.0,15106.0,1724.0,6663.0,651.0,2228.0,32586.0,2959.0,6889.0,20804.0,1157.0,44144.0,1327.0,86.0,2697.0,2669.0,44064.0,1327.0,2697.0,2669.0,1157.0,48476.0,4198.0,127.0,1298.0,20357.0,452.0,4834.0,11353.0,305.0,217.0,7371.0,88.0,617.0,3365.0,11658.0,6699.0,564.0,172.0,506.0,528.0,189721.0,49800.0,46039.0,3830.0,3830.0,0.5367115552336325,0.5860477128191884,0.8531464135286352,0.3605230950546212,0.3692463328275164,0.3290540540540541,0.3644264061819265,0.4820227441144616,0.5167249618207793,0.4802510932430526,0.4960778680081966,0.5227806869253289,0.4838180597169129,0.5309863740621233,0.5501180550431639,0.5382068699509289,0.2391877093881799,0.0069126512850732,0.0808940888103517,0.1220546107863754,0.0950055055196363,0.0138545830152243,0.0072356520309159,0.0067897371714643,0.536426686307003,0.8716897317614898,0.1283102682385101,0.6880273342165818,0.3119726657834181,0.74059376286923,0.2594062371307701,0.7022943423833523,0.2977056576166477,0.4005307274335538,0.3163113994439295,0.2287371134020618,0.2522931052251881,0.2783025325119781,0.5994692725664462,0.6836886005560704,0.7712628865979382,0.7477068947748119,0.7216974674880219,0.0392988505747126,91.52347026945726,0.5746268656716418,15.733669142575652,15.733669142575652,14.95042547642735,14.95042547642735,0.3273828239350341,0.6032686989783246,0.6871369294605809,0.5482817303469477,0.192008283369293,0.3827324317456732,0.4229113371186123,0.4204780171141929,0.241421183307493,0.3965734045897516,0.4021449552565065,0.6020610384462941,0.0659308490453525,0.3892451899358658,0.3920821600132516,0.9657794676806084,0.1732568603428274,0.3495932415519399,0.351983114387424,0.8054237894925266,0.5621984909083413,0.5745507884121746,0.1746234363032933,0.0469632622768317,0.3810359964881475,0.9078341013824884,0.116068115284707,0.3644760213143872,0.8635477582846004,0.3342029135241244,0.5957956565422367,0.069222027068912,0.382089552238806,0.1983675999586734,0.310546875,0.566570533323214,0.354986480038174,0.50865806842174,0.5285673542326152,0.4998891641595811,0.1035531226673301,0.1300741838814591,0.0101694152586226,0.1360728223202779,0.2299467675760349,8.579171179387796,25.33566021485881,0.2244400227951048,,,0.2627909750306289,15.641422149244493
2014,6482404.0,210218.0,210218.0,50082.0,50082.0,25166.0,420436.0,36315.0,59841.0,7561.0,13222.0,8137.0,13556.0,14109.0,36125.0,16790.0,42214.0,4759.0,12181.0,421.0,1145.0,1073.0,2823.0,12356.0,35239.0,1120.0,2993.0,2839.0,8912.0,67214.0,138180.0,17115.0,47420.0,38847.0,224620.0,224620.0,10023.0,19506.0,1541.0,4138.0,4675.0,29344.0,14201.0,29546.0,3912.0,11735.0,14711.0,54849.0,69780.0,64648.0,43137.0,8208.0,11010.0,19.0,544.0,34676.0,12337.0,10275.0,360.0,34890.0,14379.0,49269.0,9798.0,4581.0,19600.0,5786.0,9504.0,112917.0,7165.0,21365.0,806.0,21641.0,48712.0,5366.0,75719.0,29336.0,105055.0,3459.0,17049.0,10700.0,6349.0,17049.0,3724.0,10700.0,15595.0,1781.0,6349.0,641.0,2353.0,32644.0,2791.0,7362.0,21796.0,1432.0,45824.0,1250.0,68.0,2979.0,3041.0,45779.0,1250.0,2979.0,3041.0,1432.0,51287.0,4530.0,138.0,1345.0,21171.0,636.0,5310.0,10275.0,360.0,244.0,6844.0,116.0,503.0,2928.0,10635.0,6157.0,523.0,164.0,468.0,583.0,195276.0,54080.0,49611.0,4239.0,4239.0,0.519088285178683,0.5653956473123856,0.8401402278702892,0.3609236609025728,0.3724021266312228,0.3333617383894333,0.3647068862530933,0.4864235055724417,0.5138418948015995,0.4806403574087863,0.5004660560344828,0.5216756893926577,0.4861558586274557,0.5371571120264937,0.5513032996835919,0.543568753983429,0.2554956896551724,0.0075917334458034,0.0743595310464611,0.114369746494878,0.0810519031141868,0.0119154782773487,0.0095230276660372,0.0069241465421833,0.5222705550790344,0.8694102397926118,0.1305897602073882,0.6951210810965082,0.3048789189034919,0.7512670971325418,0.2487329028674581,0.7114772003276599,0.28852279967234,0.3944906890929374,0.3084666298952013,0.2182690385768539,0.2433237182469526,0.2646334792122538,0.6055093109070626,0.6915333701047987,0.7817309614231461,0.7566762817530474,0.7353665207877462,0.0391143577623737,93.39557361744193,0.578937470615891,15.418289585097376,15.418289585097376,14.675741373241111,14.675741373241111,0.3224191810344827,0.6068581741615281,0.685227465705606,0.5397218780118408,0.1946390086206896,0.390560553633218,0.4250082838810736,0.4100928485363952,0.2274461206896551,0.3977353484625953,0.4025317062645345,0.56605122096486,0.0656303879310344,0.3906904195057877,0.3944467467882304,0.9625971842824124,0.1898653017241379,0.3506342404722041,0.3530790112873267,0.7929750728391065,0.5592116393165285,0.5718499470579338,0.1794736146012432,0.0484266621553036,0.3676855895196506,0.9097387173396676,0.1265860260531213,0.3742064817908453,0.8446428571428571,0.3283835178411375,0.600250811448805,0.0683849712943,0.3800921006021962,0.2158862430658172,0.3185592459605026,0.5779148706896552,0.3557792132887299,0.5047844785242889,0.5265147796412893,0.4963583691408646,0.1075619392420797,0.1367450152111147,0.0132726741516757,0.1306384115394889,0.2441857359095361,8.413536691272242,25.323085196119766,0.2382384001370006,,,0.27633081896551726,15.436392548540654
2015,6463262.0,209375.0,209375.0,48526.0,48526.0,25273.0,418750.0,35889.0,59943.0,7526.0,13165.0,7960.0,13285.0,14089.0,36060.0,16556.0,41364.0,4999.0,12900.0,495.0,1271.0,1078.0,2839.0,12252.0,36163.0,1135.0,3256.0,2746.0,8904.0,66534.0,137367.0,17251.0,49063.0,37168.0,221989.0,221989.0,9943.0,19307.0,1630.0,4527.0,4738.0,29514.0,13970.0,28753.0,3824.0,11743.0,13714.0,53126.0,69136.0,63932.0,43806.0,7947.0,10866.0,12.0,508.0,35643.0,12240.0,10451.0,345.0,34568.0,14602.0,49170.0,9844.0,4758.0,19271.0,5842.0,9455.0,112942.0,7288.0,21355.0,792.0,22973.0,48569.0,5256.0,76798.0,29435.0,106233.0,3446.0,17140.0,10930.0,6210.0,17140.0,3752.0,10930.0,14703.0,1774.0,6210.0,633.0,1882.0,31843.0,2681.0,6924.0,21048.0,1697.0,44569.0,1250.0,78.0,3014.0,2755.0,44486.0,1250.0,3014.0,2755.0,1697.0,49446.0,4193.0,128.0,1119.0,20406.0,661.0,5039.0,10451.0,345.0,230.0,7029.0,115.0,528.0,2894.0,10796.0,6153.0,504.0,141.0,394.0,386.0,192475.0,52412.0,48071.0,3995.0,3995.0,0.519553912285448,0.5657517880231093,0.8464436844240913,0.3516091555754845,0.3600618511155291,0.325640807289449,0.3550406755226032,0.4843521369761296,0.5149945615579842,0.4858623447988036,0.4956847073968782,0.5197616849878325,0.4866159620703279,0.5309823980020651,0.550211159696528,0.5411705740354322,0.2631711634393606,0.0070317754723518,0.0760808636717697,0.117261398328412,0.080255130338325,0.0127647229474905,0.0089147286821705,0.0063600918065425,0.5382658669095248,0.8690476190476191,0.1309523809523809,0.6945969910188204,0.3054030089811795,0.7591619576352401,0.2408380423647599,0.7140989170035434,0.2859010829964565,0.3947401535170504,0.3015017505067256,0.2214974358974359,0.2337055656893713,0.2614337101747174,0.6052598464829495,0.6984982494932743,0.7785025641025641,0.7662944343106286,0.7385662898252826,0.0384636849683562,93.29654282930198,0.569933308632827,15.43465552238806,15.43465552238806,14.685306268656715,14.685306268656715,0.3215308694952529,0.5987187828437015,0.6782515024379181,0.5369611858786815,0.1934238051815694,0.3907099278979478,0.4248025085931375,0.4146497267371708,0.2218741618838169,0.4002514263610869,0.4054265843863258,0.5710920512201014,0.0691948720699458,0.3875193798449612,0.3910050840829097,0.9517903580716144,0.1939762913694148,0.338799325277217,0.3409679125038266,0.8034606594841659,0.5523621716875052,0.5716672996581846,0.1776508105235184,0.0533271796593102,0.3894571203776554,0.8909090909090909,0.1366115633129143,0.3485872235872236,0.8572687224669604,0.3280570920584749,0.5991719984945427,0.0701056894508099,0.3797111659034871,0.2198735677597787,0.3084007187780773,0.5847020329346135,0.3434054372527565,0.5086107511426218,0.5309999024878769,0.5000349446097677,0.1036884277670591,0.1328688631332204,0.0133276877167513,0.1329525336841014,0.239318164413552,8.284369608421192,25.29631901840491,0.2317659701492537,,,0.2652255538271737,15.120546506875023
2016,6501410.0,214787.0,214787.0,50827.0,50827.0,24406.0,429574.0,36832.0,61259.0,7035.0,12450.0,8405.0,13895.0,14447.0,36176.0,15659.0,38993.0,5192.0,13797.0,520.0,1316.0,1107.0,3035.0,13729.0,39548.0,1233.0,3443.0,3082.0,9783.0,66938.0,136428.0,18921.0,53345.0,38652.0,229291.0,229291.0,9384.0,18176.0,1753.0,4759.0,4552.0,28579.0,14402.0,29318.0,4189.0,12818.0,14412.0,55783.0,68194.0,65682.0,47742.0,9021.0,9716.0,25.0,506.0,39017.0,13704.0,10868.0,344.0,34097.0,15914.0,50011.0,10967.0,4947.0,19853.0,5769.0,8475.0,115936.0,7334.0,20317.0,700.0,25579.0,48303.0,5382.0,79264.0,28351.0,107615.0,3536.0,17586.0,11396.0,6190.0,17586.0,3903.0,11396.0,14634.0,1898.0,6190.0,767.0,1918.0,32220.0,2584.0,7124.0,21514.0,1601.0,44921.0,1115.0,69.0,2685.0,2577.0,44833.0,1115.0,2685.0,2577.0,1601.0,50977.0,4458.0,133.0,1312.0,20776.0,752.0,5331.0,10868.0,344.0,229.0,7414.0,115.0,525.0,2929.0,11212.0,6387.0,525.0,160.0,419.0,654.0,200712.0,55022.0,50360.0,4021.0,4021.0,0.509381816008844,0.549242912371134,0.8410760530627345,0.3546911613084638,0.3683546963647825,0.3268060539865813,0.3576146407009973,0.4906470812443193,0.5162852112676056,0.4912340541646769,0.5022816733676551,0.5238064094179202,0.4909222517562179,0.538186011195948,0.5537454856122093,0.5453197131912386,0.281098997222998,0.006448589371075,0.079661066643211,0.1210271143831926,0.0809652808491817,0.0134639550688585,0.0083351453214466,0.0057904318802467,0.5458100558659218,0.8849062808286747,0.1150937191713252,0.7039201399009035,0.2960798600990965,0.7771701151520676,0.2228298848479324,0.7276648971270424,0.2723351028729575,0.3776824034334764,0.3022887241877592,0.2040549378678875,0.2149345335515548,0.245603682284905,0.6223175965665236,0.6977112758122407,0.7959450621321125,0.7850654664484452,0.754396317715095,0.0390554242417548,95.14652360026518,0.5696575098109169,15.134551904910444,15.134551904910444,14.43680017878177,14.43680017878177,0.3228014522613859,0.6012504285084641,0.6840375150896091,0.539014986967854,0.1906277499960479,0.3993531623175586,0.4345354468072307,0.3993216584758081,0.2054718005195681,0.4015848998538199,0.4070656129770199,0.5412223002746025,0.0727026500081676,0.3763136913821845,0.37947668469522,0.9528120184899846,0.2083963472148303,0.3471477697987256,0.3491696126554592,0.7988200160244737,0.5428384565075213,0.5650602409638554,0.1759772565742715,0.0573795509047307,0.3951367781155015,0.9134615384615384,0.1501199040767386,0.3581179204182399,0.8686131386861314,0.3297655211695462,0.6048938467074487,0.0720286690715777,0.3647446457990115,0.2321767609644959,0.3150362874373913,0.6039004494843839,0.3512315144680524,0.5099064260577361,0.5313583541770885,0.5015334303444294,0.1041459048909099,0.1360166551006245,0.0139352160699725,0.1246407403692251,0.2432847342460018,8.075880317823279,25.233073390195912,0.2366390889578978,,,0.26862093132321246,14.911704382819273
2017,6470266.0,214941.0,214941.0,50029.0,50029.0,23975.0,429882.0,37088.0,60964.0,7038.0,12167.0,8229.0,13549.0,14491.0,35224.0,14322.0,35187.0,5526.0,14158.0,538.0,1341.0,1180.0,3119.0,15992.0,45527.0,1338.0,3698.0,3543.0,11055.0,65901.0,131375.0,21518.0,59685.0,38971.0,235327.0,235327.0,9256.0,17566.0,1876.0,5039.0,4355.0,28495.0,13972.0,27857.0,4723.0,14174.0,13880.0,55993.0,65224.0,66578.0,54165.0,10389.0,9936.0,13.0,561.0,44953.0,15979.0,10272.0,386.0,32612.0,18055.0,50667.0,12764.0,5291.0,19809.0,5770.0,7033.0,119389.0,7954.0,19149.0,611.0,28598.0,45493.0,5031.0,79122.0,27714.0,106836.0,3491.0,17163.0,11191.0,5972.0,17163.0,3770.0,11191.0,13915.0,1844.0,5972.0,646.0,1737.0,31078.0,2460.0,6764.0,21961.0,1798.0,44051.0,1251.0,54.0,2856.0,2427.0,43997.0,1251.0,2856.0,2427.0,1798.0,50430.0,4800.0,147.0,1259.0,20902.0,1095.0,4664.0,10272.0,386.0,278.0,7130.0,108.0,449.0,2693.0,10658.0,6138.0,451.0,127.0,308.0,542.0,206832.0,55325.0,49616.0,3667.0,3667.0,0.4948635073822856,0.5352108053107512,0.8390649688632773,0.3605260953338359,0.3722960904941456,0.3332157471426555,0.3637270820648129,0.5016251189343482,0.5269270181031538,0.501561546469469,0.5138595205694546,0.5339526653395267,0.5009754704860698,0.5505818380065234,0.5622180897364881,0.5557028913260219,0.3123887783942217,0.0064672865879199,0.0781883920076118,0.1169542680926448,0.0764535543947308,0.0127603944638644,0.0076281960728916,0.006106266611022,0.552255614904434,0.8917050691244239,0.108294930875576,0.7037684477584233,0.2962315522415766,0.7823922083606916,0.2176077916393083,0.7321679150937802,0.2678320849062197,0.3822610604525498,0.2888867197032554,0.2040068409479599,0.2116098187526759,0.2373298920694509,0.6177389395474502,0.7111132802967446,0.79599315905204,0.7883901812473241,0.762670107930549,0.0384784956903203,95.6730496087796,0.5759054231563145,15.051260578484328,15.051260578484328,14.376135776794564,14.376135776794564,0.3190830105725949,0.6083590315596089,0.6889326447969685,0.5341080672993961,0.1843609337380927,0.4113956393368158,0.4454520303710307,0.3981781795597267,0.1841672772950905,0.4070253218518203,0.4122862571247625,0.4910627007401201,0.0741023762168952,0.3903093657296228,0.3933096085409253,0.9574737604053564,0.2382864021773265,0.3512640850484328,0.3534221750756923,0.7981490745372687,0.5382437513824375,0.5784499054820416,0.1751918158567774,0.0593231585932315,0.401193139448173,0.9052044609665428,0.1635921256359212,0.3618171984856679,0.8557548579970105,0.3223573077014584,0.6073510960218467,0.0742071328305298,0.3783263866623917,0.2630201517927244,0.3204884667571234,0.6314717889668167,0.3554601472649211,0.5131197135000418,0.529792105875509,0.5033365302971827,0.1056989092306953,0.1417305749371088,0.0180594725644451,0.1210868281157708,0.2379369983044869,7.788144624167418,25.38297701226461,0.2327568960784587,,,0.26394849785407726,14.34723276328497
