2018,6458952.0,216300.0,216300.0,50412.0,50412.0,23378.0,432600.0,38127.0,60568.0,6974.0,11679.0,8412.0,13459.0,14846.0,37190.0,12332.0,30487.0,5587.0,14151.0,498.0,1291.0,1130.0,3010.0,17710.0,49959.0,1453.0,3969.0,3863.0,11928.0,65305.0,128245.0,23297.0,64110.0,36377.0,236878.0,236878.0,8988.0,16739.0,1951.0,5260.0,4018.0,27847.0,13789.0,27163.0,4993.0,14938.0,13594.0,56151.0,65078.0,65532.0,58197.0,11694.0,10120.0,9.0,569.0,49381.0,17701.0,10397.0,475.0,32539.0,19399.0,51938.0,14046.0,5353.0,20666.0,6013.0,5860.0,123275.0,8075.0,18151.0,589.0,31075.0,43986.0,4892.0,79953.0,26815.0,106768.0,3433.0,17111.0,11028.0,6083.0,17111.0,3919.0,11028.0,14548.0,1887.0,6083.0,759.0,2079.0,31659.0,2444.0,7026.0,20560.0,1063.0,44019.0,1405.0,44.0,2550.0,2300.0,43970.0,1405.0,2550.0,2300.0,1062.0,47355.0,4730.0,235.0,1190.0,19486.0,1059.0,4674.0,10397.0,475.0,356.0,6410.0,119.0,509.0,3478.0,10872.0,6354.0,496.0,141.0,275.0,428.0,209031.0,55470.0,49967.0,3870.0,3870.0,0.4982620013781487,0.5401112125487593,0.8326823196119673,0.3633910466385899,0.3709125475285171,0.3342482260008033,0.3665035174139532,0.5092206323833288,0.5369496385686122,0.5076390678496484,0.5211743910997895,0.5415927996727123,0.5054155483242678,0.5547930708483648,0.5695543438153418,0.5573276979206124,0.3332900106573783,0.0074091405396973,0.0810713867987056,0.1058314621582353,0.0935197633772519,0.0166956407649161,0.0084092996961345,0.0071258431914169,0.5404782210429894,0.8925378580550994,0.1074621419449005,0.7078874100777315,0.2921125899222685,0.7937420178799489,0.2062579821200511,0.7410723982347192,0.2589276017652808,0.3673854447439353,0.2971933001358081,0.1916006071850227,0.2008008594589315,0.2261354203723467,0.6326145552560647,0.702806699864192,0.8083993928149772,0.7991991405410684,0.7738645796276533,0.0378830513898544,96.44660619865266,0.5844370860927153,14.930540915395284,14.930540915395284,14.326426259824318,14.326426259824318,0.3148761404694445,0.6294908202351076,0.703995716237675,0.5420305820022556,0.1933404382521899,0.3991933315407368,0.4403773137161841,0.4050249225380574,0.1584934106209872,0.4045002788073605,0.4113683367803055,0.4751865066493675,0.0735671024927867,0.394813087414317,0.3981613454960091,0.9581170574548058,0.2597229081645915,0.3544906823595348,0.3570348567626958,0.7931112365894974,0.5308877676258011,0.5971401661101121,0.1816747920848867,0.058684485658439,0.3857474825716498,0.9056224899598394,0.180417291695077,0.3660871756109851,0.8754301445285616,0.3196836179663191,0.6250092874656363,0.0714947388423077,0.3754152823920266,0.2833186860169592,0.323859825620389,0.6481661511268229,0.3584577064052975,0.5102309898768523,0.5488859637421937,0.5028971469844709,0.0987919127407036,0.1362647813651653,0.0162634180899724,0.1175584055927524,0.2370460743505095,7.599278724316718,25.6028561178012,0.2330651872399445,,,0.24618543838215798,14.520132529059527
2019,6420834.0,221184.0,221184.0,55198.0,55198.0,24587.0,442368.0,40889.0,65195.0,7370.0,12559.0,9522.0,15442.0,15305.0,37981.0,9950.0,24500.0,6219.0,16116.0,645.0,1666.0,1410.0,3822.0,18913.0,54339.0,1518.0,4310.0,4444.0,13519.0,66144.0,127676.0,25132.0,70455.0,38295.0,245979.0,245979.0,9295.0,17353.0,2163.0,5976.0,4350.0,29429.0,14929.0,29154.0,5854.0,17341.0,15050.0,62470.0,67630.0,64658.0,62073.0,13323.0,10884.0,15.0,486.0,53838.0,18898.0,10564.0,550.0,33815.0,20691.0,54506.0,14781.0,5910.0,22681.0,6481.0,4653.0,129703.0,9007.0,18697.0,647.0,34694.0,42081.0,5075.0,81850.0,28351.0,110201.0,4086.0,16870.0,11103.0,5767.0,16870.0,3645.0,11103.0,14232.0,1781.0,5767.0,668.0,2015.0,31102.0,2539.0,7305.0,21352.0,,45971.0,1259.0,50.0,2727.0,2853.0,45942.0,1259.0,2726.0,2853.0,,49846.0,4946.0,262.0,1286.0,20290.0,1087.0,5174.0,10564.0,550.0,398.0,6617.0,152.0,425.0,3522.0,11114.0,6363.0,506.0,136.0,291.0,440.0,216550.0,61800.0,54767.0,4358.0,4358.0,0.5112330672472182,0.5570656650522223,0.8232930128919306,0.3567099567099567,0.3619477911646586,0.3375814543567268,0.3589732595863882,0.5180613427738964,0.5356422520601625,0.5120738149139055,0.5241077872720574,0.5375069655793219,0.5099473061619529,0.5579863674057064,0.5674578629967527,0.5613433240046944,0.3555980639072129,0.0078064012490242,0.0827406873648923,0.1014955134596211,0.0927305758142229,0.0173469387755102,0.0094316207495656,0.0073243894808516,0.5424088483055752,0.8869276476756379,0.1130723523243621,0.692372239955247,0.307627760044753,0.7938948765474474,0.2061051234525525,0.7348366657414409,0.2651633342585591,0.379843029774511,0.3051632734886622,0.1894736842105263,0.1974602987537196,0.2361680327868852,0.620156970225489,0.6948367265113378,0.8105263157894737,0.8025397012462803,0.7638319672131147,0.0436706425548287,99.20984096458498,0.5725211445024294,14.514689127604166,14.514689127604166,13.94632523148148,13.94632523148148,0.32904997198823,0.62717999846614,0.6980265628734337,0.5546968622367874,0.1916964028849599,0.4029646402148442,0.4441510200528163,0.4234563868016988,0.1236555612195971,0.4061224489795918,0.4132917964693666,0.4676381909547739,0.0813401234536745,0.3858897989575577,0.3895640190428464,0.9503135552339604,0.2742579404535383,0.3480557242496181,0.350623829739901,0.7815259345423783,0.5383428350979468,0.586830161637073,0.1862957937584803,0.0714132624630288,0.3871548619447779,0.8821705426356589,0.1847485961678597,0.3522041763341067,0.8287220026350461,0.3321217335197333,0.6166299702111125,0.0822023873534788,0.368916797488226,0.2907624475750081,0.3287225386493084,0.6846480358954429,0.3510160109959508,0.5154170099647586,0.5306000670280354,0.507396765390219,0.0997400803557679,0.1418682701720039,0.0152082719530844,0.1196402944966846,0.2539647693502291,6.826659669789135,25.57457100276771,0.2495569299768518,,,0.2515810246755934,13.9587128722114
2020,5557400.0,191875.0,191875.0,46791.0,46791.0,20785.0,383750.0,34576.0,54548.0,6278.0,10347.0,7888.0,12629.0,13036.0,32697.0,7461.0,18293.0,5743.0,14761.0,560.0,1436.0,1282.0,3411.0,17636.0,50242.0,1395.0,3925.0,4015.0,12070.0,55073.0,105538.0,23379.0,65003.0,33615.0,213898.0,213898.0,7764.0,14134.0,1955.0,5361.0,3600.0,24993.0,12128.0,23650.0,5297.0,15481.0,12923.0,53070.0,55356.0,54790.0,57294.0,12843.0,9386.0,10.0,441.0,49791.0,17626.0,8898.0,554.0,27678.0,19098.0,46776.0,13614.0,5484.0,18914.0,5459.0,3305.0,112650.0,8089.0,15184.0,542.0,32063.0,34627.0,4329.0,71019.0,23815.0,94834.0,3444.0,14558.0,9405.0,5153.0,14558.0,3139.0,9405.0,13061.0,1390.0,5153.0,620.0,2168.0,27619.0,2222.0,6372.0,18680.0,,39518.0,1197.0,34.0,2287.0,2705.0,39500.0,1197.0,2287.0,2705.0,,43334.0,4255.0,276.0,1071.0,17563.0,1143.0,4333.0,8898.0,554.0,396.0,5560.0,158.0,308.0,3030.0,9452.0,5525.0,442.0,118.0,181.0,345.0,188905.0,52371.0,46335.0,3517.0,3517.0,0.5025693170882284,0.5493846764589123,0.8168869498267676,0.3596603233696906,0.3646707703786607,0.3421613590853304,0.3619621449149655,0.5218309992609297,0.5493137116173765,0.5128118393234672,0.5285620466632657,0.5486791484996153,0.5129820347039432,0.5633883278938264,0.576221061873296,0.5668755633772589,0.3811576101934432,0.0085226835684506,0.0843108643332259,0.1019285766664222,0.0926690522066244,0.0168370414912808,0.0107038818508231,0.0078818518371083,0.5271009087946703,0.8887292137138164,0.1112707862861835,0.6951677340346509,0.304832265965349,0.7985405459254832,0.2014594540745168,0.7413047586229895,0.2586952413770105,0.3702750441584658,0.3002984460224349,0.1903995455406173,0.1945102053874208,0.2258826174949404,0.6297249558415342,0.6997015539775651,0.8096004544593827,0.8054897946125792,0.7741173825050596,0.042683984830082,99.43498758412208,0.5845323741007195,14.481824104234528,14.481824104234528,13.943249511400651,13.943249511400651,0.3198527040418433,0.6338637530248589,0.7058055033885849,0.5470268394261916,0.1917251570003694,0.3986910114077744,0.4394107931371557,0.4187634243633016,0.107264528764344,0.4078609304105395,0.4148457047539616,0.4429701112451414,0.0865539664948604,0.3890657814511212,0.3932753543792371,0.9549016193627023,0.2946036436985827,0.3510210580788981,0.3538097339806604,0.771943751417555,0.530751474737112,0.6067459166908282,0.1844536476584899,0.0736599127981533,0.3899721448467966,0.9053571428571427,0.2013336753013593,0.3554140127388535,0.8458781362007168,0.3227364493623981,0.624594187980046,0.0871687408959648,0.375842861330988,0.3084511001507756,0.3326429163214581,0.7010103142352865,0.3539997188246871,0.5195914307907782,0.5363887160228901,0.5102481710784819,0.1011911207363291,0.1477794793261868,0.0171136149664409,0.1168454122993202,0.2481089117242798,6.589413291894855,25.6871636693691,0.2438618892508143,,,0.2540972552054931,14.279882174814837
2021,5579022.0,190593.0,190593.0,41037.0,41037.0,20252.0,381186.0,32696.0,51115.0,5960.0,9791.0,6757.0,10535.0,15312.0,35715.0,7284.0,17615.0,6195.0,15742.0,563.0,1451.0,1209.0,3172.0,18270.0,50557.0,1510.0,4050.0,3592.0,10612.0,55292.0,104445.0,24465.0,66299.0,31920.0,215899.0,215899.0,7564.0,13658.0,2073.0,5501.0,3589.0,24936.0,10941.0,20741.0,4801.0,13784.0,10807.0,47092.0,55536.0,55048.0,60735.0,12660.0,9150.0,11.0,348.0,50198.0,18259.0,8904.0,454.0,27768.0,20245.0,48013.0,14291.0,5954.0,18064.0,6579.0,3125.0,116271.0,8029.0,14733.0,467.0,32444.0,33787.0,4008.0,70239.0,23229.0,93468.0,3334.0,14536.0,9460.0,5076.0,14536.0,3270.0,9460.0,11913.0,1481.0,5076.0,657.0,1582.0,26449.0,2061.0,5515.0,18297.0,,36766.0,1024.0,41.0,1902.0,2238.0,36740.0,1024.0,1902.0,2237.0,,40925.0,4148.0,203.0,942.0,17362.0,959.0,3494.0,8904.0,454.0,313.0,5113.0,141.0,311.0,3480.0,9358.0,5445.0,429.0,100.0,137.0,297.0,190963.0,46426.0,40626.0,2740.0,2740.0,0.5022064674817334,0.547508724885147,0.8275086858777846,0.3690100906499344,0.3768405744410107,0.3483023795705165,0.3707904353231945,0.5293886734645028,0.5538146141455558,0.5275059061761728,0.5387568523637727,0.5571011013100893,0.5254887762490948,0.5714502040295842,0.5860306242638398,0.5756280851690857,0.3882947570632057,0.0068477654263261,0.0852506103690937,0.10002934559327,0.0974380512389752,0.017655407323304,0.0089569305043831,0.0061910319045829,0.5495859956898181,0.8956424581005586,0.1043575418994413,0.6963520197856554,0.3036479802143446,0.8016208336421812,0.1983791663578188,0.7442270740395311,0.2557729259604688,0.3698675134128983,0.3012305249578247,0.1887128712871287,0.1921380509320369,0.2189757756056098,0.6301324865871017,0.6987694750421752,0.8112871287128713,0.807861949067963,0.7810242243943901,0.0417726435543081,98.38782496286984,0.5818550972430007,14.63595724921692,14.63595724921692,14.100927106451968,14.100927106451968,0.2993663027690578,0.6396556783722978,0.7107517064475457,0.552483484218253,0.2091727967014946,0.4287274254514909,0.4750116333178222,0.4296630094043887,0.1031661434662418,0.4135112120351972,0.4209431345353675,0.4290225151015925,0.0921965047088038,0.3935332232244949,0.3970899301326838,0.9610976594027442,0.2960982523544019,0.3613742904048895,0.3636255075232864,0.7822112753147236,0.5110391982880108,0.6087222959861097,0.1748322147651006,0.07573464168276,0.3880082701585113,0.9005328596802842,0.2113889033874419,0.3728395061728395,0.8622516556291391,0.3051412020275162,0.6413858566682487,0.091875452570601,0.3811475409836065,0.3073714699493121,0.3384847342630984,0.6876610598322636,0.3637395912187736,0.5234642938540068,0.5897792167350527,0.513603779359222,0.0990979772166154,0.1475620224547208,0.0140370243298476,0.115498450664431,0.2181205100533119,6.664251041217862,25.64932502752681,0.2153122097873479,,,0.23968631401396243,13.777601825275692
2022,6329326.0,214064.0,214064.0,48405.0,48405.0,23891.0,428128.0,36213.0,55582.0,6892.0,11234.0,7828.0,12074.0,17684.0,41401.0,8068.0,19620.0,7350.0,19130.0,700.0,1892.0,1463.0,3941.0,19795.0,57238.0,1658.0,4711.0,4149.0,12720.0,61965.0,116603.0,27145.0,76368.0,36319.0,241684.0,241684.0,8873.0,16066.0,2358.0,6603.0,4108.0,28928.0,12860.0,24310.0,5612.0,16661.0,12900.0,55456.0,63358.0,60572.0,66783.0,14652.0,10608.0,15.0,463.0,56760.0,19780.0,9773.0,598.0,31679.0,22261.0,53940.0,15216.0,7045.0,20487.0,7800.0,3392.0,130141.0,10219.0,16746.0,578.0,37378.0,37151.0,4544.0,79073.0,27543.0,106616.0,3641.0,16561.0,10772.0,5789.0,16561.0,3578.0,10772.0,13220.0,1742.0,5789.0,792.0,1408.0,29781.0,2529.0,6416.0,20536.0,,42614.0,998.0,64.0,2388.0,2667.0,42573.0,998.0,2388.0,2667.0,,46788.0,4847.0,209.0,1295.0,19716.0,851.0,4256.0,9773.0,598.0,388.0,5399.0,210.0,343.0,4031.0,10371.0,5960.0,428.0,113.0,176.0,394.0,212756.0,54663.0,47896.0,3413.0,3413.0,0.5112402162511095,0.5590970861792062,0.8200773623135016,0.3554499266708569,0.3571104043616538,0.3368345237380709,0.3574204597852579,0.5314185741361714,0.5522843271505041,0.5290004113533525,0.5321136336547979,0.5474436455070801,0.5193429498913866,0.5655501132848856,0.5756723326151145,0.5697249411473175,0.395748583984122,0.0078305049235281,0.0838143100949375,0.0971357633766327,0.0973647979517403,0.0174821610601427,0.010977522216414,0.0067787134421188,0.556092810852557,0.8871534556813745,0.1128465443186255,0.6892962502551162,0.3107037497448837,0.7853015946383175,0.2146984053616824,0.7343192701046367,0.2656807298953633,0.3770500338418285,0.3106083244397011,0.1977807367953839,0.2095402234947462,0.2306633399294502,0.6229499661581716,0.6893916755602988,0.8022192632046161,0.7904597765052538,0.7693366600705498,0.0398681645971574,97.40441873273711,0.574679394465336,14.783723559309363,14.783723559309363,14.21786007922864,14.21786007922864,0.2880329168631556,0.6515238746356734,0.7216188749178009,0.5657360616353243,0.2145451907281405,0.4271394410763025,0.4732138078672732,0.4410766794842796,0.1016733084245819,0.4112130479102956,0.41852985423043,0.4204263758056519,0.0991340667768732,0.3842132775744903,0.3884778012684989,0.9585034013605442,0.2966145172072487,0.3458366819245955,0.3481970096745822,0.768678959333165,0.4955666328466187,0.613494748086167,0.1852872896111433,0.0834619965591777,0.3699788583509514,0.9128571428571428,0.2078168423838722,0.3519422627892167,0.8474065138721351,0.2946962485660589,0.6483352658605267,0.0961899880403212,0.3712255772646536,0.3104634985721608,0.3261792452830189,0.6837815008472776,0.3484848484848485,0.5225469504110315,0.5421247275641023,0.5105933511097941,0.0985560779046339,0.1499634903249361,0.0107679118823712,0.1196934840535575,0.2294566458681584,6.746442201315577,25.68069610307985,0.2261239629269751,,,0.2424613024755015,13.800551744029029
2023,6497806.0,222200.0,222200.0,49785.0,49785.0,24714.0,444400.0,39119.0,58781.0,7398.0,11796.0,8436.0,12697.0,19743.0,44798.0,7779.0,18372.0,7458.0,19258.0,649.0,1781.0,1531.0,4036.0,20293.0,57208.0,1731.0,4845.0,4108.0,12452.0,66641.0,121951.0,27751.0,76466.0,40670.0,257205.0,257205.0,9426.0,16607.0,2380.0,6626.0,4533.0,30525.0,13822.0,25381.0,5639.0,16488.0,13763.0,58324.0,67634.0,65648.0,69165.0,14088.0,11352.0,21.0,462.0,56725.0,20272.0,9887.0,589.0,33817.0,23055.0,56872.0,15872.0,7183.0,21912.0,8637.0,3268.0,136799.0,10589.0,17197.0,655.0,36514.0,37393.0,5032.0,78939.0,28441.0,107380.0,3886.0,16263.0,10458.0,5805.0,16263.0,3643.0,10458.0,14993.0,1695.0,5805.0,743.0,2529.0,31256.0,2662.0,6759.0,23697.0,,44594.0,1142.0,20.0,2672.0,3210.0,44560.0,1142.0,2672.0,3210.0,,51920.0,5803.0,208.0,1323.0,22867.0,886.0,4252.0,9887.0,589.0,417.0,5391.0,172.0,312.0,4184.0,10476.0,6124.0,554.0,107.0,127.0,394.0,226680.0,57636.0,49350.0,3468.0,3468.0,0.5074503683918309,0.5546953169851554,0.8307808727613419,0.3629194674757408,0.3591910654995472,0.3420063076176613,0.3648492184621862,0.5464571836229305,0.5675919792858434,0.5445805917812537,0.5456563701698948,0.5593767485903671,0.5321478898469034,0.5810531234829478,0.5894142227037066,0.5833601156998233,0.3853802849554221,0.0077027698584992,0.0810735459323826,0.0917133087222061,0.0933970266529755,0.0169823644676681,0.0089313532038633,0.0072891903230317,0.5203160993089326,0.8848250395639177,0.1151749604360822,0.6849789338706723,0.3150210661293277,0.7751947858947413,0.2248052141052587,0.7267658540902521,0.273234145909748,0.3827780625320348,0.3076519069166128,0.2046862896979085,0.2197253785208785,0.2402887590237195,0.6172219374679652,0.6923480930833872,0.7953137103020914,0.7802746214791214,0.7597112409762805,0.0425094349942569,98.48493476105628,0.5845742649866361,14.621525652565255,14.621525652565255,14.079599459945994,14.079599459945994,0.2962498173039608,0.6655041595073238,0.7327027533245927,0.5601370178174289,0.2257770251540946,0.4407116389124514,0.4861131629487369,0.4374715088892265,0.0925928725865223,0.4234160679294578,0.4307308970099667,0.4201054120066846,0.0970582157778819,0.3872676290372832,0.3907576233888714,0.9631268436578172,0.2883220691775402,0.3547231156481611,0.3573277455934919,0.7821416251909525,0.5077260792837773,0.6271617497456765,0.1832927818329278,0.0766582016958636,0.3644020213363279,0.9106317411402156,0.2085395773253561,0.3572755417956656,0.8393991912189486,0.303255391817335,0.6644089154918484,0.0963959015023048,0.3793359762140733,0.2974038071126609,0.3299068422743334,0.681630102259383,0.3573732921992067,0.5267969011022339,0.5451355598721723,0.5158499613582573,0.109763150710918,0.16449304031939,0.0111004486863604,0.1186796524173324,0.2267607550397543,6.530163754294756,25.69250255015304,0.224054905490549,184.0,184.0,0.2616711269699673,13.948788986633154
2024,6318791.2,214482.0,214482.0,43684.0,43684.0,24204.0,428964.0,37517.0,56765.0,6987.0,11361.0,7110.0,10876.0,19529.0,44452.0,7142.0,16927.0,7745.0,19688.0,715.0,1836.0,1421.0,3797.0,20389.0,56607.0,1826.0,5015.0,3735.0,11173.0,64188.0,118144.0,28134.0,76295.0,36513.0,249291.0,249291.0,9142.0,16258.0,2541.0,6851.0,4134.0,30041.0,12011.0,22308.0,5156.0,14970.0,11595.0,51085.0,69352.0,59024.0,71271.0,13131.0,10958.0,11.0,448.0,56148.0,20378.0,10583.0,680.0,34676.0,23757.0,58433.0,16275.0,7482.0,21782.0,9547.0,3347.0,140623.0,10675.0,16740.0,548.0,35876.0,36489.0,4419.0,76784.0,27963.0,104747.0,3731.0,16177.0,10194.0,5983.0,16177.0,3572.0,10194.0,13136.0,1798.0,5983.0,723.0,1648.0,29313.0,2548.0,5789.0,21311.0,,40636.0,925.0,21.0,2470.0,2582.0,40611.0,925.0,2469.0,2582.0,,46458.0,5103.0,182.0,1339.0,20573.0,757.0,3601.0,10583.0,680.0,457.0,5634.0,223.0,291.0,4658.0,11263.0,6586.0,570.0,108.0,137.0,550.0,219250.0,50453.0,43291.0,2913.0,2913.0,0.5402255873371969,0.5906419799349333,0.844423117935594,0.3687528671603644,0.3708947598890673,0.3444221776887107,0.3707859242949622,0.5433030877573131,0.5623077869356624,0.5384167114936346,0.547158749016401,0.5605391838677571,0.5296689736573851,0.5796482705467455,0.5879086378085633,0.5794692928463958,0.3923852725019158,0.0089127727898289,0.0895771262188515,0.0992512992160662,0.1047871861783496,0.0171914692503101,0.0113266964648516,0.0080732064938965,0.5518711834339712,0.8896718341050937,0.1103281658949063,0.6855097785041988,0.3144902214958011,0.7706816180103543,0.2293183819896457,0.7252455401884145,0.2747544598115854,0.3770551890250288,0.3078798715812573,0.2061108777824443,0.2249813186181525,0.2421536106149528,0.6229448109749712,0.6921201284187426,0.7938891222175557,0.7750186813818475,0.7578463893850472,0.042042752667816,97.75733054765284,0.5847465151380626,14.730353129866376,14.730353129866376,14.17056163221156,14.17056163221156,0.2919424601031686,0.6609178190786577,0.7337427392384268,0.5805901324732787,0.2286166869815211,0.4393278142715738,0.4907523747298588,0.4888627169849966,0.0870555804133944,0.4219294618065812,0.4293099302716999,0.4686362363483618,0.1012554065799556,0.3933868346200731,0.3978936552787053,0.9660426081342802,0.2911298659219601,0.3601851361139082,0.3631166518254675,0.7982245328363333,0.4916266389718292,0.6149986796936889,0.1854873336195792,0.0794495651045047,0.389433551198257,0.9230769230769232,0.217015015794712,0.3641076769690927,0.8789704271631983,0.2917538494554429,0.6537329900698786,0.1018563227640967,0.3742428232815381,0.2997210150759161,0.3342880157522599,0.6843277326050844,0.3629336752867422,0.5354187278805567,0.5491543129674229,0.5217206332618546,0.1012652814930606,0.1539733860224228,0.0096287718111199,0.1205057543192494,0.2049211563995491,6.434298821776809,25.69229831574813,0.2036721030203,125.0,125.0,0.23893354728218105,13.55636567862853
2025,6312329.0,215396.0,215396.0,44431.0,44431.0,25206.0,430792.0,35482.0,53638.0,6839.0,11291.0,6949.0,10630.0,19956.0,45199.0,6000.0,14488.0,8098.0,20808.0,819.0,2180.0,1581.0,4038.0,21478.0,60887.0,2083.0,5591.0,4090.0,12230.0,61438.0,113325.0,29576.0,81695.0,36238.0,247842.0,247886.0,8970.0,16357.0,2902.0,7771.0,4093.0,30739.0,11676.0,21721.0,5671.0,16268.0,11412.0,51777.0,66528.0,56348.0,73989.0,14739.0,10666.0,15.0,541.0,60331.0,21463.0,9960.0,707.0,33264.0,24663.0,57927.0,16862.0,7801.0,20743.0,9782.0,2739.0,140517.0,12319.0,16408.0,652.0,38010.0,34737.0,4393.0,77140.0,29379.0,106519.0,3862.0,17822.0,11128.0,6694.0,17822.0,3789.0,11128.0,13068.0,1930.0,6694.0,727.0,1373.0,30890.0,2906.0,6245.0,21244.0,,40300.0,731.0,15.0,2597.0,2368.0,40272.0,731.0,2597.0,2368.0,,46429.0,4646.0,201.0,963.0,20306.0,961.0,3535.0,9960.0,707.0,475.0,5156.0,232.0,242.0,4562.0,10667.0,6230.0,511.0,111.0,104.0,284.0,217103.0,51173.0,44050.0,2894.0,2894.0,0.5414238744750806,0.5928883343730506,0.8338855829050582,0.3620294999693983,0.3734397117488097,0.3485984755347922,0.3642580772358725,0.5421398632252371,0.548389068900165,0.5375443119561715,0.5425187160291253,0.5521800397877984,0.531272210376688,0.5745993720200023,0.5781638652295168,0.5786557185803383,0.4189057532560763,0.0086541404002692,0.0878888153540701,0.0961258809053283,0.1009314365362065,0.016703478741027,0.0111495578623606,0.0078013369027871,0.5769504694075752,0.8707631318136769,0.1292368681863231,0.6791866262586763,0.3208133737413237,0.7552305827654037,0.2447694172345963,0.7169028519620789,0.283097148037921,0.3834110592938041,0.309971098265896,0.216518671694441,0.239145380506637,0.2617696427144113,0.6165889407061959,0.690028901734104,0.7834813283055589,0.760854619493363,0.7382303572855887,0.0424139256493328,98.27442137442456,0.5840442486172307,14.652846385262492,14.652846385262492,14.04565497966536,14.04565497966536,0.2750384575940929,0.6615086319400425,0.7318592467307454,0.5846062792401782,0.2317659727207466,0.4415141927918759,0.491079558038241,0.4901783924634195,0.0742898164290842,0.4141358365543898,0.4211708549768356,0.4565,0.1066967490513793,0.3891772395232603,0.3935653188180404,0.9633242775994072,0.3122090042046969,0.3527518189432884,0.3555253923061643,0.7850824099078126,0.4679625331564986,0.6057036577805331,0.1959350782278111,0.0903514588859416,0.3756880733944954,0.912087912087912,0.2317224801061008,0.372563047755321,0.8698991838694191,0.2798178420068967,0.6537158984007526,0.1062939271894495,0.3915304606240713,0.3219352970596751,0.3344235486508585,0.6939442108501692,0.3557540899371799,0.541891827535496,0.5510561076538135,0.5298971201029682,0.1004923871553644,0.1574291584292747,0.0114030618434141,0.1240265975904003,0.2089113225361319,6.318015442311933,25.78313462645969,0.2062758825604932,111.0,111.0,0.23807301815198442,14.237663242252848
2026,4604537.999999999,158909.0,159199.0,37667.0,37931.0,19503.0,318108.0,26397.0,39638.0,5217.0,8463.0,5966.0,8951.0,14694.0,33090.0,4550.0,11068.0,5896.0,15248.0,606.0,1540.0,1263.0,3336.0,15298.0,44135.0,1533.0,4278.0,3319.0,10331.0,45641.0,83796.0,21194.0,59383.0,29191.0,184055.0,184055.0,6866.0,12327.0,2139.0,5818.0,3592.0,23741.0,10029.0,18441.0,4582.0,13667.0,10231.0,44035.0,48618.0,42664.0,54405.0,9177.0,8080.0,,,44135.0,15298.0,7348.0,502.0,24309.0,18135.0,42444.0,12404.0,5731.0,15224.0,7035.0,2050.0,103023.0,10118.0,12385.0,515.0,27072.0,25360.0,3366.0,55798.0,23018.0,78816.0,3149.0,13321.0,8104.0,5217.0,13321.0,2651.0,8104.0,9561.0,1405.0,5217.0,523.0,873.0,22882.0,2124.0,5199.0,16671.0,,31617.0,512.0,13.0,2312.0,1905.0,31541.0,512.0,2312.0,1905.0,,37122.0,3668.0,165.0,727.0,15874.0,833.0,3022.0,7348.0,502.0,342.0,3810.0,160.0,235.0,3303.0,7850.0,4610.0,385.0,91.0,,240.0,160314.0,43640.0,37413.0,2591.0,2591.0,0.532613220569225,0.5843369149780053,0.85566669812211,0.3569034908980685,0.3676521141285665,0.3352601156069364,0.3569034908980685,0.5446680032459783,0.5569887239393202,0.5438425248088499,0.5408055650619155,0.5552218241939928,0.5264108633362402,0.5766713814238567,0.5858004250481886,0.5779352493348436,0.4147465759643523,0.008453597831029083,0.08768914984008783,0.09611988495887784,0.09981867633726202,0.021232381640766174,0.01049317943336831,0.007748952078848986,0.5821606502928066,0.867302241690286,0.132697758309714,0.6718770698105709,0.32812293018942906,0.7279376176391503,0.2720623823608497,0.6996997397744712,0.3003002602255288,0.38805289557683537,0.31574038514291985,0.23962264150943396,0.27186795087543414,0.27264874203649714,0.6119471044231646,0.6842596148570802,0.7603773584905661,0.7281320491245659,0.7273512579635029,0.0468517526632149,99.48349215491328,0.5872611464968153,14.487857830582275,14.461692598571602,13.867222120836445,13.842187450926202,0.2768422743558762,0.6659518643725718,0.7367701239254214,0.5767322044171687,0.23110931072294122,0.44406165004533094,0.49330244737637224,0.47876684360963656,0.07730183895683027,0.4110950487893025,0.4200129234745684,0.45054945054945056,0.1064960643669812,0.38667366211962223,0.39077412513255566,0.9720149253731343,0.3082505115973711,0.34661833012348475,0.34932523462653847,0.8108249444371813,0.4664094791953706,0.6164480680609713,0.20548207782250336,0.08487186552769357,0.3935064935064935,0.9273927392739274,0.23576742904381373,0.35834502103786814,0.883235485975212,0.2787778746729787,0.666517707518713,0.1038993397284166,0.37859712230215825,0.3217578173663884,0.3212660923434324,0.6915888503202285,0.34661833012348475,0.5425688170834505,0.5528523795359905,0.5318334870262019,0.10683656594920969,0.16535072185996125,0.013230687195894155,0.1289886175328027,0.23924913748607754,6.392929256766432,25.545359699965918,0.2370350326287372,,,0.25926986499416815,14.357181991744339
