497160.0,172.0,15255.0,15255.0,4651.0,4651.0,1938.0,30510.0,2472.0,4255.0,513.0,894.0,678.0,1191.0,963.0,2374.0,1443.0,3708.0,319.0,805.0,41.0,102.0,105.0,259.0,736.0,2212.0,68.0,218.0,234.0,759.0,4878.0,10337.0,1055.0,3017.0,3394.0,16315.0,16315.0,741.0,1466.0,109.0,320.0,433.0,2242.0,1260.0,2698.0,339.0,1018.0,1636.0,5173.0,5002.0,4754.0,2706.0,459.0,758.0,45.0,2167.0,736.0,819.0,25.0,2501.0,902.0,3403.0,595.0,307.0,1253.0,365.0,883.0,7708.0,495.0,1694.0,70.0,1341.0,3695.0,443.0,5479.0,2259.0,7738.0,251.0,1129.0,649.0,480.0,1129.0,232.0,649.0,1072.0,119.0,480.0,136.0,2201.0,206.0,608.0,1700.0,3897.0,3.0,232.0,335.0,4496.0,297.0,5.0,108.0,1665.0,35.0,636.0,819.0,25.0,20.0,560.0,5.0,66.0,193.0,844.0,482.0,53.0,2.0,44.0,46.0,14073.0,5173.0,4651.0,587.0,0.5127101271012711,0.5559013114025338,0.8549763033175355,0.3496851176665562,0.340625,0.3330058939096267,0.3549798115746971,0.471897068782045,0.5054570259208732,0.4670126019273536,0.4837876291747791,0.5064389697648376,0.4759149623250807,0.5272939953210294,0.5462555066079295,0.5455027577428935,0.2259248165343717,0.0082863771958899,0.079229950662668,0.1316098707403055,0.0812973883740522,0.017799352750809,0.0062111801242236,0.0090415913200723,0.5129486597001363,0.8635477582846004,0.1364522417153996,0.6856559658563741,0.3143440341436259,0.7303921568627451,0.2696078431372549,0.6970242214532872,0.3029757785467128,0.4113314447592068,0.2906474820143885,0.252461951656222,0.2652461425422483,0.2821052631578947,0.5886685552407932,0.7093525179856115,0.747538048343778,0.7347538574577517,0.7178947368421053,0.0392371424105049,88.37074583635047,0.5710900473933649,16.29498525073746,16.29498525073746,15.379023271058667,15.379023271058667,0.31863112176127,0.5809635722679201,0.6690121786197565,0.5068770226537217,0.1777744496031151,0.4056444818871104,0.4415405777166437,0.3790238836967809,0.2776696121012431,0.3891585760517799,0.3962108731466227,0.611919611919612,0.0602815635764564,0.3962732919254658,0.39875,0.962382445141066,0.1656432529579152,0.3327305605786618,0.3357664233576642,0.8084239130434783,0.5005599104143337,0.5738255033557047,0.1929824561403508,0.057110862262038,0.4019607843137255,0.902439024390244,0.122060470324748,0.3119266055045872,0.8823529411764706,0.3205059203444564,0.5692695214105793,0.0696986006458557,0.4054054054054054,0.2042518837459634,0.308300395256917,0.5445559382956418,0.339640055376096,0.4873815753836894,0.5109067726330339,0.4798477520435968,0.1152386117136659,0.1422469030328919,0.0114867082376107,0.1374195525589948,0.3170701808152007,8.872874141433684,25.361518064302285,0.3048836447066536,2008,,3887.0,335.0,40.0,232.0,587.0,,,,,,,0.3366781488692527,14.409882259280987
495600.0,170.0,15237.0,15237.0,4734.0,4734.0,1781.0,30474.0,2363.0,4039.0,500.0,826.0,665.0,1145.0,981.0,2321.0,1420.0,3507.0,366.0,913.0,38.0,100.0,129.0,287.0,802.0,2363.0,90.0,245.0,236.0,821.0,4764.0,9867.0,1168.0,3276.0,3403.0,16435.0,16435.0,692.0,1270.0,128.0,345.0,395.0,2163.0,1284.0,2674.0,365.0,1108.0,1591.0,5254.0,4590.0,4938.0,2802.0,702.0,758.0,53.0,2308.0,800.0,780.0,29.0,2295.0,934.0,3229.0,580.0,354.0,1177.0,373.0,745.0,7392.0,500.0,1486.0,50.0,1464.0,3549.0,480.0,5493.0,2036.0,7529.0,225.0,1203.0,689.0,514.0,1203.0,230.0,689.0,1047.0,119.0,514.0,129.0,2250.0,189.0,676.0,1768.0,3861.0,3.0,227.0,298.0,4478.0,348.0,6.0,140.0,1734.0,36.0,566.0,780.0,29.0,23.0,543.0,6.0,49.0,188.0,809.0,471.0,47.0,9.0,47.0,46.0,14272.0,5254.0,4734.0,523.0,0.4817380352644836,0.5233751425313569,0.7996575342465754,0.3565323565323565,0.3710144927536232,0.3294223826714801,0.3617747440273037,0.4828215262997872,0.5448818897637795,0.4801795063575168,0.4957772198128281,0.5473684210526316,0.4842675832892649,0.5395371900826447,0.5816216216216217,0.5523698688108337,0.2492581602373887,0.0088522588522588,0.0790513833992094,0.1344392176281257,0.0809995691512279,0.0139720558882235,0.0065717415115005,0.0097333897587812,0.5346666666666666,0.9056603773584906,0.0943396226415094,0.7048659384309831,0.2951340615690169,0.745417515274949,0.2545824847250509,0.7162451778825546,0.2837548221174453,0.3961584633853541,0.2834467120181406,0.2204301075268817,0.2450842696629213,0.2796296296296296,0.6038415366146459,0.7165532879818595,0.7795698924731183,0.7549157303370787,0.7203703703703703,0.036231884057971,88.54430992736077,0.5822002472187886,16.263043906280764,16.263043906280764,15.45625779352891,15.45625779352891,0.3073118770448147,0.5850458034166873,0.6759153318077803,0.4980956411341515,0.1765959065662329,0.4226626454114606,0.459915611814346,0.3802242609582059,0.2668340561515636,0.4049044767607642,0.410641989589358,0.5246478873239436,0.0694666362322148,0.4008762322015334,0.4035281146637265,0.9672131147540984,0.1797915240051738,0.33939906898011,0.3427350427350427,0.7231920199501247,0.5114551083591331,0.6053268765133172,0.186,0.0619195046439628,0.38,0.8947368421052632,0.1517027863777089,0.3673469387755102,0.7444444444444445,0.3027498677948175,0.5807860262008734,0.0758857747223691,0.4494773519163763,0.2170809095716552,0.2874543239951279,0.5565700372822034,0.3466204506065858,0.4923444537943695,0.5240276862745097,0.4827504969110932,0.1215742839480733,0.1540922420687816,0.0108892921960072,0.1316093702464253,0.3196836020687557,8.790290868551738,25.45564713064714,0.3106910809214412,2009,2.0,3859.0,298.0,43.0,227.0,523.0,,,,,,,0.3407136878946968,14.679670027114982
472920.0,164.0,14726.0,14726.0,4776.0,4776.0,1820.0,29452.0,2404.0,4113.0,501.0,933.0,720.0,1251.0,986.0,2334.0,1299.0,3193.0,327.0,836.0,23.0,78.0,106.0,281.0,762.0,2282.0,72.0,194.0,223.0,798.0,4689.0,9640.0,1089.0,3118.0,3346.0,15991.0,15991.0,713.0,1388.0,95.0,272.0,366.0,2077.0,1328.0,2772.0,329.0,1079.0,1627.0,5270.0,4572.0,4806.0,2706.0,561.0,754.0,51.0,2231.0,762.0,777.0,37.0,2286.0,902.0,3188.0,589.0,313.0,1258.0,334.0,694.0,7278.0,531.0,1505.0,68.0,1372.0,3378.0,460.0,5210.0,2104.0,7314.0,225.0,1093.0,660.0,433.0,1093.0,228.0,660.0,1062.0,106.0,433.0,129.0,2155.0,213.0,625.0,1736.0,3820.0,2.0,235.0,348.0,4447.0,350.0,8.0,109.0,1694.0,41.0,600.0,777.0,37.0,25.0,560.0,12.0,42.0,175.0,814.0,444.0,30.0,7.0,47.0,47.0,13914.0,5270.0,4776.0,561.0,0.4875239923224568,0.5301484230055659,0.8282828282828283,0.3492623476587556,0.3492647058823529,0.3049119555143652,0.35507010107597,0.4864107883817427,0.5136887608069164,0.4790764790764791,0.4955714061765167,0.5153614457831325,0.4729940275253181,0.5399049881235154,0.5478329809725159,0.5409362755207259,0.2443956733030255,0.0118665811417575,0.0806016597510373,0.1361536591295891,0.0749785775492716,0.0131537738803632,0.0143540669856459,0.0109553023663453,0.5071925754060325,0.8712121212121212,0.1287878787878787,0.6917878353471226,0.3082121646528773,0.720966894377299,0.279033105622701,0.6999705275567345,0.3000294724432655,0.399410029498525,0.2983508245877061,0.2319309600862999,0.2735042735042735,0.2945891783567134,0.6005899705014749,0.7016491754122939,0.7680690399137001,0.7264957264957265,0.7054108216432866,0.0375626043405676,89.6787617356001,0.5454545454545454,16.057313595002036,16.057313595002036,15.274752139073748,15.274752139073748,0.3223859539112713,0.5844882081205932,0.6766113143822122,0.5232945091514143,0.1829440351152218,0.4224507283633247,0.4566929133858268,0.3387423935091277,0.2502743376704812,0.4068274350140933,0.4122500793398921,0.5342571208622017,0.0655275121492396,0.3911483253588517,0.3968446601941747,0.9571865443425076,0.1788681611537858,0.3339176161262051,0.3376163048294195,0.7729658792650919,0.5620481927710843,0.5369774919614148,0.1916167664670658,0.0469879518072289,0.2948717948717949,0.9565217391304348,0.116867469879518,0.3711340206185567,0.8611111111111112,0.3248506881329525,0.5755395683453237,0.0729680602440924,0.3772241992882562,0.2072189041807322,0.2794486215538847,0.5667816272142969,0.3415508740475123,0.497470122095313,0.5264153905053599,0.4897623222748815,0.1227449593208348,0.1542243262927895,0.0130117423040304,0.1298855606278531,0.3295603777124632,8.334004149377591,25.301571520205258,0.3243243243243243,2010,,3814.0,348.0,44.0,235.0,561.0,,,,,,,0.3485656058943408,14.594654631551002
471360.0,162.0,14340.0,14340.0,4012.0,4012.0,1850.0,28680.0,2292.0,3940.0,491.0,898.0,586.0,983.0,1002.0,2575.0,1219.0,3124.0,275.0,765.0,24.0,77.0,84.0,245.0,714.0,2137.0,85.0,225.0,200.0,695.0,4513.0,9639.0,989.0,2902.0,3238.0,15231.0,15231.0,668.0,1363.0,109.0,302.0,432.0,2095.0,1103.0,2300.0,284.0,940.0,1330.0,4388.0,4338.0,4688.0,2448.0,519.0,812.0,63.0,2069.0,709.0,840.0,34.0,2169.0,816.0,2985.0,549.0,267.0,1100.0,379.0,690.0,6786.0,478.0,1618.0,50.0,1287.0,3440.0,407.0,5134.0,2146.0,7280.0,251.0,1141.0,697.0,444.0,1141.0,215.0,697.0,1045.0,150.0,444.0,125.0,2186.0,221.0,599.0,1710.0,3481.0,6.0,224.0,209.0,4186.0,301.0,8.0,124.0,1678.0,35.0,464.0,840.0,34.0,27.0,528.0,7.0,45.0,267.0,874.0,501.0,31.0,12.0,38.0,57.0,13136.0,4292.0,3958.0,364.0,0.4806115665854199,0.5281227173119065,0.8250758341759353,0.3407994486560992,0.3609271523178808,0.3021276595744681,0.3466009158154279,0.468202095653076,0.4900953778429934,0.4795652173913043,0.4781516625468463,0.4993993993993994,0.4719135802469136,0.5250190852939135,0.5409538621047175,0.5429745889387145,0.231401004704569,0.0117160578911095,0.0871459694989106,0.1340101522842639,0.1036893203883495,0.014404609475032,0.0091503267973856,0.0126345343940102,0.5219579139981702,0.8905908096280087,0.1094091903719912,0.6801107156979043,0.3198892843020957,0.7291784702549575,0.2708215297450425,0.6928037520152426,0.3071962479847574,0.40625,0.3361128928800513,0.2308516336368505,0.2715283165244375,0.2689075630252101,0.59375,0.6638871071199487,0.7691483663631494,0.7284716834755625,0.7310924369747899,0.0420294708640321,87.61710794297352,0.5732265446224256,16.435146443514643,16.435146443514643,15.638772663877266,15.638772663877266,0.3141695239614065,0.581725888324873,0.671746776084408,0.4799301919720768,0.2053265289849294,0.389126213592233,0.4341421143847487,0.3782435129740519,0.2491029423490949,0.3902048655569782,0.3959077622604742,0.5660377358490566,0.0609999202615421,0.3594771241830065,0.3627968337730871,0.9709090909090908,0.1704010844430268,0.3341132428638278,0.338388625592417,0.7689075630252101,0.5393393393393393,0.5467706013363028,0.1405295315682281,0.0462462462462462,0.3116883116883117,0.9583333333333334,0.1351351351351351,0.3777777777777777,0.8705882352941177,0.3033950617283951,0.5961342828077314,0.0756172839506172,0.3428571428571428,0.2145061728395061,0.2877697841726618,0.5455705286659756,0.3426776220396326,0.4809511272464698,0.5182263100436681,0.4722719911783239,0.1228397275008963,0.1523238925199709,0.0119494708091498,0.1375484209835204,0.2880966450003283,8.819161738769584,25.42181254307373,0.2797768479776848,2011,5.0,3471.0,209.0,43.0,224.0,364.0,104.0,84.0,84.0,104.0,,,0.33378518459452994,15.156515637696875
486840.0,168.0,15041.0,15041.0,4171.0,4171.0,1851.0,30082.0,2456.0,4191.0,520.0,923.0,610.0,1044.0,1081.0,2776.0,1270.0,3290.0,313.0,852.0,28.0,82.0,76.0,226.0,681.0,2131.0,62.0,189.0,192.0,682.0,4807.0,10257.0,994.0,2983.0,2995.0,15591.0,15591.0,736.0,1472.0,90.0,271.0,367.0,2109.0,1190.0,2484.0,268.0,908.0,1248.0,4432.0,4570.0,5044.0,2406.0,576.0,794.0,28.0,2103.0,681.0,896.0,28.0,2285.0,802.0,3087.0,500.0,302.0,1229.0,381.0,675.0,6976.0,473.0,1642.0,57.0,1407.0,3735.0,416.0,5558.0,2172.0,7730.0,241.0,1225.0,761.0,464.0,1225.0,230.0,761.0,1032.0,136.0,464.0,103.0,2257.0,191.0,601.0,1623.0,3557.0,6.0,238.0,208.0,3973.0,328.0,6.0,102.0,1585.0,39.0,465.0,896.0,28.0,19.0,576.0,9.0,55.0,265.0,924.0,513.0,48.0,15.0,16.0,26.0,13482.0,4362.0,4129.0,364.0,0.4753484501768255,0.518140589569161,0.806841046277666,0.333221589004358,0.3321033210332103,0.2951541850220264,0.3363790186125212,0.4686555523057424,0.5,0.4790660225442834,0.4756797583081571,0.4997131382673551,0.4693396226415094,0.5172724241413804,0.5303490136570561,0.5311973018549747,0.2253021148036254,0.0093865236339255,0.0873549770888174,0.1374373657838224,0.0954610951008645,0.0167173252279635,0.0105633802816901,0.008916001877053,0.5427558706247231,0.879492600422833,0.120507399577167,0.6946252557188023,0.3053747442811977,0.7484042553191489,0.251595744680851,0.7085572550640761,0.2914427449359239,0.3877906976744186,0.3084279736999402,0.2313508064516129,0.2344674556213017,0.2954545454545454,0.6122093023255814,0.6915720263000598,0.7686491935483871,0.7655325443786982,0.7045454545454546,0.0379228953579858,88.97806260783831,0.5551948051948052,16.183764377368526,16.183764377368526,15.369589787913036,15.369589787913036,0.3165407854984894,0.5860176568837986,0.6793914246196404,0.5004071661237784,0.209667673716012,0.3894092219020172,0.4305057745917961,0.3524514338575393,0.2484894259818731,0.3860182370820669,0.39258114374034,0.531496062992126,0.0643504531722054,0.3673708920187793,0.3712930011862396,0.9648562300319488,0.1609516616314199,0.3195682778038479,0.3224431818181818,0.7342143906020558,0.5295467584624212,0.5633802816901409,0.1519230769230769,0.0470453241537578,0.3414634146341463,0.9642857142857144,0.108433734939759,0.328042328042328,0.7580645161290323,0.3077830188679245,0.5842911877394636,0.066627358490566,0.336283185840708,0.2010613207547169,0.281524926686217,0.5418429003021148,0.3238231098430813,0.489792054234207,0.5115142262317834,0.4791939845145919,0.1117687543014452,0.1376585026923745,0.0129310344827586,0.1352703482778526,0.2842665640433583,8.810968119333138,25.08967482400268,0.2773086895818097,2012,,3547.0,208.0,51.0,238.0,364.0,86.0,103.0,103.0,86.0,,,0.30007552870090637,14.97367499230418
496800.0,170.0,15415.0,15415.0,4385.0,4385.0,1881.0,30830.0,2476.0,4165.0,535.0,913.0,651.0,1080.0,1090.0,2728.0,1182.0,3101.0,374.0,986.0,39.0,106.0,113.0,273.0,831.0,2516.0,87.0,248.0,244.0,772.0,4748.0,9994.0,1205.0,3502.0,3069.0,16180.0,16180.0,721.0,1367.0,126.0,354.0,416.0,2236.0,1167.0,2478.0,357.0,1045.0,1342.0,4747.0,4536.0,4960.0,3033.0,582.0,812.0,50.0,2466.0,831.0,784.0,38.0,2268.0,1011.0,3279.0,651.0,360.0,1254.0,407.0,607.0,7569.0,551.0,1576.0,53.0,1633.0,3602.0,418.0,5653.0,2180.0,7833.0,248.0,1198.0,712.0,486.0,1198.0,267.0,712.0,1156.0,145.0,486.0,131.0,2354.0,198.0,638.0,1597.0,3773.0,6.0,294.0,243.0,4084.0,337.0,7.0,132.0,1555.0,41.0,542.0,784.0,38.0,27.0,534.0,11.0,38.0,212.0,822.0,475.0,34.0,5.0,29.0,54.0,13944.0,4690.0,4346.0,440.0,0.4776748104465038,0.5223399355135883,0.8390041493775934,0.3440890919474585,0.3559322033898305,0.3416267942583732,0.3490730011587485,0.4750850510306184,0.5274323335771763,0.4709443099273607,0.4857365145228215,0.5287623474723998,0.4832529094521714,0.5255395683453238,0.5640506329113925,0.5422599908130454,0.259484291641968,0.010850942318675,0.0784470682409445,0.1282112845138055,0.0777126099706744,0.0122541115769106,0.011156186612576,0.0107313195548489,0.5089209855564996,0.8874734607218684,0.1125265392781316,0.6956353804557744,0.3043646195442255,0.7477106227106227,0.2522893772893773,0.7110839445802771,0.2889160554197229,0.4138342277877161,0.3046439628482972,0.2067868504772004,0.2436868686868686,0.275,0.5861657722122838,0.6953560371517028,0.7932131495227995,0.7563131313131313,0.725,0.0378048780487804,89.3623188405797,0.5778588807785888,16.11417450535193,16.11417450535193,15.34187479727538,15.34187479727538,0.3086099585062241,0.5944777911164466,0.6819058110713302,0.5064620355411955,0.2021339656194428,0.3995601173020527,0.4332273449920509,0.373394495412844,0.2297717842323651,0.381167365366011,0.385896180215475,0.5135363790186125,0.0730586840545346,0.3793103448275862,0.3835897435897435,0.962566844919786,0.1864256075874333,0.3302861685214626,0.3338690237042989,0.7833935018050542,0.5305055200464845,0.5859802847754655,0.1644859813084112,0.0615920976176641,0.3679245283018867,0.9230769230769232,0.1441022661243463,0.3508064516129032,0.8850574712643678,0.3065569117229634,0.6027777777777777,0.077490774907749,0.4139194139194139,0.2191314220834516,0.3160621761658031,0.568094250148192,0.3369829683698296,0.4931719187258113,0.5208900219298247,0.4856747698504028,0.1082180634662327,0.1386906885479843,0.0115950226244343,0.138195302843016,0.2933868974042027,8.60916549929958,25.34220445459737,0.2844631852092118,2013,,3758.0,243.0,44.0,294.0,440.0,120.0,124.0,124.0,120.0,,,0.3026081802015412,15.21953893977873
518040.0,178.0,16292.0,16292.0,4713.0,4713.0,1933.0,32584.0,2692.0,4365.0,521.0,905.0,702.0,1181.0,1091.0,2721.0,1263.0,3175.0,400.0,1031.0,40.0,108.0,107.0,284.0,1026.0,2947.0,89.0,283.0,304.0,908.0,5046.0,10261.0,1426.0,3978.0,3349.0,17719.0,17719.0,683.0,1336.0,129.0,391.0,416.0,2169.0,1266.0,2620.0,411.0,1192.0,1456.0,5221.0,4788.0,5304.0,3396.0,882.0,762.0,45.0,2900.0,1024.0,734.0,41.0,2394.0,1132.0,3526.0,757.0,375.0,1357.0,401.0,636.0,8184.0,583.0,1555.0,75.0,1835.0,3595.0,458.0,5888.0,2213.0,8101.0,259.0,1261.0,736.0,525.0,1261.0,267.0,736.0,1110.0,133.0,525.0,108.0,2371.0,233.0,630.0,1720.0,3917.0,5.0,283.0,246.0,4391.0,316.0,25.0,96.0,1643.0,76.0,577.0,734.0,41.0,24.0,501.0,17.0,43.0,190.0,775.0,443.0,34.0,6.0,22.0,33.0,15550.0,5140.0,4658.0,452.0,0.4744351961950059,0.5131832797427652,0.7938288920056101,0.3584715937657114,0.329923273657289,0.3447986577181208,0.3620645817442156,0.4917649351915018,0.5112275449101796,0.483206106870229,0.5046000421377905,0.5075275043427909,0.4938352570828961,0.5446461652463875,0.5472460838807478,0.5530738140821102,0.279373551513449,0.010306686777275,0.0715329889874281,0.1147766323024054,0.069827269386255,0.0135433070866141,0.0164888457807953,0.008143875127248,0.5318431041754534,0.8592870544090057,0.1407129455909943,0.6980582524271844,0.3019417475728155,0.7588916459884202,0.2411083540115798,0.7174947145877378,0.2825052854122621,0.3721351025331725,0.3155610663360198,0.2283129324108568,0.244852531997774,0.2302737520128824,0.6278648974668275,0.6844389336639801,0.7716870675891432,0.755147468002226,0.7697262479871175,0.0380434782608695,90.57400972897844,0.5716129032258065,15.898600540142402,15.898600540142402,15.10931745642033,15.10931745642033,0.3065524264344406,0.6167239404352807,0.6966873706004141,0.5040861812778603,0.1910948802584451,0.4009555310547593,0.4310549190043461,0.3675527039413382,0.2229791417936653,0.3977952755905511,0.4032567049808429,0.503562945368171,0.0724067701383524,0.3879728419010669,0.3944773175542406,0.9375,0.2069667813750965,0.3481506616898541,0.3510092370851864,0.7378167641325536,0.5240301100173712,0.5756906077348066,0.1938579654510556,0.0625361899247249,0.3703703703703703,0.85,0.1638679791546033,0.3144876325088339,0.8651685393258427,0.3098111227701993,0.594411515664691,0.074501573976915,0.3767605633802817,0.2381951731374606,0.3348017621145374,0.5859259779478896,0.353103448275862,0.4913443719585301,0.5231856981981983,0.4797086408282453,0.1100723570468079,0.1417846047635485,0.0188632414991312,0.1224109712737739,0.2946554545967605,8.49861611928662,25.326344896933133,0.2892830837220722,2014,2.0,3915.0,246.0,32.0,283.0,452.0,106.0,114.0,114.0,106.0,,,0.3083783973593651,14.520143253981862
471960.0,162.0,15438.0,15438.0,4362.0,4362.0,1908.0,30876.0,2578.0,4286.0,532.0,934.0,685.0,1162.0,993.0,2725.0,969.0,2545.0,390.0,1010.0,45.0,116.0,107.0,271.0,1034.0,3129.0,99.0,276.0,286.0,908.0,4540.0,9556.0,1424.0,4139.0,2937.0,16289.0,16289.0,691.0,1385.0,144.0,392.0,360.0,2174.0,1118.0,2373.0,393.0,1179.0,1320.0,4735.0,4710.0,4370.0,3510.0,762.0,754.0,43.0,3084.0,1032.0,821.0,47.0,2355.0,1170.0,3525.0,795.0,375.0,1421.0,423.0,511.0,8220.0,642.0,1503.0,54.0,1953.0,3454.0,493.0,5900.0,2199.0,8099.0,243.0,1230.0,789.0,441.0,1230.0,255.0,789.0,956.0,126.0,441.0,86.0,2186.0,202.0,531.0,1513.0,3544.0,2.0,257.0,173.0,4049.0,304.0,11.0,64.0,1462.0,54.0,615.0,821.0,47.0,33.0,497.0,14.0,44.0,280.0,868.0,495.0,23.0,16.0,23.0,17.0,14115.0,4640.0,4305.0,403.0,0.5187224669603524,0.5656978140763872,0.8216292134831461,0.3440444551824112,0.3673469387755102,0.3333333333333333,0.34716796875,0.475094181665969,0.4989169675090252,0.4711335861778339,0.487477181453085,0.5104108047270681,0.4807150900900901,0.5233705112500806,0.5432283858070964,0.5337027821759783,0.3022270901788974,0.0113553998550374,0.0859146086228547,0.1159589360709286,0.1027522935779816,0.0172888015717092,0.0138613861386138,0.0105465004793863,0.5626715462031107,0.9012797074954296,0.0987202925045703,0.6967924147669962,0.3032075852330038,0.7526011560693642,0.2473988439306358,0.715969279661017,0.2840307203389831,0.3670212765957447,0.3243873978996499,0.2101869761444229,0.2438162544169611,0.258957654723127,0.6329787234042553,0.67561260210035,0.7898130238555771,0.7561837455830389,0.741042345276873,0.0362632442918967,94.20594965675058,0.5702764976958525,15.285658764088613,15.285658764088613,14.50725482575463,14.50725482575463,0.3129609346476816,0.6014932337844143,0.6803906043811032,0.5512024825446082,0.198977729098211,0.3644036697247706,0.4061349693251533,0.4259818731117825,0.1858342460752099,0.3807465618860511,0.3874450219912035,0.5273477812177503,0.0737495436290617,0.3861386138613861,0.3915662650602409,0.9615384615384616,0.2284775465498357,0.3304570150207734,0.3339793281653747,0.7688588007736944,0.5256049521665729,0.569593147751606,0.2236842105263158,0.0652785593697242,0.3879310344827586,0.8888888888888888,0.1553179516038266,0.358695652173913,0.8585858585858586,0.3271396396396396,0.5895008605851979,0.076295045045045,0.3948339483394834,0.2556306306306306,0.3149779735682819,0.6151880248265791,0.3346303501945525,0.5052134250091674,0.5217853070175438,0.499492912150599,0.1017722878625134,0.1364569721859249,0.0129124820659971,0.1334643010620664,0.2906869666646203,7.796703641691084,25.46003865668036,0.2825495530509133,2015,2.0,3536.0,173.0,40.0,257.0,403.0,112.0,93.0,93.0,112.0,,,0.29565534866739684,14.136460168292427
498360.0,172.0,16070.0,16070.0,4354.0,4354.0,1951.0,32140.0,2604.0,4454.0,493.0,901.0,659.0,1077.0,1059.0,2740.0,1052.0,2669.0,465.0,1196.0,56.0,130.0,121.0,306.0,1106.0,3236.0,92.0,297.0,285.0,888.0,4715.0,9863.0,1571.0,4432.0,3027.0,17170.0,17170.0,675.0,1351.0,148.0,427.0,409.0,2203.0,1135.0,2328.0,406.0,1194.0,1273.0,4761.0,4292.0,5138.0,3822.0,891.0,678.0,46.0,3189.0,1105.0,811.0,42.0,2146.0,1274.0,3420.0,825.0,449.0,1296.0,385.0,465.0,8114.0,681.0,1508.0,57.0,2053.0,3571.0,423.0,6047.0,2246.0,8293.0,267.0,1259.0,792.0,467.0,1259.0,237.0,792.0,1009.0,156.0,467.0,64.0,2268.0,211.0,613.0,1564.0,3624.0,1.0,304.0,212.0,4050.0,300.0,9.0,66.0,1484.0,81.0,551.0,811.0,42.0,31.0,550.0,11.0,46.0,215.0,853.0,520.0,37.0,9.0,18.0,16.0,14967.0,4716.0,4326.0,407.0,0.4551431601272534,0.4904021937842779,0.8109484404837684,0.3544675090252707,0.3466042154566744,0.3400335008375209,0.3579571363429092,0.4780492750684376,0.4996299037749815,0.4875429553264604,0.49468345575376,0.5044994375703037,0.4951731970471323,0.5315488759160353,0.5392541707556427,0.5480702565287728,0.3100384749912557,0.0094765342960288,0.0822265030923654,0.1234845083071396,0.0784671532846715,0.0172349194454852,0.0091973244147157,0.0095797280593325,0.5551146384479718,0.88125,0.11875,0.7030911596771018,0.2969088403228982,0.7509144111192392,0.2490855888807608,0.719825931140407,0.280174068859593,0.371117166212534,0.3003003003003003,0.2070930968967701,0.2377171215880893,0.2809457579972184,0.6288828337874659,0.6996996996996997,0.7929069031032299,0.7622828784119107,0.7190542420027817,0.0382685968181166,92.86780640500842,0.6096131301289566,15.50591163658992,15.50591163658992,14.72283758556316,14.72283758556316,0.311577474641483,0.5846430175123485,0.6670081967213115,0.4976958525345622,0.1916754109828611,0.3864963503649635,0.4194059405940594,0.3635505193578848,0.1867086393844001,0.3941551142750094,0.4010674799847503,0.4420152091254752,0.0836656173487233,0.3887959866220736,0.3924050632911392,0.9655913978494624,0.2263728576425323,0.3417799752781211,0.3450858034321373,0.7459312839059674,0.5067491563554556,0.5471698113207547,0.1724137931034483,0.0731158605174353,0.4307692307692308,0.9285714285714286,0.1670416197975253,0.3097643097643097,0.9021739130434784,0.3057921635434412,0.6118848653667596,0.0868824531516184,0.3954248366013072,0.252129471890971,0.3209459459459459,0.6216159496327387,0.3465036061461273,0.5083205706655421,0.5327995883233533,0.5038726958525346,0.1006366150086811,0.1343351136055037,0.0179840142095914,0.1283051834595224,0.2772859638905067,7.860012166683565,25.342193140794222,0.2709396390790292,2016,1.0,3614.0,212.0,51.0,304.0,407.0,136.0,103.0,103.0,136.0,,,0.2833158447009444,14.087831542331822
