456840.0,158.0,14965.0,14965.0,4165.0,4165.0,1668.0,29930.0,2604.0,4255.0,449.0,798.0,709.0,1151.0,995.0,2292.0,827.0,2075.0,440.0,1129.0,57.0,134.0,123.0,295.0,1220.0,3468.0,109.0,298.0,304.0,966.0,4426.0,8622.0,1660.0,4597.0,2923.0,16755.0,16755.0,581.0,1135.0,166.0,432.0,292.0,1952.0,1149.0,2211.0,427.0,1261.0,1190.0,4769.0,4374.0,4478.0,3945.0,1035.0,616.0,52.0,3416.0,1220.0,694.0,46.0,2187.0,1315.0,3502.0,896.0,419.0,1416.0,387.0,384.0,8319.0,646.0,1243.0,42.0,2168.0,2908.0,380.0,5456.0,1931.0,7387.0,202.0,1192.0,766.0,426.0,1192.0,260.0,766.0,915.0,131.0,426.0,78.0,2107.0,196.0,535.0,1568.0,3282.0,4.0,207.0,172.0,3765.0,345.0,19.0,78.0,1457.0,113.0,416.0,694.0,46.0,34.0,519.0,12.0,31.0,144.0,740.0,405.0,43.0,5.0,16.0,22.0,14803.0,4726.0,4137.0,334.0,0.4941256213285133,0.5310830500242837,0.7921686746987951,0.3611050685229497,0.3842592592592592,0.3386201427438541,0.3652365236523652,0.5133379726281605,0.5118942731277533,0.519674355495251,0.5231863227173008,0.5296745373324825,0.5154089861751152,0.5621925746243515,0.5570854847963281,0.5692547328061347,0.3477570164157652,0.0100065259952142,0.0804917652516817,0.1219741480611045,0.06282722513089,0.0149397590361445,0.0106288751107174,0.0098039215686274,0.565733270052207,0.9004739336492891,0.0995260663507109,0.7005540833534089,0.2994459166465912,0.7704335465529495,0.2295664534470504,0.7287867910983489,0.2712132089016511,0.3669108669108669,0.3185703185703186,0.1892332789559543,0.2191459408728296,0.2620790629575402,0.6330891330891331,0.6814296814296814,0.8107667210440457,0.7808540591271703,0.7379209370424598,0.032387365720699,94.34200157604413,0.5472972972972973,15.263615101904444,15.263615101904444,14.582091546942866,14.582091546942866,0.3218851652923822,0.6119858989424207,0.6970021413276232,0.543778801843318,0.1733867917391633,0.4341186736474695,0.4632216014897579,0.3889447236180904,0.1569710265526893,0.3985542168674699,0.4045988258317025,0.464328899637243,0.085407368182162,0.3897254207263064,0.3939122649955237,0.9522727272727272,0.2623496482336031,0.3517877739331027,0.355270821199767,0.7344262295081967,0.5092533503509892,0.5626566416040101,0.2048997772828507,0.0855137204850031,0.4253731343283582,0.9473684210526316,0.1901723037651563,0.3657718120805369,0.8256880733944955,0.3315092165898617,0.6159860990443093,0.0849654377880184,0.4169491525423728,0.2782258064516129,0.3146997929606625,0.6696421817081474,0.3571428571428571,0.5135156383140596,0.5209513548951048,0.5060844545188651,0.1088388214904679,0.1496815286624203,0.0240886804519292,0.1165025365562518,0.2846314532975231,7.322535374623058,25.49112464650859,0.2783160708319412,2017,,3278.0,172.0,49.0,207.0,334.0,158.0,80.0,80.0,158.0,,,0.28481730841969893,13.998511786122407
474720.0,164.0,15657.0,15657.0,4330.0,4330.0,1642.0,31314.0,2830.0,4426.0,473.0,814.0,721.0,1148.0,997.0,2563.0,744.0,1921.0,458.0,1109.0,54.0,117.0,120.0,269.0,1265.0,3797.0,99.0,286.0,342.0,1106.0,4571.0,8910.0,1723.0,4906.0,2818.0,17129.0,17129.0,605.0,1135.0,153.0,403.0,284.0,1953.0,1111.0,2202.0,462.0,1375.0,1179.0,4787.0,4436.0,4706.0,4074.0,1095.0,680.0,47.0,3748.0,1263.0,727.0,64.0,2218.0,1358.0,3576.0,919.0,439.0,1507.0,390.0,321.0,8510.0,604.0,1245.0,40.0,2450.0,3037.0,380.0,5867.0,1889.0,7756.0,250.0,1198.0,765.0,433.0,1198.0,242.0,765.0,968.0,174.0,433.0,86.0,2166.0,183.0,582.0,1486.0,3401.0,2.0,199.0,173.0,3683.0,312.0,21.0,55.0,1389.0,99.0,461.0,727.0,64.0,47.0,415.0,17.0,51.0,261.0,791.0,476.0,38.0,6.0,12.0,13.0,15176.0,4741.0,4300.0,395.0,0.485232990592868,0.5242259513117467,0.788160185722577,0.3512026090501426,0.379652605459057,0.336,0.3541881045482609,0.5130190796857463,0.5330396475770925,0.5045413260672116,0.5179140127388535,0.5425877763328999,0.5043332401453732,0.5535251425609123,0.5695093457943925,0.5559310184106269,0.3550955414012738,0.0130452507134121,0.0815937149270482,0.0937641211025756,0.1018337885290674,0.0265486725663716,0.0153291253381424,0.0123781933105082,0.5530932594644506,0.9047619047619048,0.0952380952380952,0.7092480149462868,0.2907519850537132,0.802226588081205,0.197773411918795,0.7479552889858233,0.2520447110141766,0.3687185929648241,0.2922877511341542,0.1804707933740191,0.1922917530045586,0.2184087363494539,0.6312814070351759,0.7077122488658457,0.8195292066259808,0.8077082469954414,0.781591263650546,0.0381097560975609,94.98685540950456,0.6017699115044248,15.159992335696494,15.159992335696494,14.556300696174237,14.556300696174237,0.3203532136653155,0.6394035246272028,0.7055597107953129,0.5325088339222614,0.1855095541401273,0.388997268825595,0.4331016507384883,0.391173520561685,0.1390416907932831,0.3872982821447163,0.3978609625668449,0.4314516129032258,0.0802692530399536,0.4129846708746618,0.4194139194139194,0.9585152838427948,0.2748262883613202,0.3331577561232552,0.3373333333333333,0.7264822134387352,0.52925877763329,0.581081081081081,0.2071881606765327,0.0760728218465539,0.4615384615384615,0.8888888888888888,0.1859557867360208,0.3461538461538461,0.8383838383838383,0.3209393346379647,0.6280487804878049,0.0752026838132513,0.4460966542750929,0.309197651663405,0.3092224231464738,0.6754487550665894,0.3369797225186766,0.5085149451188485,0.5408100263852244,0.5044989787234042,0.0993921581724667,0.1390808050465605,0.0198635634028892,0.1140171638741315,0.2794675696187751,7.234242424242425,25.91736649001223,0.276553618189947,2018,2.0,3396.0,173.0,47.0,199.0,395.0,86.0,85.0,85.0,86.0,,,0.2665749855240301,13.78430803537336
477120.0,164.0,16064.0,16064.0,4682.0,4682.0,1841.0,32128.0,2617.0,4213.0,486.0,838.0,712.0,1152.0,1100.0,2860.0,733.0,1785.0,444.0,1228.0,38.0,134.0,119.0,345.0,1418.0,4173.0,128.0,365.0,380.0,1198.0,4450.0,8858.0,1862.0,5401.0,3177.0,17663.0,17663.0,642.0,1227.0,166.0,499.0,375.0,2157.0,1156.0,2361.0,499.0,1543.0,1432.0,5241.0,4626.0,4274.0,4383.0,1203.0,726.0,51.0,4121.0,1417.0,733.0,66.0,2313.0,1461.0,3774.0,1034.0,427.0,1447.0,504.0,362.0,9009.0,714.0,1360.0,53.0,2694.0,2997.0,375.0,6066.0,2127.0,8193.0,282.0,1161.0,718.0,443.0,1161.0,234.0,718.0,1039.0,135.0,443.0,133.0,2200.0,193.0,576.0,1623.0,3638.0,3.0,237.0,220.0,4053.0,317.0,23.0,69.0,1510.0,112.0,503.0,733.0,66.0,47.0,444.0,19.0,39.0,250.0,799.0,464.0,30.0,8.0,7.0,15.0,15506.0,5155.0,4631.0,402.0,0.5197752808988764,0.5659407878639588,0.784640171858217,0.3447509720422144,0.3326653306613226,0.3233959818535321,0.3478504672897196,0.5023707383156468,0.5232273838630807,0.4896230410842863,0.5079598849849218,0.5162224797219004,0.4878329918032787,0.5486163051608077,0.5529562982005142,0.5506649778340722,0.3787783154498913,0.0122199592668024,0.0827500564461503,0.105388084500356,0.0874125874125874,0.0218487394957983,0.015472312703583,0.0112628804217589,0.5277272727272727,0.8761682242990654,0.1238317757009345,0.6878586183153546,0.3121413816846454,0.7904929577464789,0.2095070422535211,0.7329040566645203,0.2670959433354797,0.3920454545454545,0.301377726750861,0.2075654704170708,0.2011406844106464,0.2377892030848329,0.6079545454545454,0.698622273249139,0.7924345295829291,0.7988593155893536,0.7622107969151671,0.0404417037143266,96.96579476861169,0.5807259073842302,14.850597609561753,14.850597609561753,14.231075697211155,14.231075697211155,0.2954625149028683,0.6211725611203418,0.6943486335898116,0.5529231944975163,0.2005750753909811,0.3846153846153846,0.421455938697318,0.4581818181818182,0.1251840942562592,0.4106442577030812,0.4198167239404353,0.4938608458390177,0.086121046356687,0.3615635179153094,0.3672456575682382,0.9617117117117115,0.2926572690932043,0.3398034986820034,0.3436742607852642,0.7291960507757405,0.4855156431054461,0.5799522673031027,0.191358024691358,0.0776361529548088,0.2835820895522388,0.9210526315789472,0.2114716106604866,0.3506849315068493,0.8359375,0.2950819672131147,0.6180555555555556,0.0883709016393442,0.344927536231884,0.3068647540983606,0.3171953255425709,0.6742408303527596,0.3438485804416404,0.5029159175766115,0.5124387658227848,0.4978473418049792,0.1043690882182613,0.1502338075813352,0.0204007285974499,0.1221196852176867,0.2967219611617505,7.169981937231881,25.949083503054982,0.2914591633466135,2019,1.0,3636.0,220.0,61.0,237.0,402.0,,107.0,107.0,,,,0.28424153166421207,13.651606049398957
482280.0,166.0,16239.0,16239.0,4550.0,4550.0,1643.0,32478.0,2521.0,3942.0,434.0,735.0,674.0,1032.0,1085.0,2556.0,671.0,1582.0,621.0,1577.0,46.0,146.0,167.0,416.0,1549.0,4450.0,108.0,334.0,364.0,1218.0,4277.0,8080.0,2170.0,6027.0,3123.0,18187.0,18187.0,556.0,1004.0,154.0,480.0,314.0,1888.0,1111.0,2083.0,531.0,1634.0,1314.0,5129.0,4080.0,4474.0,5268.0,1242.0,658.0,42.0,4406.0,1547.0,655.0,52.0,2040.0,1756.0,3796.0,1166.0,590.0,1314.0,430.0,296.0,9348.0,717.0,1087.0,49.0,3011.0,2671.0,378.0,6060.0,1853.0,7913.0,269.0,1168.0,746.0,422.0,1168.0,285.0,746.0,1154.0,128.0,422.0,121.0,2322.0,179.0,610.0,1659.0,3611.0,3.0,238.0,253.0,3963.0,359.0,23.0,70.0,1553.0,109.0,440.0,655.0,52.0,35.0,391.0,17.0,36.0,228.0,707.0,437.0,31.0,7.0,12.0,12.0,16299.0,5046.0,4503.0,354.0,0.4769698386719663,0.5167173252279635,0.8092165898617512,0.3600464576074332,0.3208333333333333,0.324969400244798,0.3622389306599833,0.5293316831683168,0.5537848605577689,0.5333653384541527,0.5339193308286666,0.5303234501347709,0.5131826741996234,0.5727238263726543,0.5647870425914817,0.5694847200535356,0.4272347061742397,0.0086278413804546,0.0810643564356435,0.0991882293252156,0.0892018779342723,0.02275600505689,0.0107799619530754,0.0078651685393258,0.5030146425495263,0.8852459016393442,0.1147540983606557,0.7107503991484833,0.2892496008515167,0.8076716738197425,0.1923283261802575,0.7590168314186482,0.2409831685813518,0.3553191489361702,0.2895460797799175,0.1845637583892617,0.1894320632638389,0.200845665961945,0.6446808510638298,0.7104539202200826,0.8154362416107382,0.810567936736161,0.7991543340380549,0.039605418138987,96.97337646180642,0.6181046676096181,14.849436541658967,14.849436541658967,14.33376439435926,14.33376439435926,0.2794357411214291,0.6395230847285642,0.7099408617290904,0.5212217374057914,0.1811866449280499,0.424491392801252,0.4660652920962199,0.3963133640552995,0.1121429077762812,0.4241466498103666,0.4340232858990944,0.4411326378539493,0.1117884738073296,0.3937856689917565,0.398076923076923,0.9500805152979066,0.31544623236691,0.3480898876404494,0.3508493771234428,0.7527437056165268,0.4952830188679245,0.5904761904761905,0.1889400921658986,0.0983827493261455,0.3150684931506849,0.8695652173913043,0.2250673854447439,0.3233532934131736,0.8888888888888888,0.2776432606941081,0.6531007751937985,0.1119182136131288,0.4014423076923077,0.327683615819209,0.2988505747126437,0.7066704472956689,0.3511121198365864,0.5085143101117199,0.5207092666005948,0.5015160125374761,0.1078393135725429,0.1674574078067716,0.0173486088379705,0.1038104140320008,0.282014625831638,7.236274752475246,25.644831591173052,0.2801896668514071,2020,2.0,3603.0,253.0,65.0,238.0,354.0,,133.0,133.0,,,,0.28092436379102576,14.228185287492677
492000.0,170.0,16345.0,16345.0,4416.0,4416.0,1814.0,32690.0,2538.0,3901.0,492.0,811.0,605.0,942.0,1402.0,3236.0,767.0,1803.0,509.0,1300.0,54.0,128.0,133.0,336.0,1613.0,4531.0,135.0,372.0,414.0,1193.0,4707.0,8940.0,2122.0,5831.0,2974.0,18754.0,18754.0,649.0,1206.0,189.0,500.0,311.0,2176.0,1102.0,2126.0,547.0,1529.0,1253.0,5098.0,4262.0,5152.0,4809.0,1557.0,784.0,37.0,4493.0,1612.0,691.0,57.0,2131.0,1603.0,3734.0,1122.0,481.0,1340.0,516.0,275.0,9071.0,800.0,1240.0,44.0,2791.0,2930.0,355.0,6076.0,2084.0,8160.0,279.0,1135.0,685.0,450.0,1135.0,229.0,685.0,932.0,141.0,450.0,89.0,2067.0,195.0,542.0,1495.0,3483.0,3.0,235.0,191.0,3782.0,315.0,20.0,73.0,1395.0,105.0,456.0,691.0,57.0,39.0,341.0,18.0,36.0,314.0,748.0,421.0,36.0,10.0,7.0,15.0,16578.0,4988.0,4348.0,352.0,0.4527299766305502,0.4938586326767091,0.7554194156456173,0.3639169953695764,0.378,0.3577501635055592,0.3660683465654125,0.526510067114094,0.5381426202321725,0.5183443085606774,0.5341547627107169,0.5466002344665886,0.5259917920656635,0.5703086871644705,0.5748677248677249,0.5785698018674562,0.3947600027080089,0.0097753387069113,0.0772930648769575,0.0874134837221225,0.0970333745364647,0.0199667221297836,0.0138461538461538,0.0086073714411829,0.5491049830672472,0.8897243107769424,0.1102756892230576,0.7026378896882494,0.2973621103117506,0.7772208298524088,0.2227791701475912,0.7371472748357171,0.2628527251642829,0.3762010347376201,0.2913907284768212,0.2019900497512438,0.2249911000355998,0.2148337595907928,0.6237989652623799,0.7086092715231788,0.7980099502487562,0.7750088999644001,0.7851662404092071,0.0396757679180887,95.6780487804878,0.5628342245989305,15.05047415111655,15.05047415111655,14.496420923829918,14.496420923829918,0.264098571525286,0.6506024096385542,0.7129213483146067,0.5279747832939322,0.2190779229571457,0.4332509270704573,0.4798083504449008,0.3680456490727532,0.1220635028095592,0.425402107598447,0.4340690435766836,0.3585397653194263,0.0880102904339584,0.3915384615384615,0.3970358814352574,0.9449901768172888,0.3067497122740505,0.3559920547340543,0.3590828138913624,0.6955982641041537,0.4753810082063306,0.6066584463625154,0.1727642276422764,0.0750293083235638,0.421875,0.925925925925926,0.2180539273153575,0.3629032258064516,0.8148148148148148,0.2577291381668947,0.6422505307855626,0.0919288645690834,0.3958333333333333,0.3264021887824897,0.347024308466052,0.658858574233295,0.3587803249499221,0.5147471051916281,0.5780225126475549,0.5028618224557522,0.0938990710519708,0.1392215568862275,0.017083897158322,0.1160285805694785,0.2718353417937507,7.457863534675614,25.84767621334248,0.2701743652493117,2021,1.0,3481.0,191.0,36.0,235.0,352.0,,87.0,87.0,,,,0.2560422449394083,12.589779072827028
501720.0,174.0,16519.0,16519.0,4689.0,4689.0,1816.0,33038.0,2315.0,3448.0,468.0,753.0,622.0,924.0,1541.0,3549.0,648.0,1557.0,593.0,1577.0,52.0,145.0,172.0,437.0,1542.0,4440.0,159.0,418.0,386.0,1197.0,4504.0,8554.0,2135.0,6017.0,3083.0,18496.0,18496.0,626.0,1158.0,211.0,563.0,346.0,2231.0,1151.0,2208.0,558.0,1634.0,1347.0,5323.0,4518.0,4490.0,5169.0,1236.0,716.0,35.0,4404.0,1541.0,719.0,74.0,2259.0,1723.0,3982.0,1155.0,568.0,1288.0,708.0,263.0,9687.0,808.0,1209.0,56.0,2940.0,2775.0,363.0,6078.0,2073.0,8151.0,279.0,1234.0,754.0,480.0,1234.0,264.0,754.0,1149.0,135.0,480.0,103.0,2383.0,168.0,649.0,1613.0,3732.0,3.0,282.0,280.0,3928.0,376.0,23.0,79.0,1542.0,75.0,468.0,719.0,74.0,47.0,311.0,27.0,38.0,370.0,793.0,457.0,23.0,14.0,11.0,11.0,16265.0,5250.0,4647.0,375.0,0.5015541740674956,0.5448625180897251,0.8070257611241218,0.3548279873691208,0.3747779751332149,0.3414932680538555,0.3567368772985623,0.5265372924947394,0.540587219343696,0.521286231884058,0.5288930066570585,0.5476467170249855,0.5174388339406559,0.5670787968259826,0.5815047021943573,0.57433455961913,0.4129435179466063,0.0122984876184144,0.0840542436287117,0.0901972157772621,0.104254719639335,0.0244059087989723,0.0171211160431198,0.0105855855855855,0.5178346621905161,0.8663484486873508,0.1336515513126491,0.6965361445783133,0.3034638554216867,0.7844183564567769,0.215581643543223,0.7391360579410243,0.2608639420589757,0.3603202846975089,0.3214105793450881,0.1897142857142857,0.2086925287356321,0.2354771784232365,0.6396797153024911,0.6785894206549118,0.8102857142857143,0.7913074712643678,0.7645228215767634,0.0400919672366719,94.82324802678784,0.5762925598991173,15.186149282644228,15.186149282644228,14.60826926569405,14.60826926569405,0.2366344108160044,0.6714037122969838,0.7379662097545425,0.5563714902807776,0.2435659872349186,0.4342068188222034,0.4847436300723498,0.4594419208306294,0.1068560840024706,0.4161849710982659,0.4265964450296247,0.4058641975308642,0.1082286733923546,0.3760304375396322,0.3825806451612903,0.957841483979764,0.3047148445542516,0.3472972972972973,0.3510129751877988,0.7490272373540856,0.4375363160952934,0.6215139442231076,0.2008547008547008,0.084253341080767,0.3586206896551724,0.9230769230769232,0.2428820453224869,0.3803827751196172,0.8301886792452831,0.2404997397188964,0.6731601731601732,0.1137428422696512,0.3935926773455377,0.3115564809994794,0.3224728487886382,0.6495779287626107,0.3499091734786557,0.5133393587712652,0.5311721332209105,0.5053311596108335,0.1023562199138586,0.1586419753086419,0.0121951219512195,0.1206206747404844,0.287791955017301,7.333715220949264,25.77053348844939,0.2838549549004177,2022,1.0,3727.0,280.0,64.0,282.0,375.0,,113.0,113.0,,,,0.2695765561732208,14.347366418372335
486240.0,168.0,16176.0,16176.0,3920.0,3920.0,1819.0,32352.0,2407.0,3679.0,443.0,772.0,529.0,785.0,1658.0,3705.0,662.0,1506.0,543.0,1456.0,61.0,148.0,137.0,357.0,1480.0,4305.0,138.0,395.0,324.0,1032.0,4727.0,8890.0,2023.0,5761.0,2888.0,18411.0,18411.0,643.0,1226.0,199.0,543.0,353.0,2236.0,1024.0,1897.0,461.0,1389.0,1084.0,4515.0,4734.0,4720.0,4857.0,1212.0,710.0,36.0,4267.0,1478.0,751.0,51.0,2367.0,1619.0,3986.0,1088.0,531.0,1371.0,726.0,270.0,9591.0,855.0,1272.0,38.0,2742.0,2839.0,316.0,5897.0,2165.0,8062.0,278.0,1145.0,712.0,433.0,1145.0,241.0,712.0,1000.0,118.0,433.0,112.0,2145.0,185.0,524.0,1551.0,3289.0,3.0,274.0,207.0,3635.0,331.0,15.0,56.0,1498.0,59.0,381.0,751.0,51.0,38.0,342.0,13.0,25.0,384.0,802.0,479.0,37.0,6.0,12.0,12.0,16175.0,4440.0,3877.0,303.0,0.5007404273323461,0.5413998170173834,0.8002965892239249,0.3511543134872418,0.3664825046040516,0.331893448524118,0.3530131004366812,0.5317210348706412,0.5244698205546493,0.5397996837111229,0.5297590608149615,0.5322215941209723,0.5220632988435788,0.5653820107123069,0.5618401206636501,0.5753897265525173,0.3932154801720019,0.0088526297517792,0.0844769403824522,0.0929600434900788,0.1036437246963562,0.0166002656042496,0.0089285714285714,0.0088269454123112,0.5337995337995338,0.8926553672316384,0.1073446327683615,0.690586232060326,0.309413767939674,0.762301918265221,0.237698081734779,0.7240529320186819,0.2759470679813181,0.3809148264984227,0.3012345679012346,0.2188264058679706,0.233160621761658,0.2513966480446927,0.6190851735015773,0.6987654320987654,0.7811735941320294,0.7668393782383419,0.7486033519553073,0.0401618029471251,95.81046396841066,0.5972568578553616,15.029673590504451,15.029673590504451,14.407826409495549,14.407826409495549,0.2511091393078971,0.6542538733351454,0.721306562780941,0.5695886996260906,0.2528837622005324,0.4475033738191633,0.4992472146943691,0.4378769601930036,0.1027916183195686,0.4395750332005312,0.4469952734638757,0.4078549848942598,0.0993788819875776,0.3729395604395604,0.3762993762993763,0.9779005524861878,0.2938365981844242,0.3437862950058072,0.3468479025076166,0.7351351351351352,0.4364047484454494,0.5738341968911918,0.2437923250564334,0.0836630864895421,0.4121621621621621,0.9344262295081968,0.2232899943470887,0.3493670886075949,0.8043478260869565,0.2388922702373706,0.6738853503184713,0.1086427267194157,0.3837535014005602,0.3140596469872185,0.313953488372093,0.6443246194798989,0.3463791891258495,0.516669777473468,0.5248165285832642,0.5048552874269905,0.0979885238665741,0.1489509794173212,0.009651844191658,0.1214491336700885,0.2452338276030634,7.195118110236221,25.780020829717063,0.2423343224530168,2023,2.0,3287.0,207.0,53.0,274.0,303.0,,92.0,92.0,,11.0,11.0,0.248105931335745,13.215940457413248
474120.0,164.0,15219.0,15219.0,3705.0,3705.0,1730.0,30438.0,2532.0,3923.0,437.0,755.0,557.0,894.0,1351.0,3075.0,594.0,1366.0,513.0,1426.0,43.0,133.0,112.0,334.0,1409.0,4050.0,130.0,385.0,309.0,968.0,4477.0,8364.0,1922.0,5476.0,2601.0,17321.0,17321.0,597.0,1144.0,173.0,518.0,301.0,2014.0,960.0,1833.0,421.0,1302.0,971.0,4154.0,4576.0,4378.0,4530.0,1236.0,642.0,45.0,4002.0,1406.0,714.0,71.0,2288.0,1510.0,3798.0,1017.0,493.0,1454.0,584.0,250.0,9106.0,829.0,1158.0,42.0,2596.0,2677.0,314.0,5587.0,2029.0,7616.0,255.0,1051.0,627.0,424.0,1051.0,240.0,627.0,950.0,137.0,424.0,86.0,2001.0,188.0,484.0,1438.0,3127.0,,209.0,194.0,3337.0,328.0,11.0,64.0,1380.0,61.0,338.0,714.0,71.0,52.0,401.0,19.0,24.0,289.0,785.0,465.0,41.0,13.0,3.0,23.0,15307.0,4089.0,3667.0,274.0,0.5110565110565111,0.5505293551491819,0.785639958376691,0.3509861212563915,0.333976833976834,0.3233486943164362,0.3533419259804824,0.5352702056432329,0.5218531468531469,0.5237315875613748,0.5317919075144508,0.5153429602888087,0.5076555023923445,0.5649869109947644,0.5449864498644986,0.5604380746349378,0.395664739884393,0.0129656683710737,0.0853658536585365,0.1022176905429518,0.0939837398373983,0.0175695461200585,0.0133239831697054,0.0128395061728395,0.5252373813093453,0.8820224719101124,0.1179775280898876,0.6980443285528032,0.3019556714471968,0.757956204379562,0.2420437956204379,0.7263085399449036,0.2736914600550964,0.3727338651196519,0.2890716803760282,0.2015915119363395,0.2386228729719034,0.2516703786191537,0.6272661348803481,0.7109283196239718,0.7984084880636605,0.7613771270280966,0.7483296213808464,0.039248884100354,92.44646924829158,0.5923566878980892,15.5765819041987,15.5765819041987,14.934884026545763,14.934884026545763,0.2834537572254335,0.6454244200866683,0.7189097103918228,0.5742496050552922,0.2221820809248555,0.4393495934959349,0.4849246231155779,0.4322723908216136,0.0986994219653179,0.4348462664714494,0.4426229508196721,0.4208754208754209,0.1030346820809248,0.3597475455820477,0.3646055437100213,0.9610136452241717,0.2926300578034682,0.3479012345679012,0.3524262131065532,0.7217885024840313,0.4542719614921781,0.5788079470198676,0.2105263157894736,0.0800240673886883,0.3233082706766917,0.7906976744186046,0.2316486161251504,0.3376623376623376,0.8846153846153846,0.2851674641148325,0.6230425055928411,0.1065390749601275,0.3353293413173652,0.3087719298245614,0.3192148760330578,0.6791184971098266,0.3513243378310844,0.5406657222665602,0.5423768981481482,0.53163524457402,0.096379091091627,0.1465590484282073,0.0108597285067873,0.1162750418567057,0.2398244905028578,6.742766618842661,25.820799853907964,0.2434456928838951,2024,3.0,3127.0,194.0,58.0,209.0,274.0,,61.0,61.0,,6.0,6.0,0.24111271676300577,13.095309771810465
486840.0,168.0,16083.0,16083.0,4301.0,4301.0,2001.0,32166.0,2427.0,3703.0,503.0,777.0,624.0,954.0,1493.0,3450.0,533.0,1316.0,572.0,1569.0,62.0,183.0,129.0,381.0,1518.0,4339.0,176.0,454.0,381.0,1139.0,4453.0,8469.0,2090.0,5908.0,3098.0,18274.0,18274.0,672.0,1203.0,238.0,637.0,404.0,2462.0,1040.0,2056.0,510.0,1520.0,1259.0,4869.0,4256.0,4650.0,5022.0,1248.0,772.0,74.0,4262.0,1515.0,762.0,74.0,2128.0,1674.0,3802.0,1113.0,561.0,1275.0,650.0,203.0,9278.0,973.0,1280.0,78.0,2676.0,2681.0,381.0,5738.0,2331.0,8069.0,287.0,1332.0,780.0,552.0,1332.0,246.0,780.0,1028.0,156.0,552.0,89.0,2360.0,265.0,594.0,1659.0,3491.0,5.0,277.0,218.0,3997.0,326.0,8.0,58.0,1607.0,54.0,443.0,762.0,74.0,49.0,385.0,25.0,25.0,352.0,836.0,470.0,26.0,11.0,,14.0,15812.0,4806.0,4262.0,355.0,0.4778800808443745,0.5232358003442341,0.8009569377990431,0.3537576167907921,0.3736263736263736,0.3355263157894737,0.3577305450805622,0.525799976384461,0.5586034912718204,0.5058365758754864,0.5277874382694582,0.5592391304347826,0.5047539149888143,0.5644392147148077,0.5913461538461539,0.5603368712505769,0.4109341309035265,0.0125253893026404,0.089975203684024,0.1039697542533081,0.1020289855072463,0.0189969604863221,0.0159337157425111,0.0112929246370131,0.5644067796610169,0.8300653594771242,0.1699346405228758,0.676849280484726,0.3231507195152739,0.7333516031789531,0.2666483968210468,0.7039421813403417,0.2960578186596583,0.3947784810126582,0.3225141679546625,0.205026455026455,0.2711927981995499,0.254323499491353,0.6052215189873418,0.6774858320453374,0.794973544973545,0.7288072018004501,0.745676500508647,0.0422431557256402,95.14222331772244,0.562200956937799,15.135235963439657,15.135235963439657,14.462102841509669,14.462102841509669,0.2575641649857411,0.6554145287604645,0.7314647377938517,0.5253399258343634,0.2399666133407526,0.4327536231884058,0.4819238218205294,0.43536503683858,0.0915350907699798,0.405015197568389,0.412858249419055,0.3808630393996248,0.1091326424149683,0.3645634161886552,0.3704663212435233,0.9807692307692308,0.3018014884885581,0.3498501958976723,0.3538461538461538,0.733201581027668,0.4222826086956521,0.6473616473616474,0.2087475149105367,0.0994565217391304,0.3387978142076502,0.935483870967742,0.2467391304347826,0.3876651982378855,0.8522727272727273,0.2667785234899328,0.6540880503144654,0.1065436241610738,0.3385826771653543,0.3185123042505592,0.334503950834065,0.6684982958892676,0.3554669169404035,0.5325612094911457,0.5346430032733224,0.5245124607479303,0.1056553305311425,0.1648205128205128,0.0087365591397849,0.1347269344423771,0.2664441282696728,6.975746841421655,25.99126607989168,0.2674252316110178,2025,3.0,3485.0,218.0,46.0,277.0,355.0,,55.0,55.0,,10.0,10.0,0.2780134937747792,14.599732255757614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,,,,,,,,,,,,
