year,SecondsPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,Transition Take Fouls,Transition Take Fouls Drawn,FTA_Rate,TOV%
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,456734.0,14121.0,14121.0,3685.0,3685.0,1718.0,28242.0,2284.0,3867.0,496.0,859.0,549.0,926.0,1026.0,2545.0,1092.0,2861.0,342.0,897.0,33.0,90.0,97.0,225.0,753.0,2260.0,79.0,227.0,206.0,647.0,4402.0,9273.0,1095.0,3157.0,2741.0,14830.0,14830.0,672.0,1282.0,112.0,317.0,353.0,2033.0,998.0,2129.0,303.0,872.0,1107.0,4012.0,4198.0,4606.0,2769.0,516.0,752.0,47.0,2213.0,753.0,730.0,36.0,2099.0,923.0,3022.0,594.0,329.0,1147.0,382.0,570.0,6967.0,496.0,1466.0,45.0,1462.0,3340.0,364.0,5166.0,2007.0,7173.0,231.0,1118.0,663.0,455.0,1118.0,248.0,663.0,1073.0,129.0,455.0,41.0,126.0,2191.0,186.0,548.0,1460.0,114.0,3435.0,117.0,6.0,261.0,227.0,3422.0,117.0,261.0,227.0,114.0,3637.0,308.0,6.0,122.0,1422.0,37.0,445.0,730.0,36.0,26.0,501.0,10.0,35.0,194.0,766.0,444.0,30.0,4.0,28.0,54.0,12797.0,3977.0,3659.0,364.0,364.0,0.4768287142208087,0.5213611525086935,0.8429223744292238,0.3468482736775419,0.3533123028391167,0.3474770642201835,0.3520900321543408,0.474711528092311,0.5241809672386896,0.4687646782527008,0.4862831858407079,0.525328330206379,0.4840053315561479,0.5252853067047075,0.5578193832599119,0.5421081227927194,0.2539823008849557,0.011403230915426,0.078723174808584,0.1295577967416602,0.0762278978388998,0.012233484795526,0.0111482720178372,0.011504424778761,0.5102692834322228,0.8899755501222494,0.1100244498777506,0.6949646275488972,0.3050353724511028,0.7466802860061287,0.2533197139938713,0.7099349497338853,0.2900650502661147,0.4134860050890585,0.3052772211088844,0.206678180771445,0.2448690728945506,0.2752293577981651,0.5865139949109415,0.6947227788911156,0.7933218192285549,0.7551309271054494,0.7247706422018348,0.0383976063829787,89.0419368822991,0.5796344647519582,16.17215494653353,16.17215494653353,15.39834289356278,15.39834289356278,0.311102172164119,0.5906387380398241,0.6785502079619726,0.5021891418563923,0.2047465808527755,0.4031434184675835,0.4364100382815823,0.3723196881091618,0.2301689460981496,0.3816847256204124,0.386411889596603,0.521978021978022,0.0721641190667739,0.3812709030100334,0.3855693348365276,0.9619883040935672,0.1818181818181818,0.3331858407079646,0.3370635631154879,0.7888446215139442,0.5372107567229518,0.5774155995343423,0.1633064516129032,0.0562851782363977,0.3666666666666666,0.9393939393939394,0.1419637273295809,0.3480176211453744,0.8860759493670886,0.3085638120626457,0.5928725701943844,0.0749750083305564,0.4311111111111111,0.2155948017327557,0.3183925811437403,0.5650844730490748,0.3402620876638048,0.4931682736603894,0.5206787051482059,0.4853163510314507,0.1074769797421731,0.1369018966015211,0.0116060225846925,0.1370869858395145,0.2705327039784221,8.58733958805133,25.35321507760532,0.2609588556051271,,,,0.2925985518905873,15.414076548372481
2014,472550.0,14811.0,14811.0,3914.0,3914.0,1774.0,29622.0,2449.0,3998.0,477.0,838.0,580.0,985.0,1011.0,2543.0,1175.0,2903.0,366.0,941.0,38.0,102.0,90.0,238.0,908.0,2631.0,81.0,254.0,254.0,756.0,4635.0,9444.0,1274.0,3572.0,2962.0,16054.0,16054.0,626.0,1234.0,119.0,356.0,367.0,1976.0,1059.0,2190.0,344.0,994.0,1209.0,4359.0,4430.0,4840.0,3063.0,759.0,694.0,41.0,2589.0,907.0,690.0,37.0,2215.0,1021.0,3236.0,678.0,343.0,1252.0,374.0,589.0,7493.0,531.0,1435.0,69.0,1648.0,3312.0,409.0,5369.0,2035.0,7404.0,237.0,1157.0,678.0,479.0,1157.0,248.0,678.0,1026.0,124.0,479.0,31.0,104.0,2183.0,220.0,536.0,1553.0,93.0,3548.0,106.0,5.0,261.0,224.0,3546.0,106.0,261.0,224.0,93.0,3895.0,279.0,23.0,88.0,1482.0,70.0,482.0,690.0,37.0,22.0,470.0,15.0,40.0,180.0,727.0,413.0,33.0,6.0,22.0,32.0,14078.0,4293.0,3868.0,380.0,380.0,0.4778856526429342,0.5165578358208955,0.8014128728414442,0.3566629339305711,0.3342696629213483,0.3460764587525151,0.3605210988388558,0.4907878017789072,0.5072933549432739,0.4835616438356164,0.5029194837123541,0.5059748427672957,0.4946608040201005,0.5418361811771087,0.5432030820033021,0.552571283095723,0.2744314689612784,0.0103583426651735,0.0730622617534942,0.1175587793896948,0.0707825403067243,0.0137788494660695,0.0159404888416578,0.008361839604713,0.5300045808520385,0.8556485355648535,0.1443514644351464,0.6977038129344849,0.3022961870655151,0.7563102340523176,0.2436897659476824,0.7161420733468091,0.2838579266531909,0.3717447916666667,0.3181518151815181,0.2252358490566037,0.2455052696838189,0.2385159010600706,0.6282552083333334,0.6818481848184819,0.7747641509433962,0.7544947303161811,0.7614840989399293,0.0381396845831992,90.26701936303036,0.5680880330123796,15.952670312605497,15.952670312605497,15.159611099858214,15.159611099858214,0.307160417947142,0.6125562781390695,0.6941609977324263,0.5112290730910576,0.1953749231714812,0.3975619347227684,0.4278459585272958,0.3699307616221562,0.2230331899200983,0.404753703065794,0.4104086622424031,0.5012765957446809,0.0722956361401352,0.3889479277364506,0.3952483801295896,0.9371584699453552,0.2021358328211432,0.3451159255036108,0.3480260636259103,0.7466960352422908,0.5270440251572327,0.5692124105011933,0.1886792452830188,0.0641509433962264,0.3725490196078431,0.868421052631579,0.1597484276729559,0.3188976377952756,0.8641975308641975,0.309359296482412,0.5888324873096447,0.0747487437185929,0.3781512605042016,0.2374371859296482,0.335978835978836,0.5815918869084205,0.3503283120896099,0.4909157768862829,0.5229860455655004,0.4775956570155902,0.1087901303799243,0.1391941391941392,0.0193423597678916,0.1230845895104024,0.2715211162327146,8.478833121558665,25.314249720044785,0.2642630477347917,1.0,,,0.2992470805162876,14.672868300420761
2015,431856.0,14037.0,14037.0,3648.0,3648.0,1774.0,28074.0,2375.0,3954.0,497.0,872.0,584.0,992.0,921.0,2528.0,904.0,2366.0,352.0,909.0,39.0,104.0,89.0,220.0,946.0,2825.0,95.0,263.0,242.0,752.0,4200.0,8848.0,1298.0,3734.0,2592.0,14886.0,14886.0,648.0,1294.0,134.0,367.0,316.0,2014.0,973.0,2058.0,331.0,972.0,1103.0,4042.0,4330.0,4070.0,3216.0,678.0,706.0,38.0,2785.0,944.0,771.0,44.0,2165.0,1072.0,3237.0,733.0,339.0,1310.0,383.0,472.0,7546.0,582.0,1418.0,46.0,1745.0,3176.0,436.0,5357.0,2046.0,7403.0,218.0,1126.0,719.0,407.0,1126.0,231.0,719.0,868.0,116.0,407.0,38.0,72.0,1994.0,191.0,446.0,1371.0,104.0,3195.0,88.0,2.0,245.0,157.0,3187.0,88.0,245.0,157.0,104.0,3566.0,281.0,9.0,57.0,1328.0,45.0,511.0,771.0,44.0,30.0,464.0,14.0,42.0,265.0,815.0,461.0,22.0,16.0,21.0,17.0,12872.0,3995.0,3621.0,343.0,343.0,0.5154761904761904,0.5627761892383676,0.8258859784283513,0.3476164970540975,0.3651226158038147,0.3405349794238683,0.3506493506493506,0.4746835443037974,0.500772797527048,0.4727891156462585,0.488555078683834,0.5111378687537628,0.484983498349835,0.5234198645598194,0.5416890801506186,0.5372,0.2967731680178032,0.0117836100696304,0.0871383363471971,0.1173495194739504,0.1048259493670886,0.0177514792899408,0.0154015401540154,0.0106194690265486,0.5646940822467402,0.9045643153526972,0.0954356846473029,0.6913365259033522,0.3086634740966478,0.7498925655350236,0.2501074344649763,0.7110244184366421,0.2889755815633579,0.3740409207161125,0.3295597484276729,0.2145833333333333,0.2466216216216216,0.2613430127041742,0.6259590792838875,0.670440251572327,0.7854166666666667,0.7533783783783784,0.7386569872958257,0.035609278013721,93.61120373457818,0.5656441717791411,15.38277409702928,15.38277409702928,14.587874902044597,14.587874902044597,0.3142584644730567,0.6006575619625696,0.6805157593123209,0.5515789473684211,0.2009219519949133,0.3643196202531645,0.4069818824569156,0.4158523344191097,0.1880464155142266,0.3820794590025359,0.3889845094664372,0.5221238938053098,0.0722460658082975,0.3872387238723872,0.3932960893854748,0.9630681818181818,0.2245271022095056,0.3348672566371681,0.3384615384615385,0.7748414376321353,0.5249849488260084,0.569954128440367,0.2273641851106639,0.0626128838049367,0.375,0.8974358974358975,0.1583383503913305,0.3612167300380228,0.8526315789473684,0.3273927392739273,0.5887096774193549,0.0726072607260726,0.4045454545454545,0.2481848184818481,0.3218085106382978,0.61103163249086,0.3389587073608617,0.5045558788314173,0.5199414020139429,0.4972091867469878,0.1004756677643615,0.1342091965639211,0.0119363395225464,0.1352949079672175,0.2715302969232836,7.829249547920439,25.412560257096946,0.2598845907245138,2.0,,,0.2834207598156096,14.142806886142601
2016,432882.0,13887.0,13887.0,3312.0,3312.0,1711.0,27774.0,2270.0,3903.0,426.0,787.0,520.0,849.0,924.0,2424.0,925.0,2308.0,408.0,1054.0,50.0,120.0,94.0,241.0,953.0,2813.0,82.0,268.0,215.0,682.0,4119.0,8635.0,1361.0,3867.0,2490.0,14811.0,14811.0,591.0,1185.0,132.0,388.0,341.0,1919.0,894.0,1824.0,309.0,923.0,941.0,3656.0,3696.0,4542.0,3336.0,747.0,588.0,43.0,2769.0,952.0,727.0,37.0,1848.0,1112.0,2960.0,716.0,396.0,1122.0,325.0,401.0,7032.0,595.0,1328.0,49.0,1796.0,3125.0,350.0,5271.0,1972.0,7243.0,234.0,1117.0,704.0,413.0,1117.0,201.0,704.0,852.0,129.0,413.0,41.0,56.0,1969.0,187.0,474.0,1326.0,113.0,3055.0,93.0,1.0,267.0,181.0,3045.0,93.0,267.0,181.0,113.0,3325.0,253.0,9.0,55.0,1257.0,70.0,413.0,727.0,37.0,28.0,497.0,9.0,38.0,192.0,764.0,465.0,33.0,7.0,14.0,16.0,12892.0,3629.0,3295.0,299.0,299.0,0.448652585579024,0.4831372549019608,0.8170462894930198,0.351952417895009,0.3402061855670103,0.3347778981581798,0.3556485355648535,0.4770121598147075,0.4987341772151898,0.4901315789473684,0.4927611582146856,0.501589319771138,0.4941754641427011,0.5282188841201717,0.535234899328859,0.5455226115603474,0.309310510318349,0.0095681406775277,0.0841922408801389,0.1273379451703817,0.0792079207920792,0.0164644714038128,0.00853889943074,0.0099537859936011,0.5672930421533774,0.8771929824561403,0.1228070175438596,0.7017740848865933,0.2982259151134067,0.7511501463822668,0.2488498536177331,0.7190239625949737,0.2809760374050263,0.37183446571958,0.3057239057239057,0.2016308376575241,0.2373363688104724,0.2807570977917981,0.62816553428042,0.6942760942760943,0.7983691623424759,0.7626636311895276,0.7192429022082019,0.0384047267355982,92.39136762443346,0.6086387434554974,15.585871678548283,15.585871678548283,14.787931158637576,14.787931158637576,0.3121900495920652,0.5816038944401742,0.6664709336465061,0.4942731277533039,0.1938889777635578,0.3811881188118812,0.4139784946236559,0.3517316017316017,0.1846104623260278,0.4007798960138648,0.4074889867841409,0.4335135135135135,0.0843065109582466,0.3870967741935484,0.3904306220095693,0.9705882352941176,0.2250039993601023,0.338784216139353,0.3421903052064632,0.751311647429171,0.5003178639542276,0.5412960609911055,0.1713615023474178,0.0762873490146217,0.4166666666666667,0.92,0.1703750794659885,0.3059701492537313,0.8902439024390244,0.3090644339279214,0.6124852767962309,0.0877320713505642,0.3900414937759336,0.2482708409173644,0.3152492668621701,0.6215005599104143,0.3438064283134706,0.5078762679848883,0.5294412658227846,0.501682895223991,0.0978108645979214,0.1304077186430127,0.0178207739307535,0.1295658632097765,0.2468435622172709,7.838830341632895,25.3428756141712,0.23849643551523,1.0,,,0.26595744680851063,14.102564102564102
2017,398004.0,12984.0,12984.0,3265.0,3265.0,1438.0,25968.0,2289.0,3712.0,396.0,697.0,579.0,918.0,904.0,2055.0,729.0,1811.0,380.0,977.0,54.0,116.0,98.0,229.0,1059.0,2987.0,87.0,250.0,238.0,763.0,3922.0,7578.0,1439.0,3964.0,2478.0,14639.0,14639.0,512.0,992.0,141.0,366.0,249.0,1696.0,935.0,1760.0,336.0,992.0,932.0,3810.0,3874.0,3970.0,3417.0,900.0,534.0,47.0,2940.0,1059.0,612.0,42.0,1937.0,1139.0,3076.0,777.0,362.0,1244.0,346.0,347.0,7291.0,565.0,1066.0,34.0,1854.0,2545.0,315.0,4714.0,1665.0,6379.0,167.0,1046.0,671.0,375.0,1046.0,220.0,671.0,789.0,113.0,375.0,45.0,69.0,1835.0,173.0,424.0,1355.0,139.0,2828.0,75.0,3.0,177.0,148.0,2828.0,75.0,177.0,148.0,139.0,3173.0,307.0,16.0,66.0,1257.0,100.0,322.0,612.0,42.0,31.0,455.0,11.0,30.0,127.0,654.0,360.0,39.0,4.0,13.0,22.0,12943.0,3773.0,3241.0,256.0,256.0,0.4938806731259561,0.5299589603283174,0.7915218902015289,0.3630171543895055,0.3852459016393442,0.3387096774193548,0.3673729895328057,0.5175508049617313,0.5161290322580645,0.53125,0.5268151100329233,0.5327687776141384,0.5228924418604651,0.5652039075825709,0.5622918054630246,0.5768763293831662,0.343441344654306,0.0105953582240161,0.0807600950118764,0.1225754310344827,0.0618004866180048,0.0165654334621755,0.0112589559877175,0.0103783059926347,0.5700272479564032,0.9025787965616046,0.0974212034383954,0.7047909166435891,0.2952090833564109,0.7664324100868127,0.2335675899131872,0.7295190713101161,0.2704809286898839,0.3624113475177305,0.3207712532865907,0.1783018867924528,0.2227695675971538,0.2668918918918919,0.6375886524822695,0.6792287467134093,0.8216981132075472,0.7772304324028462,0.7331081081081081,0.0309948032665181,93.95362860674769,0.5504587155963303,15.326709796672828,15.326709796672828,14.653727664818238,14.653727664818238,0.321608040201005,0.6166487068965517,0.7027939821922015,0.5434687636522499,0.1780453994108473,0.4399026763990267,0.4688796680497925,0.3827433628318584,0.1569052157338416,0.4025400331308669,0.4093206064008983,0.47599451303155,0.0846473748050597,0.3889457523029683,0.3933747412008281,0.9526315789473684,0.2587939698492462,0.3545363240709742,0.358254397834912,0.7337110481586402,0.5132547864506627,0.5681492109038737,0.2171717171717171,0.0854197349042709,0.4655172413793103,0.9444444444444444,0.1840942562592047,0.348,0.8275862068965517,0.3335755813953488,0.630718954248366,0.0832122093023255,0.4279475982532751,0.2772529069767442,0.3119266055045872,0.6650493848553111,0.360204081632653,0.5138263749673148,0.520443995963673,0.5066960813308691,0.1079039440203562,0.1473968105065666,0.0247035573122529,0.1158549081221394,0.260263679213061,7.329308524676697,25.49785570131181,0.2514633394947628,,,,0.2749090278981112,13.998956372080816
