2018,425248.0,13957.0,13957.0,3546.0,3546.0,1468.0,27914.0,2530.0,3985.0,415.0,726.0,596.0,958.0,899.0,2309.0,668.0,1716.0,414.0,1004.0,45.0,102.0,98.0,226.0,1126.0,3372.0,94.0,263.0,280.0,900.0,4097.0,8010.0,1540.0,4376.0,2461.0,15275.0,15275.0,538.0,1024.0,139.0,365.0,249.0,1742.0,920.0,1831.0,378.0,1126.0,958.0,3932.0,3976.0,4218.0,3657.0,963.0,604.0,44.0,3327.0,1125.0,652.0,58.0,1988.0,1219.0,3207.0,820.0,399.0,1348.0,354.0,286.0,7633.0,537.0,1126.0,33.0,2178.0,2734.0,328.0,5240.0,1696.0,6936.0,229.0,1068.0,683.0,385.0,1068.0,223.0,683.0,886.0,163.0,385.0,42.0,79.0,1954.0,163.0,488.0,1328.0,78.0,3025.0,81.0,2.0,179.0,159.0,3020.0,81.0,179.0,159.0,78.0,3203.0,274.0,19.0,48.0,1241.0,88.0,368.0,652.0,58.0,42.0,378.0,16.0,45.0,229.0,710.0,424.0,33.0,6.0,12.0,12.0,13533.0,3911.0,3532.0,322.0,322.0,0.4852330973883329,0.5238471673254282,0.7915584415584416,0.3519195612431444,0.3808219178082191,0.3357015985790408,0.3552631578947368,0.5114856429463172,0.525390625,0.5024576734025122,0.517277571451639,0.5374370050395968,0.5028745350016909,0.5524655547498187,0.5642023346303502,0.5541725601131542,0.3533021152914581,0.013254113345521,0.081398252184769,0.0948557089084065,0.0991771329579904,0.0262237762237762,0.0159362549800796,0.0124555160142348,0.5465711361310133,0.9085872576177284,0.0914127423822714,0.7082901554404145,0.2917098445595855,0.8022099447513812,0.1977900552486187,0.7470722433460076,0.2529277566539924,0.3728463128876637,0.2865370770338373,0.1833333333333333,0.1915690866510538,0.2206896551724138,0.6271536871123363,0.7134629229661628,0.8166666666666667,0.8084309133489461,0.7793103448275862,0.0389455782312925,94.52404244111672,0.5971830985915493,15.234219388120655,15.234219388120655,14.629075016120945,14.629075016120945,0.3217342160503794,0.6348808030112923,0.7014139173828666,0.532806324110672,0.1864201517842725,0.3893460372455608,0.4322115384615385,0.3937708565072302,0.1385435168738898,0.3892773892773892,0.3997606223818073,0.4281437125748503,0.0810592604553528,0.4123505976095618,0.4190283400809717,0.9637681159420288,0.2722428548361053,0.333926453143535,0.3381381381381381,0.7282415630550622,0.5226781857451404,0.571625344352617,0.2,0.0734341252699784,0.4411764705882353,0.9111111111111112,0.189344852411807,0.3574144486692015,0.851063829787234,0.3239770037199865,0.6221294363256785,0.0764288129861345,0.4336283185840708,0.3043625295908015,0.3111111111111111,0.6750363313418376,0.3381424706943192,0.5087791963996106,0.5388117961165051,0.504135446735395,0.0990165400089405,0.1382421744458059,0.0197975253093363,0.1140425531914893,0.2574140752864157,7.222072409488143,25.907198354661787,0.2540660600415562,1.0,,,0.25859841756822216,13.904187764884028
2019,426452.0,14249.0,14249.0,3775.0,3775.0,1649.0,28498.0,2321.0,3766.0,435.0,752.0,569.0,934.0,998.0,2580.0,656.0,1593.0,394.0,1089.0,36.0,121.0,98.0,275.0,1282.0,3710.0,115.0,324.0,315.0,961.0,3975.0,7939.0,1676.0,4799.0,2771.0,15749.0,15749.0,574.0,1102.0,151.0,445.0,330.0,1931.0,942.0,1942.0,413.0,1236.0,1180.0,4303.0,4138.0,3812.0,3948.0,1080.0,658.0,49.0,3660.0,1281.0,657.0,58.0,2069.0,1316.0,3385.0,936.0,380.0,1289.0,448.0,332.0,8086.0,627.0,1238.0,44.0,2374.0,2678.0,321.0,5373.0,1909.0,7282.0,247.0,1029.0,628.0,401.0,1029.0,209.0,628.0,926.0,118.0,401.0,57.0,119.0,1955.0,177.0,467.0,1436.0,,3212.0,102.0,2.0,208.0,196.0,3210.0,102.0,208.0,196.0,,3521.0,267.0,22.0,59.0,1329.0,106.0,404.0,657.0,58.0,41.0,402.0,17.0,33.0,222.0,715.0,411.0,27.0,7.0,7.0,15.0,13818.0,4239.0,3738.0,335.0,335.0,0.5205031446540881,0.5674712013165113,0.7852028639618138,0.3492394248801834,0.3393258426966292,0.3341423948220064,0.3526315789473684,0.5006927824663056,0.5208711433756806,0.4850669412976313,0.5094206311822892,0.517453135100194,0.4913467589679043,0.5493421052631579,0.552812858783008,0.5549365120497538,0.3767467420317161,0.0120858512190039,0.082756014611412,0.1067445565586829,0.0860465116279069,0.0207156308851224,0.0156106519742883,0.0110512129380053,0.5263427109974425,0.8794520547945206,0.1205479452054794,0.6838610827374872,0.3161389172625127,0.7910696434521826,0.2089303565478174,0.7303744397860344,0.2696255602139656,0.3940027894002789,0.3035143769968051,0.2159214830970556,0.19939446366782,0.2409288824383164,0.6059972105997211,0.6964856230031949,0.7840785169029444,0.8006055363321799,0.7590711175616836,0.0397809631180544,96.22916529879096,0.5748251748251748,14.96427819496105,14.96427819496105,14.337006105691628,14.337006105691628,0.2956508086041765,0.6163037705788635,0.6899524375743162,0.5553640672124085,0.202543570419218,0.3868217054263566,0.4232400339270568,0.4488977955911823,0.1250588789448893,0.4118016321406152,0.4205128205128205,0.5060975609756098,0.0854922279792746,0.3617998163452708,0.3675373134328358,0.964467005076142,0.2912545140524415,0.3455525606469002,0.3494140092668302,0.7301092043681747,0.4861021331609567,0.5784574468085106,0.193103448275862,0.0782159017453135,0.2975206611570248,0.9166666666666666,0.2094376212023271,0.3549382716049383,0.8347826086956521,0.2938955317809943,0.6092077087794433,0.0865324103209565,0.3563636363636364,0.3023914411579609,0.327783558792924,0.6723975506358926,0.35,0.502755439413064,0.5110507887817703,0.4952951612903224,0.103356381446269,0.147650261082102,0.0217079664140897,0.1226109594259953,0.2732236967426503,7.166973170424489,25.96495103146488,0.2649308723419187,1.0,,,0.276417019940336,13.639623699875255
2020,430794.0,14409.0,14409.0,3691.0,3691.0,1467.0,28818.0,2262.0,3523.0,389.0,654.0,568.0,862.0,989.0,2325.0,603.0,1403.0,536.0,1387.0,40.0,129.0,132.0,327.0,1392.0,3970.0,98.0,300.0,299.0,997.0,3854.0,7251.0,1928.0,5357.0,2694.0,16186.0,16186.0,498.0,896.0,138.0,429.0,269.0,1679.0,934.0,1735.0,431.0,1324.0,1042.0,4203.0,3666.0,4042.0,4692.0,1092.0,578.0,38.0,3930.0,1390.0,579.0,43.0,1833.0,1564.0,3397.0,1051.0,513.0,1183.0,386.0,264.0,8358.0,642.0,961.0,44.0,2671.0,2398.0,342.0,5411.0,1647.0,7058.0,230.0,1055.0,667.0,388.0,1055.0,243.0,667.0,1001.0,116.0,388.0,57.0,107.0,2056.0,159.0,496.0,1485.0,,3202.0,123.0,2.0,213.0,229.0,3194.0,123.0,213.0,229.0,,3433.0,331.0,18.0,56.0,1391.0,98.0,340.0,579.0,43.0,28.0,343.0,15.0,31.0,205.0,622.0,381.0,25.0,7.0,11.0,11.0,14507.0,4163.0,3668.0,287.0,287.0,0.4756097560975609,0.5141654978962131,0.8112033195020747,0.3599029307448199,0.3216783216783216,0.3255287009063444,0.3620981387478849,0.5315128947731348,0.5558035714285714,0.538328530259366,0.5350571065989848,0.5320754716981132,0.5166721150702844,0.5727924474730267,0.5665990534144693,0.5699891067538126,0.4248889593908629,0.0080268807168191,0.0798510550268928,0.0973602043712744,0.0881720430107526,0.022095509622238,0.0108147080028839,0.0070528967254408,0.5131322957198443,0.8860103626943006,0.1139896373056994,0.7139029473057458,0.2860970526942542,0.8062179293691518,0.1937820706308481,0.759742206235012,0.240257793764988,0.352,0.2899318697956093,0.1751269035532995,0.1918251719951436,0.1995249406175772,0.648,0.7100681302043906,0.8248730964467005,0.8081748280048563,0.8004750593824228,0.0379537953795379,96.32891823005892,0.612540192926045,14.948782011242972,14.948782011242972,14.427232979387885,14.427232979387885,0.2794257614213198,0.6420664206642066,0.7113207547169811,0.5229885057471264,0.1844067258883248,0.4253763440860215,0.4665094339622641,0.3902932254802831,0.1112785532994923,0.4297933000712758,0.4395043731778426,0.4378109452736318,0.1100095177664974,0.3864455659697188,0.39067055393586,0.957089552238806,0.3148794416243655,0.3506297229219143,0.3531202435312024,0.7550287356321839,0.4935849056603774,0.5948012232415902,0.1928020565552699,0.0973584905660377,0.3100775193798449,0.9,0.2264150943396226,0.3266666666666666,0.8877551020408163,0.2817914351095129,0.6589327146171694,0.1068976789800588,0.4036697247706422,0.3259235044132069,0.2998996990972918,0.7043147208121827,0.3536895674300254,0.5087114750835854,0.5197412319644839,0.5010533300198806,0.108112040742088,0.167368547707857,0.0174825174825174,0.103731619918448,0.2596688496231311,7.235622672734795,25.645454545454548,0.2561593448539107,2.0,,,0.27228743654822335,14.152449970814013
2021,434350.0,14398.0,14398.0,3494.0,3494.0,1593.0,28796.0,2263.0,3478.0,435.0,727.0,486.0,761.0,1274.0,2943.0,688.0,1606.0,445.0,1142.0,47.0,108.0,108.0,279.0,1438.0,3963.0,118.0,330.0,337.0,929.0,4225.0,8027.0,1883.0,5105.0,2557.0,16656.0,16656.0,572.0,1075.0,165.0,438.0,270.0,1909.0,887.0,1733.0,445.0,1208.0,1005.0,4114.0,3824.0,4626.0,4263.0,1386.0,678.0,36.0,3926.0,1437.0,611.0,47.0,1912.0,1421.0,3333.0,1003.0,418.0,1196.0,469.0,247.0,8087.0,692.0,1118.0,33.0,2426.0,2624.0,302.0,5352.0,1843.0,7195.0,252.0,1000.0,608.0,392.0,1000.0,206.0,608.0,795.0,122.0,392.0,34.0,83.0,1795.0,171.0,428.0,1313.0,,3038.0,73.0,2.0,207.0,157.0,3036.0,73.0,207.0,157.0,,3236.0,277.0,18.0,57.0,1224.0,91.0,367.0,611.0,47.0,31.0,298.0,16.0,29.0,284.0,658.0,371.0,30.0,9.0,4.0,14.0,14747.0,4043.0,3450.0,295.0,295.0,0.4525443786982248,0.492022645393721,0.7546468401486989,0.3688540646425073,0.3767123287671233,0.3683774834437086,0.371276385874926,0.5263485735642207,0.532093023255814,0.5118291979226774,0.5368184587267743,0.5416391275611369,0.5285617137028221,0.5720435291686755,0.5695937873357229,0.5813492063492064,0.3887450502589095,0.0092066601371204,0.0761181014077488,0.085681426106958,0.0965001698946653,0.0180572851805728,0.0140105078809106,0.0078223568004037,0.5571030640668524,0.9014925373134328,0.0985074626865671,0.7012292891501871,0.2987707108498129,0.7780628608082104,0.2219371391917896,0.7361516034985423,0.2638483965014577,0.375103734439834,0.2967233009708738,0.1991001124859392,0.2228171334431631,0.2188405797101449,0.624896265560166,0.7032766990291263,0.8008998875140607,0.7771828665568369,0.7811594202898551,0.040527500804117,95.46734200529528,0.5638297872340425,15.08369217946937,15.08369217946937,14.529448534518684,14.529448534518684,0.2648492232713981,0.6506612995974698,0.7116352201257862,0.5285019885108263,0.2241090466037161,0.4328916072035338,0.4791274915381722,0.3681318681318681,0.1222966798659762,0.4283935242839352,0.4362714013950539,0.3590116279069767,0.0869631434663417,0.3896672504378283,0.3952042628774422,0.9393258426966292,0.3017819067925678,0.362856421902599,0.3657171922685656,0.6974965229485396,0.4805023132848645,0.5983493810178817,0.1770114942528735,0.0713813615333774,0.4351851851851852,0.9148936170212766,0.2181097157964309,0.3575757575757576,0.7966101694915254,0.2587555253315199,0.6386333771353482,0.0948656919415164,0.3870967741935484,0.3158789527371642,0.3627556512378902,0.6535942735303076,0.3660213958227203,0.5155979969418959,0.5791457156308852,0.5037057487091219,0.0927915194346289,0.136394027189659,0.017194744976816,0.1146133525456292,0.246998078770413,7.470374984427555,25.86430950048971,0.2426725934157521,1.0,,,0.2464209564422784,12.37262059686349
2022,443232.0,14537.0,14537.0,3872.0,3872.0,1618.0,29074.0,2023.0,3032.0,416.0,671.0,512.0,778.0,1377.0,3185.0,582.0,1388.0,525.0,1387.0,39.0,121.0,143.0,364.0,1360.0,3890.0,143.0,375.0,318.0,977.0,3982.0,7605.0,1885.0,5277.0,2704.0,16323.0,16323.0,566.0,1042.0,182.0,496.0,297.0,1975.0,954.0,1867.0,461.0,1341.0,1118.0,4409.0,3990.0,3974.0,4560.0,1095.0,630.0,34.0,3855.0,1359.0,650.0,62.0,1995.0,1520.0,3515.0,1015.0,505.0,1117.0,642.0,236.0,8550.0,712.0,1085.0,47.0,2562.0,2475.0,316.0,5353.0,1844.0,7197.0,240.0,1081.0,669.0,412.0,1081.0,229.0,669.0,1026.0,125.0,412.0,55.0,95.0,2107.0,149.0,550.0,1441.0,,3312.0,107.0,3.0,259.0,259.0,3307.0,107.0,259.0,259.0,,3440.0,337.0,19.0,66.0,1375.0,69.0,382.0,650.0,62.0,40.0,278.0,22.0,34.0,338.0,712.0,408.0,17.0,12.0,11.0,11.0,14348.0,4357.0,3842.0,317.0,317.0,0.5010045203415369,0.5440414507772021,0.8063660477453581,0.3572105362895584,0.3669354838709677,0.3437733035048471,0.359336257867633,0.523602892833662,0.5431861804222649,0.5109801821103375,0.5286058065517777,0.5455136540962289,0.5129364089775561,0.5669593088071349,0.5780516431924883,0.5705760249091852,0.4096413600372613,0.0117490998673488,0.0854700854700854,0.091688654353562,0.1061224489795918,0.0244956772334293,0.015861571737563,0.0102827763496143,0.5130517323208353,0.8705234159779615,0.1294765840220385,0.6952247191011236,0.3047752808988764,0.7825290164935859,0.2174709835064141,0.7370500438981563,0.2629499561018437,0.356,0.3223279238947957,0.1979301423027167,0.207492795389049,0.2461538461538461,0.644,0.6776720761052043,0.8020698576972833,0.792507204610951,0.7538461538461538,0.0390815828041035,94.4574398960364,0.5730337078651685,15.24496113365894,15.24496113365894,14.657494668776224,14.657494668776224,0.2353671790094705,0.6672163588390502,0.7345679012345679,0.5521502718734552,0.2472442167365316,0.4323390894819466,0.4836670179135932,0.4662309368191721,0.1077472442167365,0.4193083573487031,0.4298375184638109,0.4054982817869416,0.107669616519174,0.3785147801009372,0.3846153846153846,0.961904761904762,0.3019717435180872,0.3496143958868895,0.3532467532467532,0.7463235294117647,0.4362808842652796,0.6199701937406855,0.2091346153846154,0.0786736020806241,0.3223140495867768,0.9743589743589745,0.2438231469440832,0.3813333333333333,0.8181818181818182,0.2425187032418952,0.6580976863753213,0.1134663341645885,0.3928571428571428,0.3045511221945137,0.3254861821903787,0.6450085390467318,0.3525291828793774,0.5138043666251166,0.5302689784442363,0.5057298298140561,0.103300164650297,0.1590882795325697,0.0127675553886594,0.1209949151504012,0.2701096612142376,7.365996055226825,25.765851809740383,0.2663548187383917,1.0,,,0.2670392796149666,14.373814688988036
2023,437866.0,14511.0,14511.0,3281.0,3281.0,1634.0,29022.0,2163.0,3329.0,395.0,697.0,434.0,661.0,1529.0,3428.0,605.0,1373.0,489.0,1306.0,54.0,133.0,118.0,304.0,1318.0,3787.0,121.0,345.0,270.0,854.0,4297.0,8130.0,1807.0,5093.0,2596.0,16611.0,16611.0,572.0,1108.0,175.0,478.0,314.0,1983.0,875.0,1651.0,388.0,1158.0,928.0,3842.0,4304.0,4290.0,4347.0,1074.0,630.0,34.0,3751.0,1316.0,698.0,44.0,2152.0,1449.0,3601.0,970.0,479.0,1243.0,665.0,244.0,8651.0,735.0,1176.0,32.0,2421.0,2608.0,283.0,5312.0,1943.0,7255.0,249.0,1026.0,638.0,388.0,1026.0,207.0,638.0,869.0,103.0,388.0,44.0,101.0,1895.0,171.0,416.0,1416.0,,2990.0,88.0,3.0,251.0,193.0,2988.0,88.0,251.0,193.0,,3260.0,305.0,12.0,52.0,1368.0,52.0,321.0,698.0,44.0,33.0,315.0,11.0,25.0,358.0,742.0,444.0,33.0,5.0,11.0,12.0,14628.0,3791.0,3252.0,265.0,265.0,0.500814521759367,0.5404319437468609,0.8018815716657444,0.3548007068525427,0.3661087866108786,0.3350604490500863,0.3567898794228108,0.5285362853628536,0.516245487364621,0.5299818291944276,0.5299478181955684,0.5261664564943254,0.518689925240299,0.5656448419471564,0.5567415730337079,0.573502994011976,0.3851622173485593,0.0086393088552915,0.0858548585485854,0.0946230099128867,0.1044340723453909,0.0182083029861616,0.0084226646248085,0.0087140216530235,0.5414248021108179,0.8984126984126984,0.1015873015873015,0.6892177589852009,0.3107822410147992,0.7671102661596958,0.2328897338403041,0.7246397694524496,0.2753602305475504,0.3817712811693895,0.3028206492815327,0.2196765498652291,0.2284501061571125,0.2459425717852684,0.6182287188306105,0.6971793507184673,0.7803234501347709,0.7715498938428875,0.7540574282147315,0.0400837089504185,95.44399428135549,0.5983827493261455,15.087381986079526,15.087381986079526,14.460616084349804,14.460616084349804,0.2517582999319367,0.6497446680684891,0.7176509621765096,0.574664817383264,0.2592452544808288,0.4460326721120187,0.4980456026058631,0.4349247874427731,0.103834228238675,0.4406409322651129,0.4488130563798219,0.4033057851239669,0.0987672994025561,0.3744257274119448,0.3776061776061776,0.9795501022494888,0.2863949179460032,0.3480327435965143,0.351092168353756,0.7359635811836115,0.4394703656998739,0.5667144906743186,0.250632911392405,0.083858764186633,0.4060150375939849,0.925925925925926,0.2175283732660781,0.3507246376811594,0.7933884297520661,0.235315058739765,0.6565809379727685,0.1082235671057315,0.3881578947368421,0.3040227839088644,0.3161592505854801,0.6369205172804961,0.3508397760597174,0.5169134446130502,0.5238990982867446,0.5023605291576674,0.0989946942194917,0.1488088763189383,0.0097446891444162,0.1193787249413039,0.2312925170068027,7.227416974169739,25.74781072059689,0.2261043346426848,2.0,9.0,9.0,0.24654011948876955,12.97110079811628
2024,415696.0,13350.0,13350.0,2943.0,2943.0,1533.0,26700.0,2253.0,3519.0,392.0,682.0,461.0,733.0,1196.0,2728.0,525.0,1204.0,451.0,1254.0,39.0,117.0,91.0,279.0,1241.0,3545.0,117.0,335.0,249.0,777.0,3974.0,7451.0,1692.0,4799.0,2237.0,15261.0,15261.0,530.0,1030.0,156.0,452.0,253.0,1781.0,781.0,1500.0,340.0,1056.0,774.0,3356.0,4092.0,3856.0,3999.0,1077.0,570.0,41.0,3501.0,1238.0,654.0,62.0,2046.0,1333.0,3379.0,900.0,433.0,1302.0,520.0,224.0,8091.0,730.0,1040.0,32.0,2259.0,2390.0,262.0,4911.0,1802.0,6713.0,229.0,932.0,551.0,381.0,932.0,210.0,551.0,805.0,113.0,381.0,53.0,79.0,1737.0,171.0,368.0,1262.0,,2711.0,58.0,,185.0,166.0,2711.0,58.0,185.0,166.0,,2847.0,290.0,9.0,51.0,1211.0,54.0,262.0,654.0,62.0,45.0,374.0,17.0,23.0,257.0,716.0,424.0,40.0,12.0,3.0,23.0,13480.0,3307.0,2915.0,215.0,215.0,0.5148465022647207,0.5546218487394958,0.7878250591016549,0.3525734528026672,0.3451327433628318,0.3219696969696969,0.3549810844892812,0.5333512280230841,0.5145631067961165,0.5206666666666667,0.5315918367346939,0.5155195681511471,0.5050860719874805,0.5644754414601573,0.5437041564792175,0.5585195065021674,0.3917551020408163,0.0129193581996249,0.0877734532277546,0.1062801932367149,0.094208211143695,0.0191029900332225,0.0135566188197767,0.0126939351198871,0.5365572826712723,0.891156462585034,0.1088435374149659,0.6967930029154519,0.3032069970845481,0.7557711609233857,0.2442288390766142,0.7242561146596043,0.2757438853403957,0.3718152866242038,0.289021164021164,0.2054380664652568,0.2401091405184174,0.2556962025316455,0.6281847133757962,0.7109788359788359,0.7945619335347432,0.7598908594815825,0.7443037974683544,0.0400069881201956,92.49066625611025,0.5921787709497207,15.569138576779029,15.569138576779029,14.923970037453184,14.923970037453184,0.287265306122449,0.6402387041773231,0.7163751987281399,0.5778961384820239,0.2226938775510204,0.43841642228739,0.4840145690004047,0.4347826086956521,0.0982857142857142,0.436046511627907,0.4445385266723116,0.4266666666666667,0.1023673469387755,0.3596491228070175,0.364591754244139,0.9600886917960088,0.2893877551020408,0.3500705218617772,0.3545714285714286,0.7252215954875101,0.4601889338731444,0.5747800586510264,0.2168367346938775,0.0789473684210526,0.3333333333333333,0.7948717948717948,0.2260458839406207,0.3492537313432836,0.905982905982906,0.2867762128325508,0.6289222373806276,0.1091549295774647,0.3261648745519713,0.3039906103286385,0.3204633204633205,0.6790204081632653,0.3536132533561839,0.5427890801770783,0.5439053886010363,0.5338863799283154,0.0956488838441165,0.1446488294314381,0.0109436299814164,0.1167027062446759,0.2199069523622305,6.7012213125754885,25.82554698895604,0.2204494382022472,3.0,6.0,6.0,0.2324081632653061,12.926338475093914
2025,418408.0,13727.0,13727.0,3409.0,3409.0,1718.0,27454.0,2061.0,3175.0,431.0,672.0,487.0,749.0,1304.0,3017.0,465.0,1151.0,489.0,1334.0,50.0,146.0,100.0,305.0,1287.0,3697.0,149.0,395.0,287.0,901.0,3830.0,7343.0,1776.0,5031.0,2593.0,15581.0,15581.0,583.0,1045.0,199.0,541.0,329.0,2092.0,836.0,1669.0,387.0,1206.0,991.0,3824.0,3666.0,3994.0,4275.0,1053.0,664.0,64.0,3631.0,1285.0,652.0,58.0,1833.0,1425.0,3258.0,944.0,481.0,1081.0,571.0,181.0,7941.0,822.0,1117.0,60.0,2291.0,2347.0,310.0,4948.0,1999.0,6947.0,260.0,1145.0,667.0,478.0,1145.0,205.0,667.0,853.0,132.0,478.0,38.0,76.0,1998.0,227.0,466.0,1419.0,,2974.0,52.0,5.0,239.0,184.0,2968.0,52.0,239.0,184.0,,3334.0,287.0,6.0,46.0,1374.0,47.0,342.0,652.0,58.0,39.0,337.0,19.0,21.0,294.0,710.0,402.0,24.0,9.0,,13.0,13489.0,3786.0,3385.0,278.0,278.0,0.4785900783289817,0.5240137221269296,0.8023648648648649,0.3530113297555158,0.3678373382624769,0.3208955223880597,0.3571572377692772,0.5215851831676427,0.5578947368421052,0.5008987417615338,0.524810085663488,0.5558007566204287,0.492695652173913,0.5613984397572955,0.5860908581043186,0.5501585471317383,0.406578309358332,0.0115285231564301,0.0887920468473376,0.1061417322834645,0.0974477958236658,0.0182450043440486,0.0142428785607196,0.0105490938598863,0.5730730730730731,0.8378378378378378,0.1621621621621621,0.6775404157043879,0.322459584295612,0.7359460327658207,0.2640539672341792,0.7051847346814657,0.2948152653185343,0.3885869565217391,0.3244994110718492,0.2069486404833836,0.2686567164179104,0.2514970059880239,0.6114130434782609,0.6755005889281508,0.7930513595166163,0.7313432835820896,0.7485029940119761,0.0442101683387179,94.48614749239977,0.5661971830985916,15.240329278065127,15.240329278065127,14.562686675894223,14.562686675894223,0.2565863908194601,0.6491338582677165,0.726215644820296,0.5245026686074721,0.2438176822369484,0.4322174345376201,0.4788835842820418,0.4378834355828221,0.0930176175852594,0.4039965247610773,0.411504424778761,0.3892473118279569,0.1078066914498141,0.3665667166416791,0.3718631178707224,0.983640081799591,0.2987716179085178,0.348120097376251,0.3518316019682886,0.7334887334887334,0.4237074401008827,0.6413690476190477,0.2088167053364269,0.0920554854981084,0.3424657534246575,0.96,0.2490542244640605,0.3772151898734177,0.8523489932885906,0.2605217391304348,0.650200267022697,0.1060869565217391,0.3278688524590163,0.3133913043478261,0.318534961154273,0.6631647001777922,0.3538969980721564,0.5324285098772458,0.5326248120300753,0.5231622557726465,0.1051111111111111,0.1629893238434163,0.0088757396449704,0.1342660933187857,0.2454271227777421,7.014993871714558,25.995666865434305,0.2483426823049464,2.0,9.0,9.0,0.2694359140132536,14.436457908837887
2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
